t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0000,-2.38299,-1.87553,-45.25611,-2.38299,-1.87553,-0.20329,-0.16000,-0.14079,-0.09750,0.20360,0.16024,0.06250,0.06250,0.00000,0.00000,3,0.00054,-0.61919,-0.93494,0.00853,0.02359,-0.02374,8,0x00000000,1,-0.58509,-0.37861,0.00577,0.04405,-0.11642,8,0x00000000,1,-0.59851,-0.35082,-0.00531,-0.01401,0.06294,8,0x00000000,1,-0.60857,-0.50113,-0.00347,0.00094,0.10644,8,0x00000000,1,-0.58617,-0.51881,-0.00952,-0.00649,-0.05800,8,0x00000000,1,-0.64196,-0.07137,0.00626,-0.07180,-0.01978,8,0x00000000,1
0.0066,-2.38362,-1.87426,-45.25599,-2.38362,-1.87426,-0.38929,-0.30624,-0.26429,-0.18124,0.24909,0.20920,0.12500,0.12500,0.00000,0.00000,3,0.00155,-0.62303,-0.93494,0.00853,0.02359,-0.02374,8,0x00000000,1,-0.58245,-0.37862,0.00385,0.00130,0.03653,8,0x00000000,1,-0.59542,-0.35082,-0.00531,-0.01401,0.06294,8,0x00000000,1,-0.60720,-0.50113,-0.00347,0.00094,0.10644,8,0x00000000,1,-0.58541,-0.51881,-0.00952,-0.00649,-0.05800,8,0x00000000,1,-0.64597,-0.07137,0.00626,-0.07180,-0.01978,8,0x00000000,1
0.0109,-2.38266,-1.87384,-45.25690,-2.38266,-1.87384,-0.55934,-0.43997,-0.37184,-0.25247,0.29589,0.25939,0.18750,0.18750,0.00000,0.00000,3,0.00066,-0.62688,-0.93494,0.00853,0.02359,-0.02374,8,0x00000000,1,-0.57981,-0.37862,0.00385,0.00130,0.03653,8,0x00000000,1,-0.59235,-0.35082,-0.00901,-0.02615,-0.07743,8,0x00000000,1,-0.60582,-0.50113,-0.00347,0.00094,0.10644,8,0x00000000,1,-0.58466,-0.51881,-0.00952,-0.00649,-0.05800,8,0x00000000,1,-0.64998,-0.07137,0.00626,-0.07180,-0.01978,8,0x00000000,1
0.0168,-2.38172,-1.87342,-45.26086,-2.38172,-1.87342,-0.71481,-0.56226,-0.46481,-0.31226,0.34404,0.31063,0.25000,0.25000,0.00000,0.00000,3,0.00119,-0.63072,-0.93501,-0.02030,-0.07196,0.02386,8,0x00000000,1,-0.57717,-0.37862,0.00385,0.00130,0.03653,8,0x00000000,1,-0.58927,-0.35082,-0.00901,-0.02615,-0.07743,8,0x00000000,1,-0.60445,-0.50114,-0.00196,0.00094,0.10644,8,0x00000000,1,-0.58391,-0.51881,-0.00952,-0.00649,-0.05800,8,0x00000000,1,-0.65398,-0.07137,0.00626,-0.07180,-0.01978,8,0x00000000,1
0.0213,-2.38227,-1.87344,-45.25752,-2.38227,-1.87344,-0.85706,-0.67411,-0.54456,-0.36161,0.39353,0.36287,0.31250,0.31250,0.00000,0.00000,3,0.00035,-0.63457,-0.93437,0.18560,-5.99400,-4.68323,8,0x00000000,1,-0.57453,-0.37861,0.00355,5.99400,0.91626,8,0x00000000,1,-0.58620,-0.35081,-0.00683,5.99400,1.15026,8,0x00000000,1,-0.60307,-0.50114,-0.00321,5.99400,0.87150,8,0x00000000,1,-0.58315,-0.51882,-0.00923,5.99400,3.85780,8,0x00000000,1,-0.65799,-0.07139,-0.00109,5.99400,0.82646,8,0x00000000,1
0.0263,-2.38326,-1.87320,-45.25446,-2.38326,-1.87320,-0.98726,-0.77640,-0.61226,-0.40140,0.44418,0.41596,0.37500,0.37500,0.00000,0.00000,3,0.00026,-0.63842,-0.92380,1.28622,-3.18531,-2.38162,8,0x00000000,1,-0.57189,-0.38486,-0.98970,4.11977,3.59413,8,0x00000000,1,-0.58312,-0.35641,-0.85719,4.47131,3.97330,8,0x00000000,1,-0.60170,-0.50599,-0.84362,4.57061,4.26323,8,0x00000000,1,-0.58240,-0.51882,-0.00923,5.99400,3.85780,8,0x00000000,1,-0.66200,-0.07139,-0.00109,5.99400,0.82646,8,0x00000000,1
0.0314,-2.38326,-1.87320,-45.25446,-2.38326,-1.87320,-1.10635,-0.86997,-0.66885,-0.43247,0.49575,0.46987,0.43750,0.43750,0.00000,0.00000,3,0.00034,-0.64227,-0.92380,1.28622,-3.18531,-2.38162,8,0x00000000,1,-0.56924,-0.39535,-0.90917,4.39002,4.86412,8,0x00000000,1,-0.58006,-0.35641,-0.85719,4.47131,3.97330,8,0x00000000,1,-0.60032,-0.50599,-0.84362,4.57061,4.26323,8,0x00000000,1,-0.58165,-0.52759,-1.35625,1.54731,1.65867,8,0x00000000,1,-0.66601,-0.07391,-0.31100,5.99400,6.48377,8,0x00000000,1
0.0371,-2.38407,-1.87417,-45.26184,-2.38407,-1.87417,-1.21535,-0.95564,-0.71535,-0.45564,0.54832,0.52460,0.50000,0.50000,0.00000,0.00000,3,0.00051,-0.64612,-0.90725,1.88231,-1.50640,-1.54374,8,0x00000000,1,-0.56659,-0.39535,-0.90917,4.39002,4.86412,8,0x00000000,1,-0.57699,-0.36362,-0.64092,5.23797,5.40073,8,0x00000000,1,-0.59895,-0.51507,-0.80819,4.70651,4.84634,8,0x00000000,1,-0.58090,-0.52759,-1.35625,1.54731,1.65867,8,0x00000000,1,-0.67001,-0.07391,-0.31100,5.99400,6.48377,8,0x00000000,1
0.0420,-2.38407,-1.87417,-45.26184,-2.38407,-1.87417,-1.31505,-1.03400,-0.75255,-0.47150,0.60167,0.57991,0.56250,0.56250,0.00000,0.00000,3,0.00036,-0.64997,-0.89580,2.13690,-1.50640,-1.54374,8,0x00000000,1,-0.56394,-0.40209,-0.58375,5.49329,5.71887,8,0x00000000,1,-0.57393,-0.36769,-0.63813,5.23797,5.40073,8,0x00000000,1,-0.59757,-0.51721,-0.64130,4.70651,4.84634,8,0x00000000,1,-0.58015,-0.53777,-0.83002,2.50665,2.61014,8,0x00000000,1,-0.67402,-0.07486,-0.04214,5.99400,6.00042,8,0x00000000,1
0.3723,-2.39220,-1.86741,-45.26750,-2.39220,-1.86741,-1.40694,-1.10509,-0.78194,-0.48009,0.65650,0.63526,0.62500,0.62500,0.00000,0.00000,3,0.00033,-0.65382,-0.88546,2.24885,-0.38016,-0.52647,8,0x00000000,1,-0.56129,-0.40209,-0.58375,5.49329,5.71887,8,0x00000000,1,-0.57087,-0.37018,-0.69914,5.16465,5.13089,8,0x00000000,1,-0.59620,-0.51721,-0.64130,4.70651,4.84634,8,0x00000000,1,-0.57940,-0.53777,-0.83002,2.50665,2.61014,8,0x00000000,1,-0.67803,-0.07486,-0.04214,5.99400,6.00042,8,0x00000000,1
0.3723,-2.40221,-1.84731,-45.26411,-2.40221,-1.84731,-1.49185,-1.16841,-0.80435,-0.48091,0.71214,0.69007,0.68750,0.68750,0.00000,0.00000,3,0.00035,-0.65767,-0.88546,2.24885,-0.38016,-0.52647,8,0x00000000,1,-0.55864,-0.40755,-0.54957,5.69504,5.24555,8,0x00000000,1,-0.56781,-0.37761,-0.75961,5.16465,5.13089,8,0x00000000,1,-0.59482,-0.52026,-0.43145,5.94641,5.96497,8,0x00000000,1,-0.57865,-0.54456,-0.60041,2.82571,3.14250,8,0x00000000,1,-0.68204,-0.07478,0.04718,5.99400,6.10272,8,0x00000000,1
0.3723,-2.41644,-1.74818,-45.25738,-2.41644,-1.74818,-1.57072,-1.21787,-0.82072,-0.47908,0.76873,0.73879,0.75000,0.73879,0.00000,0.00000,1,0.00069,-0.66106,-0.86101,2.38273,0.08164,-0.25377,8,0x00000000,1,-0.55594,-0.40755,-0.54957,5.69504,5.24555,8,0x00000000,1,-0.56480,-0.37761,-0.75961,5.05715,5.01766,8,0x00000000,1,-0.59391,-0.52367,-0.24626,5.31580,5.64856,8,0x00000000,1,-0.57833,-0.54456,-0.60041,2.82571,3.14250,8,0x00000000,1,-0.68562,-0.07478,0.04718,5.99400,6.10272,8,0x00000000,1
0.3730,-2.42505,-1.58952,-45.26302,-2.42505,-1.58952,-1.82601,-1.34628,-0.82990,-0.47124,0.99611,0.87504,0.99611,0.87504,0.00000,0.00000,0,0.00037,-0.67166,-0.82141,1.95577,-1.27266,-0.99877,8,0x00000000,1,-0.54509,-0.41935,-0.70123,5.47133,5.59673,8,0x00000000,1,-0.55314,-0.39515,-0.93737,4.72407,5.08892,8,0x00000000,1,-0.59305,-0.52688,-0.05909,4.60564,4.69116,8,0x00000000,1,-0.57958,-0.54669,0.00005,2.41327,2.29040,8,0x00000000,1,-0.69725,-0.07459,-0.00099,5.99400,6.04049,8,0x00000000,1
0.3730,-2.45071,-1.45079,-45.25188,-2.45071,-1.45079,-1.87930,-1.35519,-0.82708,-0.46920,1.05222,0.88599,1.05222,0.88599,0.00000,0.00000,0,0.00042,-0.67324,-0.82141,1.95577,-1.27266,-0.99877,8,0x00000000,1,-0.54254,-0.42756,-0.83822,5.13502,5.22875,8,0x00000000,1,-0.55055,-0.40510,-1.03171,4.72407,5.08892,8,0x00000000,1,-0.59369,-0.52688,-0.05909,4.60564,4.69116,8,0x00000000,1,-0.58063,-0.54647,0.00101,2.46168,2.43929,8,0x00000000,1,-0.69914,-0.07459,-0.00099,5.99400,6.04049,8,0x00000000,1
0.3730,-2.45071,-1.45079,-45.25188,-2.45071,-1.45079,-1.92805,-1.36335,-0.82419,-0.46716,1.10386,0.89619,1.10386,0.89619,0.00000,0.00000,0,0.00033,-0.67469,-0.80114,2.00065,-1.12218,-1.12643,8,0x00000000,1,-0.54020,-0.42756,-0.83822,5.13502,5.22875,8,0x00000000,1,-0.54817,-0.40510,-1.03171,4.50873,4.26746,8,0x00000000,1,-0.59428,-0.52774,-0.10167,4.53746,4.62003,8,0x00000000,1,-0.58159,-0.54647,0.00101,2.46168,2.43929,8,0x00000000,1,-0.70089,-0.07460,-0.00734,5.99400,5.97420,8,0x00000000,1
0.3730,-2.46999,-1.32365,-45.24722,-2.46999,-1.32365,-1.97428,-1.35996,-0.82123,-0.46512,1.15305,0.89484,1.15305,0.89484,0.00000,0.00000,0,0.00035,-0.67562,-0.80114,2.00065,-1.12218,-1.12643,8,0x00000000,1,-0.53793,-0.43465,-0.60596,4.82282,4.90987,8,0x00000000,1,-0.54593,-0.40510,-1.03171,4.50873,4.26746,8,0x00000000,1,-0.59529,-0.52774,-0.10167,4.53746,4.62003,8,0x00000000,1,-0.58293,-0.54649,-0.00311,2.70023,2.67867,8,0x00000000,1,-0.70214,-0.07460,-0.00734,5.99400,5.97420,8,0x00000000,1
0.3730,-2.46999,-1.32365,-45.24722,-2.46999,-1.32365,-2.01657,-1.35686,-0.81820,-0.46308,1.19837,0.89378,1.19837,0.89378,0.00000,0.00000,0,0.00031,-0.67648,-0.78722,1.21320,-2.75304,-2.99281,8,0x00000000,1,-0.53584,-0.43465,-0.60596,4.82282,4.90987,8,0x00000000,1,-0.54387,-0.41577,-1.16842,4.20101,4.32206,8,0x00000000,1,-0.59622,-0.52870,-0.09182,4.45895,4.44064,8,0x00000000,1,-0.58416,-0.54649,-0.00311,2.70023,2.67867,8,0x00000000,1,-0.70329,-0.07459,-0.00127,5.99400,6.15463,8,0x00000000,1
0.3730,-2.49881,-1.17679,-45.23016,-2.49881,-1.17679,-2.05771,-1.34150,-0.81512,-0.46107,1.24259,0.88043,1.24259,0.88043,0.00000,0.00000,0,0.00154,-0.67680,-0.78722,1.21320,-2.75304,-2.99281,8,0x00000000,1,-0.53375,-0.43990,-0.51768,4.88387,4.78691,8,0x00000000,1,-0.54190,-0.42836,-1.17386,3.87161,4.13956,8,0x00000000,1,-0.59764,-0.52870,-0.09182,4.45895,4.44064,8,0x00000000,1,-0.58582,-0.54650,0.01223,2.75579,2.59451,8,0x00000000,1,-0.70395,-0.07459,-0.00127,5.99400,6.15463,8,0x00000000,1
0.3730,-2.50884,-1.14107,-45.22213,-2.50884,-1.14107,-2.09619,-1.32440,-0.81197,-0.45908,1.28422,0.86532,1.28422,0.86532,0.00000,0.00000,0,0.00030,-0.67700,-0.77771,0.84594,-3.30758,-3.19201,8,0x00000000,1,-0.53178,-0.43990,-0.51768,4.88387,4.78691,8,0x00000000,1,-0.54005,-0.42836,-1.17386,3.87161,4.13956,8,0x00000000,1,-0.59908,-0.52973,-0.11250,4.41174,4.53166,8,0x00000000,1,-0.58749,-0.54655,-0.00857,3.31607,3.47623,8,0x00000000,1,-0.70448,-0.07458,0.00112,5.99400,5.83383,8,0x00000000,1
0.3731,-2.54213,-1.00429,-45.19300,-2.54213,-1.00429,-2.13424,-1.29710,-0.80877,-0.45714,1.32546,0.83996,1.32546,0.83996,0.00000,0.00000,0,0.00045,-0.67676,-0.76983,0.79147,-2.96224,-3.23988,8,0x00000000,1,-0.52980,-0.44468,-0.44678,3.95552,4.26909,8,0x00000000,1,-0.53825,-0.43514,-0.50436,4.71237,5.14372,8,0x00000000,1,-0.60094,-0.53119,-0.18783,4.41174,4.53166,8,0x00000000,1,-0.58953,-0.54655,-0.00857,3.31607,3.47623,8,0x00000000,1,-0.70461,-0.07458,0.00112,5.99400,5.83383,8,0x00000000,1
0.3731,-2.54604,-0.97108,-45.18687,-2.54604,-0.97108,-2.16937,-1.26928,-0.80552,-0.45524,1.36385,0.81405,1.36385,0.81405,0.00000,0.00000,0,0.00048,-0.67644,-0.76983,0.79147,-2.96224,-3.23988,8,0x00000000,1,-0.52794,-0.44739,-0.24008,4.50228,4.63211,8,0x00000000,1,-0.53658,-0.43903,-0.39044,4.93685,4.98323,8,0x00000000,1,-0.60276,-0.53119,-0.18783,4.60904,4.61220,8,0x00000000,1,-0.59152,-0.54692,-0.01269,3.34050,3.44760,8,0x00000000,1,-0.70465,-0.07459,-0.00220,5.99400,5.98450,8,0x00000000,1
0.3731,-2.55645,-0.84774,-45.14299,-2.55645,-0.84774,-2.20239,-1.23332,-0.80221,-0.45339,1.40017,0.77994,1.40017,0.77994,0.00000,0.00000,0,0.00044,-0.67574,-0.76140,0.89435,-2.18505,-2.31333,8,0x00000000,1,-0.52616,-0.44739,-0.24008,4.50228,4.63211,8,0x00000000,1,-0.53503,-0.43903,-0.39044,4.93685,4.98323,8,0x00000000,1,-0.60489,-0.53322,-0.20978,4.47772,4.53810,8,0x00000000,1,-0.59377,-0.54692,-0.01269,3.34050,3.44760,8,0x00000000,1,-0.70432,-0.07459,-0.00220,5.99400,5.98450,8,0x00000000,1
0.3739,-4.08617,0.00891,-43.92181,-4.08617,0.00891,-3.69651,-0.13648,-0.64010,-0.42067,3.05641,-0.28419,3.05641,-0.28419,0.00000,0.00000,0,0.00104,-0.66406,-0.65891,-0.01402,-0.04966,-0.06105,8,0x00000000,1,-0.44703,-0.44907,0.12371,0.75399,0.65490,8,0x00000000,1,-0.46244,-0.46165,0.02365,0.68095,1.06191,8,0x00000000,1,-0.68161,-0.58338,-0.05688,5.99400,5.98326,8,0x00000000,1,-0.67775,-0.61970,-0.43459,4.88921,4.83136,8,0x00000000,1,-0.70814,-0.07461,-0.00253,5.99400,5.97215,8,0x00000000,1
0.3739,-4.10938,0.00221,-43.93809,-4.10938,0.00221,-3.73173,-0.12465,-0.63451,-0.42048,3.09723,-0.29583,3.09723,-0.29583,0.00000,0.00000,0,0.00032,-0.66437,-0.65891,0.00423,-0.04773,-0.06837,8,0x00000000,1,-0.44514,-0.44907,0.12371,0.75399,0.65490,8,0x00000000,1,-0.46060,-0.46132,0.02832,0.71360,0.94172,8,0x00000000,1,-0.68289,-0.58395,-0.06071,5.99400,5.94484,8,0x00000000,1,-0.67927,-0.61970,-0.43459,4.88921,4.83136,8,0x00000000,1,-0.70879,-0.07461,-0.00253,5.99400,5.97215,8,0x00000000,1
0.3739,-4.10938,0.00221,-43.93809,-4.10938,0.00221,-3.76395,-0.11383,-0.62886,-0.42031,3.13509,-0.30648,3.13509,-0.30648,0.00000,0.00000,0,0.00023,-0.66467,-0.65890,0.00129,0.02745,-0.08931,8,0x00000000,1,-0.44339,-0.44807,0.09101,0.58553,0.67948,8,0x00000000,1,-0.45890,-0.46113,0.01598,0.53947,0.79932,8,0x00000000,1,-0.68407,-0.58395,-0.06071,5.99400,5.94484,8,0x00000000,1,-0.68068,-0.62388,-0.40634,4.85686,4.71868,8,0x00000000,1,-0.70940,-0.07459,0.00468,5.99400,5.86333,8,0x00000000,1
0.3739,-4.18254,-0.02552,-43.99156,-4.18254,-0.02552,-3.79966,-0.10629,-0.62316,-0.42015,3.17650,-0.31386,3.17650,-0.31386,0.00000,0.00000,0,0.00037,-0.66518,-0.65890,0.00129,0.02745,-0.08931,8,0x00000000,1,-0.44149,-0.44807,0.09101,0.58553,0.67948,8,0x00000000,1,-0.45703,-0.46113,0.01598,0.53947,0.79932,8,0x00000000,1,-0.68518,-0.58456,-0.06473,5.99400,6.01530,8,0x00000000,1,-0.68205,-0.62388,-0.40634,4.85686,4.71868,8,0x00000000,1,-0.71022,-0.07461,-0.00315,5.99400,5.86333,8,0x00000000,1
0.3739,-4.18254,-0.02552,-43.99156,-4.18254,-0.02552,-3.83232,-0.09940,-0.61741,-0.41999,3.21491,-0.32059,3.21491,-0.32059,0.00000,0.00000,0,0.00027,-0.66565,-0.65893,-0.00527,0.05841,-0.05180,8,0x00000000,1,-0.43972,-0.44727,0.07666,0.57872,0.64013,8,0x00000000,1,-0.45529,-0.46104,0.01240,0.50220,0.69664,8,0x00000000,1,-0.68621,-0.58456,-0.06473,5.99400,6.01530,8,0x00000000,1,-0.68332,-0.62754,-0.34604,4.87973,4.74112,8,0x00000000,1,-0.71100,-0.07461,-0.00315,5.99400,6.06932,8,0x00000000,1
0.3739,-4.21318,-0.03244,-44.02921,-4.21318,-0.03244,-3.86481,-0.09369,-0.61161,-0.41978,3.25320,-0.32609,3.25320,-0.32609,0.00000,0.00000,0,0.00041,-0.66617,-0.65895,-0.00070,0.05841,-0.05180,8,0x00000000,1,-0.43796,-0.44686,0.04692,0.57872,0.64013,8,0x00000000,1,-0.45356,-0.46097,0.01088,0.50220,0.69664,8,0x00000000,1,-0.68719,-0.58514,-0.04746,5.99400,5.93384,8,0x00000000,1,-0.68454,-0.62754,-0.34604,4.87973,4.74112,8,0x00000000,1,-0.71181,-0.07461,-0.00315,5.99400,6.06932,8,0x00000000,1
0.3739,-4.22410,-0.02936,-44.05558,-4.22410,-0.02936,-3.89546,-0.08820,-0.60577,-0.41951,3.28969,-0.33131,3.28969,-0.33131,0.00000,0.00000,0,0.00026,-0.66667,-0.65897,0.00232,0.19986,0.02636,8,0x00000000,1,-0.43629,-0.44674,0.03879,0.46120,0.61831,8,0x00000000,1,-0.45191,-0.46091,0.01271,0.49091,0.57373,8,0x00000000,1,-0.68811,-0.58535,-0.05949,5.99400,5.93384,8,0x00000000,1,-0.68570,-0.63168,-0.44653,4.39883,4.50064,8,0x00000000,1,-0.71259,-0.07461,-0.00192,5.99400,6.09245,8,0x00000000,1
0.3739,-4.24135,-0.02168,-44.09631,-4.24135,-0.02168,-3.92497,-0.08253,-0.59988,-0.41919,3.32509,-0.33666,3.32509,-0.33666,0.00000,0.00000,0,0.00044,-0.66714,-0.65897,0.00232,0.19986,0.02636,8,0x00000000,1,-0.43467,-0.44674,0.03879,0.46120,0.61831,8,0x00000000,1,-0.45030,-0.46091,0.01271,0.49091,0.57373,8,0x00000000,1,-0.68903,-0.58568,-0.05781,5.99400,6.12232,8,0x00000000,1,-0.68684,-0.63753,-0.67492,3.58399,3.47348,8,0x00000000,1,-0.71334,-0.07460,0.00079,5.99400,6.03981,8,0x00000000,1
0.3739,-4.24135,-0.02168,-44.09631,-4.24135,-0.02168,-3.95196,-0.07734,-0.59396,-0.41880,3.35801,-0.34147,3.35801,-0.34147,0.00000,0.00000,0,0.00037,-0.66758,-0.65896,0.00699,0.22971,0.10437,8,0x00000000,1,-0.43316,-0.44641,0.03733,0.09039,0.41663,8,0x00000000,1,-0.44881,-0.46078,0.01355,0.10209,0.54159,8,0x00000000,1,-0.68987,-0.58599,-0.03046,5.99400,5.92364,8,0x00000000,1,-0.68790,-0.63753,-0.67492,3.58399,3.47348,8,0x00000000,1,-0.71404,-0.07460,0.00079,5.99400,6.03981,8,0x00000000,1
0.3739,-4.25597,-0.02863,-44.10757,-4.25597,-0.02863,-3.97790,-0.07318,-0.58799,-0.41838,3.38991,-0.34520,3.38991,-0.34520,0.00000,0.00000,0,0.00041,-0.66805,-0.65896,0.00699,0.22971,0.10437,8,0x00000000,1,-0.43170,-0.44641,0.03733,0.09039,0.41663,8,0x00000000,1,-0.44736,-0.46078,0.01355,0.10209,0.54159,8,0x00000000,1,-0.69064,-0.58599,-0.03046,5.99400,5.92364,8,0x00000000,1,-0.68888,-0.63753,-0.67492,3.58399,3.47348,8,0x00000000,1,-0.71475,-0.07461,-0.00294,5.99400,6.12937,8,0x00000000,1
0.3763,-4.28765,-0.04871,-44.12212,-4.28765,-0.04871,-4.00432,-0.07109,-0.58198,-0.41793,3.42234,-0.34684,3.42234,-0.34684,0.00000,0.00000,0,0.00039,-0.66862,-0.65896,0.00699,0.22971,0.10437,8,0x00000000,1,-0.43022,-0.44641,0.03733,0.09039,0.41663,8,0x00000000,1,-0.44589,-0.46078,0.01355,0.10209,0.54159,8,0x00000000,1,-0.69134,-0.58599,-0.03046,5.99400,5.92364,8,0x00000000,1,-0.68980,-0.63753,-0.67492,3.58399,3.47348,8,0x00000000,1,-0.71555,-0.07461,-0.00294,5.99400,6.12937,8,0x00000000,1
0.3829,-4.30949,-0.06134,-44.13354,-4.30949,-0.06134,-4.03035,-0.07026,-0.57594,-0.41748,3.45442,-0.34721,3.45442,-0.34721,0.00000,0.00000,0,0.00120,-0.66923,-0.65904,-0.00670,0.36529,0.23488,8,0x00000000,1,-0.42876,-0.44529,0.08199,-0.10865,0.15199,8,0x00000000,1,-0.44443,-0.46050,0.03132,0.13288,0.36883,8,0x00000000,1,-0.69198,-0.58633,-0.03550,5.99400,6.01665,8,0x00000000,1,-0.69066,-0.65031,-0.51259,3.50208,3.53325,8,0x00000000,1,-0.71640,-0.07461,-0.00458,5.99400,5.97592,8,0x00000000,1
0.3870,-4.33147,-0.07044,-44.14560,-4.33147,-0.07044,-4.05604,-0.07028,-0.56985,-0.41702,3.48619,-0.34674,3.48619,-0.34674,0.00000,0.00000,0,0.00033,-0.66987,-0.65924,-0.02698,0.32886,0.38498,8,0x00000000,1,-0.42732,-0.44529,0.08199,-0.10865,0.15199,8,0x00000000,1,-0.44297,-0.46024,0.02913,-0.21109,-0.21331,8,0x00000000,1,-0.69257,-0.58677,-0.06373,5.99400,6.02755,8,0x00000000,1,-0.69149,-0.65031,-0.51259,3.50208,3.53325,8,0x00000000,1,-0.71727,-0.07461,-0.00458,5.99400,5.97592,8,0x00000000,1
0.3937,-4.34247,-0.07361,-44.15178,-4.34247,-0.07361,-4.08048,-0.07056,-0.56373,-0.41657,3.51674,-0.34601,3.51674,-0.34601,0.00000,0.00000,0,0.00126,-0.67050,-0.65924,-0.02698,0.32886,0.38498,8,0x00000000,1,-0.42593,-0.44425,0.10622,0.03511,0.06602,8,0x00000000,1,-0.44158,-0.46024,0.02913,-0.21109,-0.21331,8,0x00000000,1,-0.69313,-0.58677,-0.06373,5.99400,6.02755,8,0x00000000,1,-0.69227,-0.65409,-0.32018,3.91551,4.02892,8,0x00000000,1,-0.71811,-0.07461,0.00142,5.99400,6.03078,8,0x00000000,1
0.3979,-4.38271,-0.07640,-44.17567,-4.38271,-0.07640,-4.10626,-0.07106,-0.55757,-0.41612,3.54869,-0.34506,3.54869,-0.34506,0.00000,0.00000,0,0.00032,-0.67117,-0.65931,-0.00386,0.60418,0.41134,8,0x00000000,1,-0.42449,-0.44425,0.10622,0.03511,0.06602,8,0x00000000,1,-0.44012,-0.45979,0.04050,-0.46891,-0.11547,8,0x00000000,1,-0.69371,-0.58734,-0.05587,5.99400,5.90376,8,0x00000000,1,-0.69308,-0.65409,-0.32018,3.91551,4.02892,8,0x00000000,1,-0.71900,-0.07461,0.00142,5.99400,6.03078,8,0x00000000,1
0.4028,-4.38271,-0.07640,-44.17567,-4.38271,-0.07640,-4.12984,-0.07151,-0.55138,-0.41568,3.57847,-0.34417,3.57847,-0.34417,0.00000,0.00000,0,0.00027,-0.67179,-0.65931,-0.00386,0.60418,0.41134,8,0x00000000,1,-0.42314,-0.44281,0.15997,-0.04022,-0.15464,8,0x00000000,1,-0.43876,-0.45940,0.03888,-0.50854,-0.30353,8,0x00000000,1,-0.69425,-0.58734,-0.05587,5.99400,5.90376,8,0x00000000,1,-0.69383,-0.65671,-0.25967,4.08142,4.13767,8,0x00000000,1,-0.71984,-0.07460,0.00146,5.99400,6.10757,8,0x00000000,1
0.4085,-4.41816,-0.07210,-44.21888,-4.41816,-0.07210,-4.15444,-0.07156,-0.54515,-0.41524,3.60929,-0.34368,3.60929,-0.34368,0.00000,0.00000,0,0.00035,-0.67241,-0.65952,-0.01752,0.58825,0.35509,8,0x00000000,1,-0.42174,-0.44281,0.15997,-0.04022,-0.15464,8,0x00000000,1,-0.43735,-0.45940,0.03888,-0.50854,-0.30353,8,0x00000000,1,-0.69483,-0.58794,-0.05798,5.99400,6.06778,8,0x00000000,1,-0.69463,-0.65671,-0.25967,4.08142,4.13767,8,0x00000000,1,-0.72068,-0.07460,0.00146,5.99400,6.10757,8,0x00000000,1
0.4135,-4.41816,-0.07210,-44.21888,-4.41816,-0.07210,-4.17694,-0.07161,-0.53888,-0.41480,3.63806,-0.34319,3.63806,-0.34319,0.00000,0.00000,0,0.00027,-0.67300,-0.65984,-0.02528,0.76080,0.54594,8,0x00000000,1,-0.42043,-0.44100,0.18217,0.09989,-0.01577,8,0x00000000,1,-0.43604,-0.45907,0.03015,-0.82445,-0.34669,8,0x00000000,1,-0.69536,-0.58794,-0.05798,5.99400,6.06778,8,0x00000000,1,-0.69537,-0.65937,-0.27505,3.90752,3.96978,8,0x00000000,1,-0.72147,-0.07461,-0.00322,5.99400,6.14122,8,0x00000000,1
0.4202,-4.43843,-0.07541,-44.24370,-4.43843,-0.07541,-4.19924,-0.07193,-0.53258,-0.41437,3.66666,-0.34243,3.66666,-0.34243,0.00000,0.00000,0,0.00134,-0.67359,-0.65984,-0.02528,0.76080,0.54594,8,0x00000000,1,-0.41914,-0.44100,0.18217,0.09989,-0.01577,8,0x00000000,1,-0.43473,-0.45907,0.03015,-0.82445,-0.34669,8,0x00000000,1,-0.69589,-0.58850,-0.05831,5.99400,5.92530,8,0x00000000,1,-0.69610,-0.65937,-0.27505,3.90752,3.96978,8,0x00000000,1,-0.72226,-0.07461,-0.00322,5.99400,6.14122,8,0x00000000,1
