phase,trial_idx,start_marker,target_marker,target_x_mm,target_y_mm,ball_start_x_mm,ball_start_y_mm,settled,settled_at_s,t_in_trial_s,x_mm,y_mm,vx_mm_s,vy_mm_s,speed_mm_s,err_mm,v_toward_target_mm_s,imu_pitch_deg,imu_roll_deg,cmd_pitch_deg,cmd_roll_deg,phase_code
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.21030595500087657,-113.72530830093443,-39.65348649866167,-2.1200883720557613,2.4551540951426887,3.243849000219024,,,0.0806896761059761,0.012080708518624306,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.22307512400038831,-113.78438135966839,-39.5849190560795,-2.0553420705646204,2.3856822793745778,3.148953947766582,,,-1.118772029876709,0.09876000881195068,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.2332836799996585,-113.78438135966839,-39.5849190560795,-0.6695803300626721,0.7787628584978847,1.0270391463730257,,,-1.118772029876709,0.09876000881195068,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.248669811999207,-113.81021095876345,-39.554877653245526,-0.7121667935653022,0.8293154064579085,1.0931356664410552,,,-1.118772029876709,0.09876000881195068,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.2654076109993184,-113.80453116000857,-39.56144789554505,0.12791907624796295,-0.14797343391046525,0.1956001718081735,,,-1.118772029876709,0.09876000881195068,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.27553474200067285,-113.80453116000857,-39.56144789554505,0.1476412531474125,-0.17116793880535397,0.2260451346652074,,,-1.6627625226974487,0.16647258400917053,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.30019339300088177,-113.79202590996908,-39.57594586157994,0.15656618549019186,-0.18151506225603953,0.23970959151599058,,,-2.076221227645874,0.10672897100448608,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.3112061169995286,-113.79202590996908,-39.57594586157994,0.0,0.0,0.0,,,-2.076221227645874,0.10672897100448608,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.32201123000049847,-113.79202590996908,-39.57594586157994,0.04740912839133671,-0.0550204234548346,0.0726283171495496,,,-2.076221227645874,0.10672897100448608,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.3440187699998205,-113.78885746985175,-39.579622978685144,0.13639228753800126,-0.15838492329339715,0.2090182767762286,,,-2.524994373321533,0.025720128789544106,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.3542620120006177,-113.7874965016005,-39.58120387771309,0.08412547006719251,-0.09772004139847468,0.12894301533990007,,,-2.524994373321533,0.025720128789544106,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.37194206999993185,-113.7874965016005,-39.58120387771309,27.94270425583545,13.188586004563149,30.89876246597659,,,-2.524994373321533,0.025720128789544106,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.382124219000616,-113.33912323439144,-39.3695776391575,21.98792316694653,10.378008266270172,24.314025186511508,,,-2.524994373321533,0.025720128789544106,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.39227894299983745,-113.33912323439144,-39.3695776391575,0.3062382408684243,0.15546321135400376,0.3434394710202756,,,-2.524994373321533,0.025720128789544106,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.4101838709993899,-113.32397206488878,-39.36188608025888,-0.5132135165226828,-0.2143772480796997,0.5561885633809842,,,-2.524994373321533,0.025720128789544106,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.4272267070009548,-113.35477144529935,-39.375986077167504,-1.0520775129907634,-0.4816424708242266,1.1570853741373173,,,-2.590690851211548,-0.03564276173710823,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.45097250700018776,-113.35477144529935,-39.375986077167504,-12.702900107863115,-78.36897260654268,79.39181027382728,,,-2.8644065856933594,0.02596045844256878,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.4675774530005583,-113.71320207336326,-41.58727954823092,-8.217799226196803,-50.698696909796126,51.36039420091567,,,-2.8644065856933594,0.02596045844256878,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.4777851399994688,-113.71320207336326,-41.58727954823092,-0.3232748597383761,1.3267503837931827,1.3655669942680309,,,-2.8644065856933594,0.02596045844256878,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.49502416100040136,-113.72818675250045,-41.52578101780883,-0.47851516980836095,1.9638711952662788,2.0213279890540594,,,-2.8644065856933594,0.02596045844256878,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.5161370709993207,-113.72818675250045,-41.52578101780883,11.350822394996612,24.892800269009967,27.358594157514368,,,-2.9007081985473633,0.03397704288363457,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.5262582760005898,-113.55822912562036,-41.153057252702105,8.392442990457312,18.40495779606158,20.228088659655516,,,-2.9007081985473633,0.03397704288363457,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.536370629000885,-113.55822912562036,-41.153057252702105,1.3325026475206414,4.235593831263486,4.440249813815301,,,-2.9007081985473633,0.03397704288363457,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.5590520400000969,-113.46021758984499,-40.8415103622736,1.171071957498043,6.284959657382615,6.393131269148577,,,-2.897329807281494,0.003639527829363942,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.5771408759992482,-113.48447895335569,-40.83530960249179,-1.2806759515015074,-1.0320870255189902,1.644790114573567,,,-2.897329807281494,0.003639527829363942,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.5971156750001683,-113.508724443285,-40.88625164550906,-0.5844855789810026,-1.0989518205612967,1.2447162310951627,,,-2.897329807281494,0.003639527829363942,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.6112870289998682,-113.51068020810742,-40.88723322171645,27.08415512699048,209.67385668184943,211.41588784853332,,,-2.895953416824341,0.0009566386579535902,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.6242394750006497,-112.83760786741261,-35.688425382741414,34.34591497244537,265.56850096262383,267.78026547680764,,,-2.895953416824341,0.0009566386579535902,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.6400211069994839,-112.63436477283975,-34.10874557852592,3.7053085712555003,28.48502877109763,28.72500958569865,,,-2.895953416824341,0.0009566386579535902,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.6583773500005918,-112.7622040111638,-35.114826507470376,-5.2185985824107775,-40.98224447017418,41.313171422410335,,,-2.8886327743530273,0.0013224044814705849,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.6868980760009435,-112.8336817953649,-35.670971540763006,-45.660890428637686,8.270049811718309,46.40377827962243,,,-2.8886327743530273,0.0013224044814705849,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.7038792080002167,-114.04537127133437,-35.24977083637565,-48.772119151847164,18.885325005635195,52.30081363736559,,,-2.887277364730835,-0.014727129600942135,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.7269073219995335,-114.46327187879976,-34.99970962576108,-12.570278239412346,7.537824559428827,14.657103878494276,,,-2.887277364730835,-0.014727129600942135,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.7439926210008707,-114.60734238595248,-34.913022707717246,-97.32557554999858,-47.94243623993634,108.49306359744314,,,-2.887277364730835,-0.014727129600942135,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.7599036049996357,-117.47305187761009,-36.46139548957849,-131.8948352217767,-68.11433805281843,148.44463818728266,,,-2.8887815475463867,-0.011221826076507568,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.7850166820007871,-118.87426799698508,-37.01453555339596,-35.43454402367979,-86.14301005973368,93.14625645895534,,,-2.8887815475463867,-0.011221826076507568,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.8082401669998944,-119.25989162004396,-40.392058481908684,4.9054436595638435,-57.196327347539636,57.406299650335114,,,-2.891665458679199,-0.016554422676563263,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.8262740030004352,-118.87019907765614,-40.18783330086433,17.161283568639305,11.376564826380786,20.589703275474708,,,-2.891665458679199,-0.016554422676563263,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.8700998969998182,-118.59179463037258,-39.68370590518609,2.450415609153879,6.07723319674119,6.552655948938424,,,-2.8869681358337402,-0.01391543634235859,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.893762104000416,-118.58366380852661,-39.60922178464001,-275.014907743647,-69.50719342982597,283.6625625981298,,,-2.8869681358337402,-0.01391543634235859,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.9255901270007598,-139.12545485598136,-44.93199401149194,-412.7233104801462,-106.71316823782263,426.295943317603,,,-2.877340078353882,-0.01687321625649929,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.9520216119999532,-144.92711432197564,-46.42412172535254,-83.32860056467393,-28.90722734158794,88.2002463978714,,,-2.877340078353882,-0.01687321625649929,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,0.9843950800004677,-142.22546109318245,-46.267737959849775,-18.427543153693023,-14.858296268560707,23.671571867654748,,,-2.877340078353882,-0.01687321625649929,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.0060626939994108,-144.10222642735468,-46.87521370447646,80.76182610846035,18.14676212689494,82.775464553594,,,-2.877340078353882,-0.01687321625649929,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.0321209569992789,-136.7523190821971,-44.95503303724463,133.4026874672836,40.729330643230014,139.48173858301058,,,-2.872589349746704,-0.01887141354382038,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.0496202550002636,-136.1647831817363,-44.62961408482826,-275.53106371200784,-64.39695229871631,282.956418085248,,,-2.872589349746704,-0.01887141354382038,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.0685080170005676,-147.6705022728019,-47.53785761191795,-608.7487041819895,-135.98081327662703,623.7513658683437,,,-2.8724703788757324,-0.017659392207860947,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.0786199630001647,-153.82389536285086,-48.815474184428176,-982.3939446078166,-220.470716607467,1006.8292801083587,,,-2.8724703788757324,-0.017659392207860947,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.090180593999321,-170.1223356423606,-52.60827159669859,-657.2378419917404,-152.94530909723653,674.7991171606623,,,-2.8724703788757324,-0.017659392207860947,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.100276577000841,-170.1223356423606,-52.60827159669859,-104.10789340443125,-24.26869665595018,106.89912584528906,,,-2.8724703788757324,-0.017659392207860947,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.117756986999666,-175.0931108372537,-53.76701404556508,245.27397591469344,19.27065595084423,246.0298385191874,,,-2.8701257705688477,-0.016320178285241127,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.1278609700002562,-169.5216412306071,-53.07261689426057,305.31070517171156,38.052237363205904,307.6728773564442,,,-2.8701257705688477,-0.016320178285241127,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.1403958049995708,-169.5216412306071,-53.07261689426057,39.75184683379484,9.625646492553756,40.900640546293374,,,-2.8701257705688477,-0.016320178285241127,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.1630004189992178,-167.00262635899907,-52.46265412284612,78.1966615191177,21.757280487835942,81.16709386790825,,,-2.8557965755462646,-0.026554526761174202,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.17509095800051,-166.27215457916867,-52.23339735985695,31.091064941057084,9.757853900841837,32.586347323982224,,,-2.8557965755462646,-0.026554526761174202,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.1879093110001122,-166.27215457916867,-52.23339735985695,-253.11186950976844,-136.06727473842602,287.36722454287013,,,-2.8557965755462646,-0.026554526761174202,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.2118339259995992,-183.63014628760385,-61.564665116179306,-215.64433068784638,-115.92556463795063,244.82894823618574,,,-2.8557965755462646,-0.026554526761174202,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.22195231600017,-183.63014628760385,-61.564665116179306,-166.8329934004487,-90.5590977686461,189.82675753335027,,,-2.8557965755462646,-0.026554526761174202,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.2383715779997146,-190.81448261265282,-65.46441541377956,-9.94259093581968,-4.381277056027557,10.865114042600618,,,-1.5772966146469116,-0.5096061825752258,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.2497864680008206,-187.53453358877718,-63.66436256132477,134.58219768277195,73.94359503127316,153.5578821789153,,,-1.5772966146469116,-0.5096061825752258,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.2610360069993476,-187.71410268003942,-63.76103042230352,24.908115505313617,13.700898163657712,28.427606802489795,,,-1.5772966146469116,-0.5096061825752258,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.2826144539994857,-185.4849558134912,-62.542618054747535,58.10071654456988,31.806010547691585,66.23681431011249,,,-1.5317718982696533,-0.5184250473976135,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.2927099549997365,-185.1119052692562,-62.33798637127122,129.54314329250292,-14.207700702660077,130.31993221820795,,,-1.5317718982696533,-0.5184250473976135,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.3095499760001985,-180.32948143859545,-63.54572407556507,200.8913201069663,-39.108065528856514,204.66255955530542,,,-1.5317718982696533,-0.5184250473976135,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.3206536439993215,-178.70725564835553,-63.741216573647385,72.41679533985734,-8.72686176565503,72.94073185519622,,,-0.9695017337799072,-0.4012856185436249,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.3315667389997543,-178.70725564835553,-63.741216573647385,-54.47043035090883,10.996235738788528,55.569280929630715,,,-0.9695017337799072,-0.4012856185436249,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.3427307399997517,-179.93745270476887,-63.4928701451294,-84.03731835643066,15.638213263941907,85.47996601911238,,,-0.9695017337799072,-0.4012856185436249,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.3578728529992077,-180.67277191246964,-63.391769095960186,-9.975300990228789,-34.291637782456746,35.713065559384205,,,-0.8455479145050049,-0.35781583189964294,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.3679786880002212,-180.513333156672,-64.01463163674421,14.296680390269103,-41.7065957040038,44.08894640835425,,,-0.8455479145050049,-0.35781583189964294,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.3821165049994306,-180.34048578714464,-64.2101394199868,93.43658388046333,-67.34277338888342,115.1757106987292,,,-0.8455479145050049,-0.35781583189964294,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.3951245619991823,-178.15308093887813,-65.72662521603124,73.43911203889911,-50.913926779199755,89.36179898110652,,,-0.6272523999214172,-0.3448276221752167,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.405210229999284,-178.15308093887813,-65.72662521603124,35.703450316117596,-25.318873984399033,43.769644096261004,,,-0.6272523999214172,-0.3448276221752167,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.4153103429998737,-177.43134669846012,-66.23843844756982,35.870673598305075,-25.437459307989684,43.974646791552196,,,-0.6272523999214172,-0.3448276221752167,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.4254908630009595,-177.43134669846012,-66.23843844756982,-13.329201241745977,17.489881863410574,21.9900789752793,,,-0.6272523999214172,-0.3448276221752167,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.43559488199935,-177.69969166882342,-65.88633018952989,-19.769391642763367,24.748090231119477,31.67486094701275,,,-0.6272523999214172,-0.3448276221752167,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.452782088999811,-177.84099418105924,-65.75626943671806,5.818163594267389,-1.8381966883680434,6.101638687662985,,,-0.4789097309112549,-0.3435216546058655,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.4675412020005751,-177.57718548997462,-65.9026052685193,0.7309080740724312,0.1377823376772085,0.7437812751878518,,,-0.4789097309112549,-0.3435216546058655,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.4899397600001976,-178.14355631743967,-65.55780427393209,-15.975714305690417,9.636799635030002,18.657206510695964,,,-0.4789097309112549,-0.3435216546058655,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.502898262000599,-178.28077780732153,-65.47608691369837,59.910842122563736,-238.85059950935943,246.24970637508417,,,-0.4789097309112549,-0.3435216546058655,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.5216400240005896,-175.24696350611657,-76.59779420431994,63.316307705651525,-343.49219650140867,349.2790344106544,,,-0.26414984464645386,-0.333688884973526,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.5350113040003635,-175.34056129484085,-78.80649853533737,-14.697899155247796,-75.94170620994737,77.35095979789645,,,-0.16375631093978882,-0.2819114327430725,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.5478661569995893,-175.6246352079355,-78.67984446794564,-37.75899561386177,115.18701632242028,121.21794619209298,,,-0.16375631093978882,-0.2819114327430725,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.557957565999459,-176.12973901583294,-76.68298294298651,-25.03423085739996,98.96954175455221,102.08664413001169,,,-0.16375631093978882,-0.2819114327430725,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.5680552710000484,-176.12973901583294,-76.68298294298651,-141.8481763106256,-24.32637919042554,143.91899752001711,,,-0.16375631093978882,-0.2819114327430725,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.5793154580005648,-179.50809232984574,-77.26235665009669,-210.33483297950806,-38.14176126288544,213.76514195900253,,,-0.16375631093978882,-0.2819114327430725,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.60076581300018,-180.35484094459306,-77.53657044603675,10.010939954216155,6.845574793745982,12.127687868002363,,,-0.06934687495231628,-0.22380445897579193,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.6216941860002407,-179.13487419194988,-76.9924927672811,35.62720810535666,15.591681398698029,38.88956783278643,,,-0.06934687495231628,-0.22380445897579193,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.6448698740005057,-178.89087796567608,-76.89819366796118,9.131240226198315,2.8761203070760075,9.573485054530416,,,-0.06258563697338104,-0.17178399860858917,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.6659589699993376,-178.72511483617126,-76.8604283924705,5.901593611891258,2.1847836642286893,6.2930188955219455,,,-0.06258563697338104,-0.17178399860858917,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.681856768000216,-178.65476441280452,-76.82097287626725,1.8865733189068123,0.346698368979105,1.9181654377722055,,,-0.06258563697338104,-0.17178399860858917,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.7019938819994422,-178.68152591636198,-76.8684517502197,-1.1219420518373227,-1.5512515325656295,1.914454304748002,,,-0.06258563697338104,-0.17178399860858917,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.7308012190005684,-178.70531457110397,-76.87990167111151,0.10881609070020204,-0.15450801865063113,0.1889806059430924,,,-0.03435996174812317,-0.10501816123723984,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.7408550349991856,-178.70094122626998,-76.880602577029,-0.4352866106564761,-0.07253147008077576,0.4412881683989285,,,-0.017568079754710197,-0.09856797009706497,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.753742536999198,-178.72092789578835,-76.88158384741254,-0.8559226069683064,-0.04202258430541406,0.8569535615837812,,,-0.017568079754710197,-0.09856797009706497,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.769615557999714,-178.72092789578835,-76.88158384741254,0.0,9.094947017729282e-13,9.094947017729282e-13,,,-0.017568079754710197,-0.09856797009706497,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.7797370410007716,-178.72092789578835,-76.88158384741254,1.8189894035458565e-12,9.094947017729282e-13,2.033691978340166e-12,,,-0.017568079754710197,-0.09856797009706497,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.7898449870008335,-178.72092789578835,-76.88158384741254,0.0,0.0,0.0,,,-0.017568079754710197,-0.09856797009706497,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.8002892290005548,-178.72092789578835,-76.88158384741254,0.0,-4.547473508864641e-13,4.547473508864641e-13,,,-0.017568079754710197,-0.09856797009706497,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-114.24462469216091,-39.22620806356666,,,1.810377582000001,-178.72092789578835,-76.88158384741254,-0.07769765288594499,0.004365436661828426,0.0778201921176839,,,-0.017568079754710197,-0.09856797009706497,-3.0,0.0,
