t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0521,-0.14995,0.28607,-39.21235,-0.14995,0.28607,-0.15033,0.28784,0.15631,0.68764,0.30663,0.39981,0.30663,0.39981,0.00000,0.00000,0,0.00047,-0.57213,-0.58257,-0.00999,1.36900,1.44712,8,0x00000000,1,-0.50916,-0.52853,-0.00119,0.65599,0.61911,8,0x00000000,1,-0.52024,-0.53682,0.00017,1.03606,1.01637,8,0x00000000,1,-0.53336,-0.54408,-0.00470,3.80500,3.90144,8,0x00000000,1,-0.51375,-0.50854,0.00090,2.60131,2.59551,8,0x00000000,1,-0.59515,-0.60373,-0.00208,1.60304,1.57514,8,0x00000000,1
0.0570,-0.14995,0.28607,-39.21235,-0.14995,0.28607,-0.15030,0.28768,0.15653,0.68721,0.30683,0.39953,0.30683,0.39953,0.00000,0.00000,0,0.00029,-0.57212,-0.58254,0.00002,1.36900,1.44712,8,0x00000000,1,-0.50915,-0.52852,0.00171,0.65599,0.61911,8,0x00000000,1,-0.52024,-0.53678,0.00161,1.03909,0.97432,8,0x00000000,1,-0.53338,-0.54406,0.00371,3.80403,3.71624,8,0x00000000,1,-0.51376,-0.50858,-0.00198,2.60131,2.59551,8,0x00000000,1,-0.59515,-0.60373,-0.00208,1.60304,1.57514,8,0x00000000,1
0.0628,-0.14895,0.28679,-39.21471,-0.14895,0.28679,-0.15018,0.28761,0.15676,0.68678,0.30694,0.39917,0.30694,0.39917,0.00000,0.00000,0,0.00035,-0.57211,-0.58253,0.00334,1.38382,1.37701,8,0x00000000,1,-0.50914,-0.52852,0.00030,0.65599,0.61911,8,0x00000000,1,-0.52023,-0.53678,0.00161,1.03909,0.97432,8,0x00000000,1,-0.53339,-0.54406,0.00371,3.80403,3.71624,8,0x00000000,1,-0.51378,-0.50858,-0.00198,2.60381,2.62176,8,0x00000000,1,-0.59514,-0.60372,0.00044,1.60617,1.68287,8,0x00000000,1
0.0680,-0.14944,0.28636,-39.21222,-0.14944,0.28636,-0.15012,0.28750,0.15698,0.68635,0.30710,0.39885,0.30710,0.39885,0.00000,0.00000,0,0.00041,-0.57210,-0.58253,0.00334,1.38382,1.37701,8,0x00000000,1,-0.50913,-0.52852,0.00030,0.64628,0.58853,8,0x00000000,1,-0.52023,-0.53678,-0.00455,1.00239,1.06916,8,0x00000000,1,-0.53341,-0.54406,0.00512,3.78965,3.84693,8,0x00000000,1,-0.51380,-0.50860,-0.01015,2.64080,2.61943,8,0x00000000,1,-0.59513,-0.60372,-0.00380,1.60617,1.68287,8,0x00000000,1
0.0744,-0.15185,0.28568,-39.20644,-0.15185,0.28568,-0.15027,0.28735,0.15721,0.68592,0.30747,0.39857,0.30747,0.39857,0.00000,0.00000,0,0.00040,-0.57209,-0.58252,0.00527,1.38336,1.32094,8,0x00000000,1,-0.50912,-0.52850,0.00188,0.60477,0.52073,8,0x00000000,1,-0.52021,-0.53676,0.00147,1.00239,1.06916,8,0x00000000,1,-0.53343,-0.54406,0.00512,3.78965,3.84693,8,0x00000000,1,-0.51382,-0.50860,-0.01015,2.64080,2.61943,8,0x00000000,1,-0.59513,-0.60372,-0.00380,1.60750,1.49356,8,0x00000000,1
0.0793,-0.15217,0.28537,-39.20712,-0.15217,0.28537,-0.15043,0.28718,0.15743,0.68549,0.30786,0.39831,0.30786,0.39831,0.00000,0.00000,0,0.00029,-0.57209,-0.58252,0.00527,1.38336,1.32094,8,0x00000000,1,-0.50910,-0.52850,0.00188,0.60477,0.52073,8,0x00000000,1,-0.52019,-0.53676,0.00147,0.97735,1.22661,8,0x00000000,1,-0.53345,-0.54409,-0.01098,3.74324,3.74316,8,0x00000000,1,-0.51384,-0.50864,-0.01573,2.60914,2.68986,8,0x00000000,1,-0.59513,-0.60368,0.01142,1.63745,1.51967,8,0x00000000,1
0.0859,-0.15015,0.28586,-39.21293,-0.15015,0.28586,-0.15040,0.28707,0.15766,0.68506,0.30806,0.39799,0.30806,0.39799,0.00000,0.00000,0,0.00143,-0.57208,-0.58254,-0.00379,1.33264,1.57588,8,0x00000000,1,-0.50909,-0.52849,-0.00274,0.57392,0.61412,8,0x00000000,1,-0.52019,-0.53675,-0.00168,0.95493,0.93883,8,0x00000000,1,-0.53346,-0.54409,-0.01098,3.74324,3.74316,8,0x00000000,1,-0.51385,-0.50864,-0.01573,2.60914,2.68986,8,0x00000000,1,-0.59512,-0.60368,0.01142,1.63745,1.51967,8,0x00000000,1
0.0900,-0.14975,0.28571,-39.21367,-0.14975,0.28571,-0.15035,0.28695,0.15789,0.68463,0.30823,0.39767,0.30823,0.39767,0.00000,0.00000,0,0.00041,-0.57207,-0.58251,0.01042,1.33264,1.57588,8,0x00000000,1,-0.50908,-0.52849,-0.00274,0.57392,0.61412,8,0x00000000,1,-0.52018,-0.53675,-0.00168,0.95493,0.93883,8,0x00000000,1,-0.53348,-0.54406,0.00397,3.76519,3.87986,8,0x00000000,1,-0.51387,-0.50863,0.00096,2.64124,2.62688,8,0x00000000,1,-0.59511,-0.60368,0.00474,1.56987,1.58050,8,0x00000000,1
0.0949,-0.14975,0.28571,-39.21367,-0.14975,0.28571,-0.15030,0.28685,0.15811,0.68420,0.30841,0.39735,0.30841,0.39735,0.00000,0.00000,0,0.00033,-0.57206,-0.58251,0.01042,1.34880,1.42731,8,0x00000000,1,-0.50907,-0.52846,0.00423,0.59050,0.67816,8,0x00000000,1,-0.52017,-0.53674,-0.00749,0.92367,0.96850,8,0x00000000,1,-0.53350,-0.54406,0.00397,3.76519,3.87986,8,0x00000000,1,-0.51389,-0.50863,0.00096,2.64124,2.62688,8,0x00000000,1,-0.59510,-0.60368,0.00474,1.56987,1.58050,8,0x00000000,1
0.1005,-0.15145,0.28427,-39.20712,-0.15145,0.28427,-0.15040,0.28663,0.15834,0.68377,0.30873,0.39714,0.30873,0.39714,0.00000,0.00000,0,0.00037,-0.57206,-0.58251,0.01042,1.34880,1.42731,8,0x00000000,1,-0.50905,-0.52846,0.00423,0.59050,0.67816,8,0x00000000,1,-0.52016,-0.53674,-0.00749,0.92367,0.96850,8,0x00000000,1,-0.53351,-0.54406,0.00676,3.75977,3.73219,8,0x00000000,1,-0.51390,-0.50866,-0.00250,2.65411,2.72403,8,0x00000000,1,-0.59511,-0.60368,0.00474,1.56987,1.58050,8,0x00000000,1
0.1055,-0.15145,0.28427,-39.20712,-0.15145,0.28427,-0.15049,0.28642,0.15856,0.68334,0.30905,0.39691,0.30905,0.39691,0.00000,0.00000,0,0.00029,-0.57206,-0.58250,-0.00202,1.33158,1.34476,8,0x00000000,1,-0.50904,-0.52844,0.00634,0.54932,0.53210,8,0x00000000,1,-0.52014,-0.53670,0.00180,0.92246,1.03939,8,0x00000000,1,-0.53353,-0.54406,0.00676,3.75977,3.73219,8,0x00000000,1,-0.51392,-0.50866,-0.00250,2.65411,2.72403,8,0x00000000,1,-0.59510,-0.60368,0.00708,1.57185,1.49143,8,0x00000000,1
0.1106,-0.15276,0.28373,-39.21064,-0.15276,0.28373,-0.15068,0.28619,0.15879,0.68291,0.30947,0.39671,0.30947,0.39671,0.00000,0.00000,0,0.00034,-0.57206,-0.58250,0.00175,1.33122,1.38763,8,0x00000000,1,-0.50902,-0.52841,0.00850,0.51485,0.59766,8,0x00000000,1,-0.52013,-0.53670,0.00180,0.92246,1.03939,8,0x00000000,1,-0.53354,-0.54408,-0.00221,3.71533,3.50652,8,0x00000000,1,-0.51394,-0.50869,0.00126,2.65841,2.66074,8,0x00000000,1,-0.59511,-0.60371,-0.01278,1.54581,1.53635,8,0x00000000,1
0.1156,-0.15276,0.28373,-39.21064,-0.15276,0.28373,-0.15086,0.28598,0.15901,0.68248,0.30987,0.39649,0.30987,0.39649,0.00000,0.00000,0,0.00038,-0.57206,-0.58250,0.00175,1.33122,1.38763,8,0x00000000,1,-0.50900,-0.52841,0.00850,0.51485,0.59766,8,0x00000000,1,-0.52011,-0.53671,-0.00987,0.89197,0.78168,8,0x00000000,1,-0.53356,-0.54409,-0.00986,3.71533,3.50652,8,0x00000000,1,-0.51396,-0.50869,0.00126,2.65841,2.66074,8,0x00000000,1,-0.59511,-0.60371,-0.01278,1.54581,1.53635,8,0x00000000,1
0.1210,-0.15208,0.28342,-39.21410,-0.15208,0.28342,-0.15096,0.28577,0.15924,0.68205,0.31020,0.39628,0.31020,0.39628,0.00000,0.00000,0,0.00037,-0.57205,-0.58250,0.00175,1.33122,1.38763,8,0x00000000,1,-0.50898,-0.52841,0.00850,0.51485,0.59766,8,0x00000000,1,-0.52009,-0.53671,-0.00987,0.89197,0.78168,8,0x00000000,1,-0.53358,-0.54409,-0.00986,3.70422,3.61814,8,0x00000000,1,-0.51397,-0.50869,0.00401,2.67026,2.60331,8,0x00000000,1,-0.59511,-0.60367,0.00113,1.56692,1.59369,8,0x00000000,1
0.1260,-0.15272,0.28368,-39.21322,-0.15272,0.28368,-0.15111,0.28559,0.15947,0.68162,0.31058,0.39603,0.31058,0.39603,0.00000,0.00000,0,0.00034,-0.57205,-0.58250,-0.00419,1.30084,1.30858,8,0x00000000,1,-0.50896,-0.52838,0.00829,0.50911,0.52604,8,0x00000000,1,-0.52008,-0.53665,0.00529,0.88589,0.90973,8,0x00000000,1,-0.53359,-0.54408,-0.00082,3.73083,3.61077,8,0x00000000,1,-0.51399,-0.50869,0.00401,2.67026,2.60331,8,0x00000000,1,-0.59511,-0.60367,0.00113,1.56692,1.59369,8,0x00000000,1
0.1324,-0.15455,0.28355,-39.20959,-0.15455,0.28355,-0.15141,0.28541,0.15969,0.68119,0.31110,0.39578,0.31110,0.39578,0.00000,0.00000,0,0.00134,-0.57205,-0.58248,0.00345,1.25985,1.41972,8,0x00000000,1,-0.50894,-0.52838,0.00829,0.50911,0.52604,8,0x00000000,1,-0.52005,-0.53665,0.00529,0.88589,0.90973,8,0x00000000,1,-0.53362,-0.54408,-0.00082,3.73083,3.61077,8,0x00000000,1,-0.51402,-0.50873,-0.00020,2.68115,2.61680,8,0x00000000,1,-0.59512,-0.60367,-0.00036,1.55604,1.53058,8,0x00000000,1
0.1369,-0.15528,0.28321,-39.20950,-0.15528,0.28321,-0.15174,0.28523,0.15992,0.68076,0.31166,0.39554,0.31166,0.39554,0.00000,0.00000,0,0.00051,-0.57205,-0.58248,0.00345,1.25985,1.41972,8,0x00000000,1,-0.50891,-0.52838,0.00514,0.46952,0.56470,8,0x00000000,1,-0.52003,-0.53663,0.00408,0.86575,0.82847,8,0x00000000,1,-0.53364,-0.54408,-0.00082,3.73083,3.61077,8,0x00000000,1,-0.51404,-0.50873,-0.00020,2.68115,2.61680,8,0x00000000,1,-0.59512,-0.60367,-0.00036,1.55604,1.53058,8,0x00000000,1
0.1423,-0.15490,0.28351,-39.21352,-0.15490,0.28351,-0.15201,0.28508,0.16015,0.68034,0.31216,0.39526,0.31216,0.39526,0.00000,0.00000,0,0.00040,-0.57205,-0.58247,0.00786,1.26684,1.26443,8,0x00000000,1,-0.50889,-0.52835,0.00149,0.42091,0.52083,8,0x00000000,1,-0.52001,-0.53663,0.00408,0.86575,0.82847,8,0x00000000,1,-0.53366,-0.54406,0.00642,3.71533,3.77547,8,0x00000000,1,-0.51406,-0.50877,-0.01168,2.65854,2.64697,8,0x00000000,1,-0.59512,-0.60366,0.00635,1.54096,1.42521,8,0x00000000,1
0.1473,-0.15414,0.28298,-39.21622,-0.15414,0.28298,-0.15219,0.28490,0.16038,0.67991,0.31257,0.39501,0.31257,0.39501,0.00000,0.00000,0,0.00033,-0.57205,-0.58247,0.00786,1.26684,1.26443,8,0x00000000,1,-0.50887,-0.52835,0.00149,0.42091,0.52083,8,0x00000000,1,-0.51999,-0.53659,0.01119,0.85814,0.77672,8,0x00000000,1,-0.53368,-0.54407,0.00573,3.69700,3.80238,8,0x00000000,1,-0.51408,-0.50876,-0.00050,2.68288,2.73545,8,0x00000000,1,-0.59513,-0.60366,0.00635,1.54096,1.42521,8,0x00000000,1
0.1523,-0.15414,0.28298,-39.21622,-0.15414,0.28298,-0.15236,0.28474,0.16061,0.67948,0.31296,0.39475,0.31296,0.39475,0.00000,0.00000,0,0.00036,-0.57205,-0.58249,-0.00468,1.26307,1.13525,8,0x00000000,1,-0.50885,-0.52832,0.00230,0.40811,0.46562,8,0x00000000,1,-0.51997,-0.53659,0.00536,0.85814,0.77672,8,0x00000000,1,-0.53370,-0.54407,0.00573,3.69700,3.80238,8,0x00000000,1,-0.51410,-0.50876,-0.00050,2.68288,2.73545,8,0x00000000,1,-0.59513,-0.60366,0.00461,1.52475,1.45369,8,0x00000000,1
0.1580,-0.15505,0.28356,-39.21100,-0.15505,0.28356,-0.15259,0.28464,0.16084,0.67906,0.31342,0.39442,0.31342,0.39442,0.00000,0.00000,0,0.00048,-0.57204,-0.58249,-0.00468,1.26307,1.13525,8,0x00000000,1,-0.50883,-0.52832,0.00230,0.40811,0.46562,8,0x00000000,1,-0.51995,-0.53659,0.00536,0.82062,0.73132,8,0x00000000,1,-0.53372,-0.54410,-0.01686,3.69700,3.80238,8,0x00000000,1,-0.51413,-0.50876,-0.00050,2.68288,2.73545,8,0x00000000,1,-0.59513,-0.60366,0.00461,1.52475,1.45369,8,0x00000000,1
0.1628,-0.15505,0.28356,-39.21100,-0.15505,0.28356,-0.15280,0.28454,0.16107,0.67863,0.31386,0.39409,0.31386,0.39409,0.00000,0.00000,0,0.00028,-0.57204,-0.58248,-0.00381,1.26005,1.23532,8,0x00000000,1,-0.50881,-0.52828,0.00703,0.39047,0.42154,8,0x00000000,1,-0.51993,-0.53657,0.00392,0.80678,0.86132,8,0x00000000,1,-0.53374,-0.54407,0.00051,3.66499,3.62498,8,0x00000000,1,-0.51415,-0.50880,0.00047,2.67007,2.69082,8,0x00000000,1,-0.59512,-0.60367,-0.00036,1.52415,1.36859,8,0x00000000,1
0.1697,-0.15434,0.28360,-39.21499,-0.15434,0.28360,-0.15293,0.28446,0.16129,0.67820,0.31422,0.39374,0.31422,0.39374,0.00000,0.00000,0,0.00081,-0.57203,-0.58248,-0.00381,1.26005,1.23532,8,0x00000000,1,-0.50879,-0.52828,0.00703,0.39047,0.42154,8,0x00000000,1,-0.51992,-0.53657,0.00392,0.80678,0.86132,8,0x00000000,1,-0.53376,-0.54408,-0.00131,3.69127,3.88946,8,0x00000000,1,-0.51417,-0.50883,-0.00528,2.70771,2.66204,8,0x00000000,1,-0.59512,-0.60367,-0.00036,1.52415,1.36859,8,0x00000000,1
0.1742,-0.15434,0.28360,-39.21499,-0.15434,0.28360,-0.15305,0.28439,0.16152,0.67778,0.31457,0.39339,0.31457,0.39339,0.00000,0.00000,0,0.00027,-0.57202,-0.58248,-0.00748,1.26955,1.17782,8,0x00000000,1,-0.50877,-0.52826,0.00113,0.35356,0.45825,8,0x00000000,1,-0.51990,-0.53653,0.00924,0.79095,0.77440,8,0x00000000,1,-0.53378,-0.54408,-0.00131,3.69127,3.88946,8,0x00000000,1,-0.51420,-0.50883,-0.00528,2.70771,2.66204,8,0x00000000,1,-0.59512,-0.60365,0.00189,1.49876,1.53219,8,0x00000000,1
0.1796,-0.15336,0.28442,-39.21510,-0.15336,0.28442,-0.15307,0.28439,0.16175,0.67735,0.31483,0.39296,0.31483,0.39296,0.00000,0.00000,0,0.00049,-0.57201,-0.58248,-0.00748,1.26955,1.17782,8,0x00000000,1,-0.50876,-0.52826,0.00113,0.35356,0.45825,8,0x00000000,1,-0.51989,-0.53653,0.00924,0.79095,0.77440,8,0x00000000,1,-0.53381,-0.54408,-0.00002,3.65254,3.82194,8,0x00000000,1,-0.51422,-0.50884,-0.00065,2.70771,2.66204,8,0x00000000,1,-0.59511,-0.60365,0.00189,1.49876,1.53219,8,0x00000000,1
0.1844,-0.15336,0.28442,-39.21510,-0.15336,0.28442,-0.15310,0.28439,0.16198,0.67692,0.31508,0.39253,0.31508,0.39253,0.00000,0.00000,0,0.00029,-0.57200,-0.58247,-0.00868,1.19687,1.28261,8,0x00000000,1,-0.50874,-0.52819,0.01105,0.37201,0.46393,8,0x00000000,1,-0.51988,-0.53651,0.00015,0.74995,0.85681,8,0x00000000,1,-0.53383,-0.54408,-0.00002,3.65254,3.82194,8,0x00000000,1,-0.51424,-0.50884,-0.00065,2.72298,2.80533,8,0x00000000,1,-0.59510,-0.60364,0.00597,1.50675,1.56704,8,0x00000000,1
0.1901,-0.15376,0.28369,-39.21081,-0.15376,0.28369,-0.15316,0.28433,0.16221,0.67650,0.31537,0.39216,0.31537,0.39216,0.00000,0.00000,0,0.00048,-0.57199,-0.58247,-0.00868,1.19687,1.28261,8,0x00000000,1,-0.50873,-0.52819,0.01105,0.37201,0.46393,8,0x00000000,1,-0.51987,-0.53651,0.00015,0.74995,0.85681,8,0x00000000,1,-0.53385,-0.54408,-0.00459,3.65423,3.76819,8,0x00000000,1,-0.51426,-0.50884,0.00256,2.73900,2.71689,8,0x00000000,1,-0.59509,-0.60364,0.00597,1.50675,1.56704,8,0x00000000,1
0.1950,-0.15371,0.28314,-39.21023,-0.15371,0.28314,-0.15320,0.28423,0.16244,0.67607,0.31565,0.39184,0.31565,0.39184,0.00000,0.00000,0,0.00031,-0.57198,-0.58243,0.00073,1.22944,1.20901,8,0x00000000,1,-0.50871,-0.52815,0.00864,0.32982,0.35812,8,0x00000000,1,-0.51986,-0.53650,-0.00650,0.71301,1.04081,8,0x00000000,1,-0.53387,-0.54408,-0.00459,3.65423,3.76819,8,0x00000000,1,-0.51428,-0.50884,0.00256,2.73900,2.71689,8,0x00000000,1,-0.59509,-0.60363,0.01305,1.49261,1.44193,8,0x00000000,1
0.2024,-0.15294,0.28220,-39.21529,-0.15294,0.28220,-0.15318,0.28406,0.16267,0.67564,0.31585,0.39158,0.31585,0.39158,0.00000,0.00000,0,0.00117,-0.57197,-0.58243,0.00495,1.19790,1.07864,8,0x00000000,1,-0.50870,-0.52815,-0.00103,0.32982,0.35812,8,0x00000000,1,-0.51985,-0.53650,-0.00650,0.71301,1.04081,8,0x00000000,1,-0.53388,-0.54408,-0.00057,3.63028,3.58429,8,0x00000000,1,-0.51430,-0.50888,0.00137,2.72403,2.74753,8,0x00000000,1,-0.59508,-0.60365,-0.00029,1.46253,1.60812,8,0x00000000,1
0.2066,-0.15243,0.28186,-39.21613,-0.15243,0.28186,-0.15312,0.28387,0.16290,0.67522,0.31602,0.39135,0.31602,0.39135,0.00000,0.00000,0,0.00028,-0.57197,-0.58243,0.00495,1.19790,1.07864,8,0x00000000,1,-0.50870,-0.52815,-0.00103,0.28140,0.32895,8,0x00000000,1,-0.51984,-0.53648,-0.00320,0.71524,0.72575,8,0x00000000,1,-0.53390,-0.54408,-0.00356,3.64277,3.53271,8,0x00000000,1,-0.51431,-0.50888,0.00137,2.72403,2.74753,8,0x00000000,1,-0.59508,-0.60365,-0.00029,1.46253,1.60812,8,0x00000000,1
0.2132,-0.15299,0.28175,-39.21275,-0.15299,0.28175,-0.15311,0.28369,0.16313,0.67479,0.31624,0.39110,0.31624,0.39110,0.00000,0.00000,0,0.00104,-0.57196,-0.58242,0.00629,1.19736,1.23446,8,0x00000000,1,-0.50868,-0.52815,-0.00103,0.28140,0.32895,8,0x00000000,1,-0.51983,-0.53648,-0.00320,0.71524,0.72575,8,0x00000000,1,-0.53391,-0.54408,-0.00356,3.64277,3.53271,8,0x00000000,1,-0.51433,-0.50889,0.00116,2.75757,2.67656,8,0x00000000,1,-0.59507,-0.60363,0.00022,1.45958,1.54327,8,0x00000000,1
0.2175,-0.15358,0.28169,-39.21052,-0.15358,0.28169,-0.15315,0.28352,0.16336,0.67437,0.31651,0.39085,0.31651,0.39085,0.00000,0.00000,0,0.00031,-0.57195,-0.58242,0.00629,1.19736,1.23446,8,0x00000000,1,-0.50867,-0.52809,0.01209,0.29714,0.28616,8,0x00000000,1,-0.51982,-0.53645,0.00482,0.70822,0.69902,8,0x00000000,1,-0.53393,-0.54406,0.00426,3.63199,3.64511,8,0x00000000,1,-0.51434,-0.50893,-0.00206,2.73240,2.61308,8,0x00000000,1,-0.59507,-0.60363,0.00022,1.45958,1.54327,8,0x00000000,1
