t_s,roll,pitch,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual
4.2682,-0.17625,-0.26057,-0.17625,-0.26057,-0.18285,-0.25607,-0.26371,1.73909,0.01057,2.12319,0.01057,2.12319,0.00000,0.00000,0,0.00028
4.3692,-0.16030,-0.27172,-0.16030,-0.27172,-0.16729,-0.26636,-0.25504,1.75219,-0.00410,2.15173,-0.00410,2.15173,0.00000,0.00000,0,0.00031
4.4714,-0.14994,-0.28075,-0.14994,-0.28075,-0.15559,-0.27514,-0.24703,1.76576,-0.01364,2.17846,-0.01364,2.17846,0.00000,0.00000,0,0.00143
4.5739,-0.13728,-0.28675,-0.13728,-0.28675,-0.14346,-0.28422,-0.23961,1.77982,-0.02441,2.20615,-0.02441,2.20615,0.00000,0.00000,0,0.00027
4.6756,-0.12687,-0.29518,-0.12687,-0.29518,-0.13271,-0.29178,-0.23274,1.79425,-0.03368,2.23191,-0.03368,2.23191,0.00000,0.00000,0,0.00032
4.7762,-0.11281,-0.30079,-0.11281,-0.30079,-0.11957,-0.29897,-0.22651,1.80908,-0.04715,2.25754,-0.04715,2.25754,0.00000,0.00000,0,0.00029
4.8789,-0.09874,-0.31264,-0.09874,-0.31264,-0.10525,-0.30743,-0.22097,1.82427,-0.06309,2.28540,-0.06309,2.28540,0.00000,0.00000,0,0.00025
4.9795,-0.07771,-0.32503,-0.07771,-0.32503,-0.08657,-0.31946,-0.21623,1.83999,-0.08637,2.31918,-0.08637,2.31918,0.00000,0.00000,0,0.00031
5.0800,-0.03720,-0.34172,-0.03720,-0.34172,-0.05715,-0.33327,-0.21266,1.85637,-0.12693,2.35627,-0.12693,2.35627,0.00000,0.00000,0,0.00028
5.1824,0.10679,-0.31658,0.10679,-0.31658,0.02820,-0.33635,-0.21190,1.87343,-0.25420,2.37795,-0.25420,2.37795,0.00000,0.00000,0,0.00037
5.2856,0.30064,-0.28486,0.30064,-0.28486,0.19987,-0.32207,-0.21819,1.89031,-0.51799,2.37341,-0.51799,2.37341,0.00000,0.00000,0,0.00032
5.3869,0.35125,-0.27661,0.35125,-0.27661,0.31546,-0.27989,-0.23206,1.90472,-0.70526,2.32456,-0.70526,2.32456,0.00000,0.00000,0,0.00039
5.4883,0.43104,-0.23653,0.43104,-0.23653,0.38706,-0.25150,-0.24985,1.91791,-0.83045,2.29516,-0.83045,2.29516,0.00000,0.00000,0,0.00026
5.5895,0.50465,-0.15415,0.50465,-0.15415,0.46578,-0.19229,-0.27167,1.92875,-0.97034,2.21719,-0.97034,2.21719,0.00000,0.00000,0,0.00027
5.6919,0.64183,0.02158,0.64183,0.02158,0.60381,-0.05513,-0.29957,1.93430,-1.20529,2.01700,-1.20529,2.01700,0.00000,0.00000,0,0.00026
5.7929,0.65119,0.10941,0.65119,0.10941,0.63828,0.05665,-0.33096,1.93366,-1.28837,1.84868,-1.28837,1.84868,0.00000,0.00000,0,0.00028
5.8974,0.67773,0.32362,0.67773,0.32362,0.66290,0.22385,-0.36351,1.92629,-1.35786,1.59052,-1.35786,1.59052,0.00000,0.00000,0,0.00029
5.9991,0.63131,0.45447,0.63131,0.45447,0.64778,0.39689,-0.39643,1.90953,-1.36810,1.31420,-1.36810,1.31420,0.00000,0.00000,0,0.00027
6.1024,0.58586,0.51660,0.58586,0.51660,0.60774,0.48458,-0.42766,1.88683,-1.33927,1.15997,-1.33927,1.15997,0.00000,0.00000,0,0.00048
6.2041,0.46373,0.58122,0.46373,0.58122,0.52025,0.55029,-0.45569,1.86055,-1.23606,1.03512,-1.23606,1.03512,0.00000,0.00000,0,0.00041
6.3056,0.30971,0.65989,0.30971,0.65989,0.37740,0.62878,-0.47753,1.83059,-1.04363,0.88742,-1.04363,0.88742,0.00000,0.00000,0,0.00044
6.4070,0.10668,0.63955,0.10668,0.63955,0.19462,0.64396,-0.49117,1.79839,-0.78310,0.83244,-0.78310,0.83244,0.00000,0.00000,0,0.00029
6.5085,-0.07035,0.54090,-0.07035,0.54090,0.00312,0.58101,-0.49489,1.76777,-0.49958,0.89625,-0.49958,0.89625,0.00000,0.00000,16,0.00032
6.6091,-0.22119,0.50485,-0.22119,0.50485,-0.14157,0.53135,-0.49089,1.74022,-0.27853,0.94320,-0.27853,0.94320,0.00000,0.00000,0,0.00027
6.7101,-0.25383,0.37195,-0.25383,0.37195,-0.23533,0.43580,-0.48051,1.71601,-0.12752,1.06231,-0.12752,1.06231,0.00000,0.00000,0,0.00040
6.8118,-0.27275,0.36755,-0.27275,0.36755,-0.26064,0.37780,-0.46806,1.69636,-0.07711,1.12966,-0.07711,1.12966,0.00000,0.00000,0,0.00027
6.9134,-0.27815,0.30419,-0.27815,0.30419,-0.26885,0.33221,-0.45485,1.67871,-0.05158,1.18040,-0.05158,1.18040,0.00000,0.00000,0,0.00036
7.0154,-0.29221,0.15113,-0.29221,0.15113,-0.28493,0.23524,-0.44090,1.66446,-0.01350,1.31161,-0.01350,1.31161,0.00000,0.00000,0,0.00026
7.1177,-0.31719,-0.07083,-0.31719,-0.07083,-0.29845,0.00508,-0.42637,1.65982,0.02131,1.65220,0.02131,1.65220,0.00000,0.00000,32,0.00026
7.2184,-0.30357,-0.12450,-0.30357,-0.12450,-0.31196,-0.09262,-0.41070,1.66278,0.05725,1.80172,0.05725,1.80172,0.00000,0.00000,0,0.00027
7.3196,-0.30797,-0.14065,-0.30797,-0.14065,-0.31240,-0.12832,-0.39502,1.66857,0.07359,1.86105,0.07359,1.86105,0.00000,0.00000,0,0.00034
7.4204,-0.29327,-0.16154,-0.29327,-0.16154,-0.29925,-0.15170,-0.37979,1.67573,0.06909,1.90328,0.06909,1.90328,0.00000,0.00000,0,0.00042
7.5232,-0.26918,-0.17859,-0.26918,-0.17859,-0.27816,-0.17058,-0.36545,1.68389,0.05180,1.93976,0.05180,1.93976,0.00000,0.00000,0,0.00138
7.6255,-0.22715,-0.20814,-0.22715,-0.20814,-0.24260,-0.19626,-0.35260,1.69314,0.01129,1.98753,0.01129,1.98753,0.00000,0.00000,0,0.00026
7.7262,-0.19804,-0.23561,-0.19804,-0.23561,-0.21161,-0.22248,-0.34139,1.70373,-0.02397,2.03744,-0.02397,2.03744,0.00000,0.00000,0,0.00033
7.8283,-0.17755,-0.25132,-0.17755,-0.25132,-0.18936,-0.24295,-0.33146,1.71550,-0.04742,2.07993,-0.04742,2.07993,0.00000,0.00000,0,0.00092
7.9287,-0.15994,-0.26168,-0.15994,-0.26168,-0.16845,-0.25717,-0.32263,1.72811,-0.06995,2.11386,-0.06995,2.11386,0.00000,0.00000,0,0.00035
8.0292,-0.14597,-0.27318,-0.14597,-0.27318,-0.15185,-0.26722,-0.31475,1.74125,-0.08697,2.14209,-0.08697,2.14209,0.00000,0.00000,0,0.00027
8.1298,-0.13160,-0.27802,-0.13160,-0.27802,-0.13909,-0.27469,-0.30752,1.75485,-0.09889,2.16688,-0.09889,2.16688,0.00000,0.00000,0,0.00033
8.2304,-0.12341,-0.28252,-0.12341,-0.28252,-0.12836,-0.28029,-0.30089,1.76875,-0.10835,2.18919,-0.10835,2.18919,0.00000,0.00000,0,0.00029
8.3310,-0.11388,-0.28960,-0.11388,-0.28960,-0.11870,-0.28566,-0.29475,1.78290,-0.11670,2.21140,-0.11670,2.21140,0.00000,0.00000,0,0.00028
8.4324,-0.10176,-0.29682,-0.10176,-0.29682,-0.10837,-0.29351,-0.28911,1.79744,-0.12656,2.23771,-0.12656,2.23771,0.00000,0.00000,0,0.00028
8.5376,-0.08945,-0.29875,-0.08945,-0.29875,-0.09492,-0.29780,-0.28411,1.81226,-0.14173,2.25896,-0.14173,2.25896,0.00000,0.00000,0,0.00284
8.6362,-0.07186,-0.30885,-0.07186,-0.30885,-0.07901,-0.30535,-0.27984,1.82737,-0.16132,2.28539,-0.16132,2.28539,0.00000,0.00000,0,0.00028
8.7372,-0.03864,-0.30508,-0.03864,-0.30508,-0.05331,-0.30632,-0.27661,1.84269,-0.19665,2.30217,-0.19665,2.30217,0.00000,0.00000,0,0.00026
8.8386,0.07954,-0.28846,0.07954,-0.28846,0.03100,-0.29080,-0.27611,1.85755,-0.32261,2.29375,-0.32261,2.29375,0.00000,0.00000,0,0.00104
8.9391,0.16399,-0.24979,0.16399,-0.24979,0.12014,-0.26464,-0.28032,1.87148,-0.46053,2.26843,-0.46053,2.26843,0.00000,0.00000,0,0.00027
9.0401,0.25532,-0.21198,0.25532,-0.21198,0.22851,-0.21576,-0.29011,1.88304,-0.63287,2.20668,-0.63287,2.20668,0.00000,0.00000,0,0.00038
9.1424,0.27312,-0.19901,0.27312,-0.19901,0.26699,-0.20418,-0.30295,1.89351,-0.70344,2.19979,-0.70344,2.19979,0.00000,0.00000,0,0.00026
9.2444,0.29361,-0.18685,0.29361,-0.18685,0.28614,-0.19391,-0.31690,1.90342,-0.74611,2.19429,-0.74611,2.19429,0.00000,0.00000,0,0.00034
9.3482,0.30401,-0.12261,0.30401,-0.12261,0.29875,-0.15378,-0.33158,1.91216,-0.77971,2.14283,-0.77971,2.14283,0.00000,0.00000,0,0.00030
9.4491,0.30646,-0.06998,0.30646,-0.06998,0.30326,-0.09227,-0.34667,1.91788,-0.80156,2.05629,-0.80156,2.05629,0.00000,0.00000,0,0.00027
9.5500,0.30873,-0.05410,0.30873,-0.05410,0.30810,-0.06353,-0.36201,1.92154,-0.82416,2.01684,-0.82416,2.01684,0.00000,0.00000,0,0.00040
9.6525,0.30986,-0.04266,0.30986,-0.04266,0.30874,-0.04957,-0.37743,1.92429,-0.84053,1.99865,-0.84053,1.99865,0.00000,0.00000,0,0.00034
9.7566,0.31329,-0.02666,0.31329,-0.02666,0.31198,-0.03495,-0.39296,1.92635,-0.86093,1.97878,-0.86093,1.97878,0.00000,0.00000,0,0.00132
9.8565,0.31821,0.00783,0.31821,0.00783,0.31543,-0.00792,-0.40863,1.92714,-0.88176,1.93903,-0.88176,1.93903,0.00000,0.00000,32,0.00033
9.9577,0.33449,0.11690,0.33449,0.11690,0.32772,0.07232,-0.42473,1.92553,-0.91631,1.81705,-0.91631,1.81705,0.00000,0.00000,0,0.00030
10.0585,0.34346,0.18859,0.34346,0.18859,0.33880,0.15427,-0.44148,1.91933,-0.94967,1.68792,-0.94967,1.68792,0.00000,0.00000,0,0.00027
10.1601,0.34833,0.21450,0.34833,0.21450,0.34614,0.19976,-0.45864,1.91011,-0.97785,1.61047,-0.97785,1.61047,0.00000,0.00000,0,0.00156
10.2598,0.35252,0.25077,0.35252,0.25077,0.35059,0.23276,-0.47609,1.89915,-1.00197,1.55000,-1.00197,1.55000,0.00000,0.00000,0,0.00038
10.3607,0.33762,0.31988,0.33762,0.31988,0.34524,0.29186,-0.49355,1.88582,-1.01142,1.44803,-1.01142,1.44803,0.00000,0.00000,0,0.00029
10.4624,0.31341,0.34535,0.31341,0.34535,0.32736,0.32859,-0.51038,1.87008,-1.00141,1.37720,-1.00141,1.37720,0.00000,0.00000,0,0.00030
10.5656,0.28816,0.37135,0.28816,0.37135,0.29528,0.35908,-0.52564,1.85269,-0.96856,1.31408,-0.96856,1.31408,0.00000,0.00000,0,0.00032
10.6661,0.26715,0.38269,0.26715,0.38269,0.27682,0.37520,-0.53986,1.83426,-0.95510,1.27145,-0.95510,1.27145,0.00000,0.00000,0,0.00026
10.7679,0.20320,0.43229,0.20320,0.43229,0.23497,0.40446,-0.55273,1.81484,-0.90519,1.20815,-0.90519,1.20815,0.00000,0.00000,0,0.00030
10.8711,0.11156,0.48178,0.11156,0.48178,0.15234,0.45558,-0.56218,1.79310,-0.79070,1.10973,-0.79070,1.10973,0.00000,0.00000,0,0.00177
10.9712,0.01346,0.46952,0.01346,0.46952,0.06081,0.47226,-0.56719,1.76956,-0.65841,1.06118,-0.65841,1.06118,0.00000,0.00000,0,0.00027
11.0723,-0.04016,0.45227,-0.04016,0.45227,-0.01756,0.45508,-0.56779,1.74654,-0.54145,1.06392,-0.54145,1.06392,0.00000,0.00000,16,0.00031
11.1737,-0.05142,0.44616,-0.05142,0.44616,-0.04323,0.44833,-0.56604,1.72400,-0.50120,1.05151,-0.50120,1.05151,0.00000,0.00000,0,0.00074
11.2753,-0.06093,0.44320,-0.06093,0.44320,-0.05410,0.44568,-0.56356,1.70166,-0.48241,1.03315,-0.48241,1.03315,0.00000,0.00000,0,0.00031
11.3780,-0.10475,0.42668,-0.10475,0.42668,-0.08278,0.43497,-0.56014,1.67963,-0.43598,1.02718,-0.43598,1.02718,0.00000,0.00000,0,0.00025
11.4790,-0.19217,0.36089,-0.19217,0.36089,-0.15889,0.38560,-0.55369,1.65930,-0.31535,1.08090,-0.31535,1.08090,0.00000,0.00000,0,0.00026
11.5796,-0.20204,0.33149,-0.20204,0.33149,-0.19327,0.34713,-0.54452,1.64123,-0.25461,1.12053,-0.25461,1.12053,0.00000,0.00000,0,0.00027
11.6865,-0.21564,0.29820,-0.21564,0.29820,-0.20757,0.31666,-0.53441,1.62473,-0.22306,1.14974,-0.22306,1.14974,0.00000,0.00000,0,0.00035
11.7885,-0.22196,0.25029,-0.22196,0.25029,-0.21816,0.27223,-0.52368,1.61023,-0.19645,1.20189,-0.19645,1.20189,0.00000,0.00000,0,0.00104
11.8882,-0.23614,0.15297,-0.23614,0.15297,-0.22866,0.19903,-0.51250,1.59860,-0.16951,1.30006,-0.16951,1.30006,0.00000,0.00000,0,0.00028
11.9899,-0.24837,-0.09691,-0.24837,-0.09691,-0.24623,-0.02119,-0.50047,1.59546,-0.13112,1.62724,-0.13112,1.62724,0.00000,0.00000,0,0.00038
12.0923,-0.25221,-0.10833,-0.25221,-0.10833,-0.25058,-0.09263,-0.48811,1.59912,-0.11224,1.73807,-0.11224,1.73807,0.00000,0.00000,0,0.00033
12.1957,-0.25459,-0.11746,-0.25459,-0.11746,-0.25294,-0.11303,-0.47553,1.60447,-0.09612,1.77402,-0.09612,1.77402,0.00000,0.00000,0,0.00255
12.2971,-0.24940,-0.12851,-0.24940,-0.12851,-0.25052,-0.12425,-0.46293,1.61044,-0.08715,1.79681,-0.08715,1.79681,0.00000,0.00000,0,0.00133
12.3970,-0.23965,-0.13789,-0.23965,-0.13789,-0.24444,-0.13314,-0.45055,1.61692,-0.08389,1.81662,-0.08389,1.81662,0.00000,0.00000,0,0.00027
12.4976,-0.23097,-0.14168,-0.23097,-0.14168,-0.23546,-0.13939,-0.43858,1.62377,-0.08539,1.83285,-0.08539,1.83285,0.00000,0.00000,0,0.00028
12.5998,-0.22305,-0.14936,-0.22305,-0.14936,-0.22724,-0.14577,-0.42707,1.63091,-0.08621,1.84957,-0.08621,1.84957,0.00000,0.00000,0,0.00033
12.7023,-0.21081,-0.16286,-0.21081,-0.16286,-0.21727,-0.15685,-0.41598,1.63851,-0.09008,1.87378,-0.09008,1.87378,0.00000,0.00000,0,0.00107
12.8034,-0.18519,-0.18518,-0.18519,-0.18518,-0.19752,-0.17432,-0.40565,1.64684,-0.10937,1.90833,-0.10937,1.90833,0.00000,0.00000,0,0.00037
12.9068,-0.16194,-0.20868,-0.16194,-0.20868,-0.17298,-0.19901,-0.39653,1.65634,-0.13706,1.95485,-0.13706,1.95485,0.00000,0.00000,0,0.00138
13.0069,-0.14464,-0.21821,-0.14464,-0.21821,-0.15287,-0.21335,-0.38850,1.66675,-0.15919,1.98679,-0.15919,1.98679,0.00000,0.00000,0,0.00037
13.1080,-0.12816,-0.22797,-0.12816,-0.22797,-0.13609,-0.22418,-0.38135,1.67777,-0.17721,2.01405,-0.17721,2.01405,0.00000,0.00000,0,0.00030
13.2089,-0.10848,-0.23754,-0.10848,-0.23754,-0.11791,-0.23359,-0.37508,1.68927,-0.19821,2.03966,-0.19821,2.03966,0.00000,0.00000,0,0.00030
13.3112,-0.09890,-0.24550,-0.09890,-0.24550,-0.10241,-0.24201,-0.36970,1.70120,-0.21609,2.06421,-0.21609,2.06421,0.00000,0.00000,0,0.00107
13.4134,-0.08710,-0.25121,-0.08710,-0.25121,-0.09279,-0.24865,-0.36487,1.71351,-0.22569,2.08648,-0.22569,2.08648,0.00000,0.00000,0,0.00120
13.5143,-0.08360,-0.25954,-0.08360,-0.25954,-0.08605,-0.25619,-0.36043,1.72616,-0.23136,2.11044,-0.23136,2.11044,0.00000,0.00000,0,0.00032
13.6146,-0.07644,-0.26373,-0.07644,-0.26373,-0.07966,-0.26176,-0.35632,1.73915,-0.23683,2.13180,-0.23683,2.13180,0.00000,0.00000,0,0.00035
13.7164,-0.06818,-0.27041,-0.06818,-0.27041,-0.07262,-0.26778,-0.35254,1.75242,-0.24361,2.15408,-0.24361,2.15408,0.00000,0.00000,0,0.00026
13.8169,-0.05062,-0.27261,-0.05062,-0.27261,-0.05787,-0.27067,-0.34933,1.76589,-0.26252,2.17190,-0.26252,2.17190,0.00000,0.00000,0,0.00025
13.9193,0.00777,-0.23830,0.00777,-0.23830,-0.02594,-0.25932,-0.34715,1.77929,-0.30823,2.16828,-0.30823,2.16828,0.00000,0.00000,0,0.00025
14.0199,0.05697,-0.23956,0.05697,-0.23956,0.04225,-0.24754,-0.34817,1.79200,-0.41154,2.16331,-0.41154,2.16331,0.00000,0.00000,0,0.00027
14.1253,0.10853,-0.22302,0.10853,-0.22302,0.08671,-0.23335,-0.35154,1.80400,-0.48160,2.15402,-0.48160,2.15402,0.00000,0.00000,0,0.00221
14.2247,0.22242,-0.15201,0.22242,-0.15201,0.18104,-0.17861,-0.35859,1.81424,-0.63015,2.08216,-0.63015,2.08216,0.00000,0.00000,0,0.00026
14.3252,0.22926,-0.10277,0.22926,-0.10277,0.22236,-0.13451,-0.36908,1.82205,-0.70263,2.02382,-0.70263,2.02382,0.00000,0.00000,0,0.00029
14.4270,0.24152,-0.04742,0.24152,-0.04742,0.23551,-0.06852,-0.38064,1.82665,-0.73390,1.92943,-0.73390,1.92943,0.00000,0.00000,0,0.00029
14.5298,0.24043,-0.03311,0.24043,-0.03311,0.23945,-0.04174,-0.39255,1.82918,-0.75173,1.89179,-0.75173,1.89179,0.00000,0.00000,0,0.00103
14.6298,0.24030,-0.02349,0.24030,-0.02349,0.24079,-0.02836,-0.40459,1.83085,-0.76577,1.87339,-0.76577,1.87339,0.00000,0.00000,0,0.00027
14.7300,0.24599,-0.01021,0.24599,-0.01021,0.24326,-0.01633,-0.41667,1.83155,-0.78156,1.85605,-0.78156,1.85605,0.00000,0.00000,32,0.00025
14.8319,0.24416,-0.00157,0.24416,-0.00157,0.24497,-0.00544,-0.42890,1.83155,-0.79635,1.83971,-0.79635,1.83971,0.00000,0.00000,32,0.00028
14.9340,0.24617,0.01287,0.24617,0.01287,0.24575,0.00615,-0.44116,1.83155,-0.80978,1.82232,-0.80978,1.82232,0.00000,0.00000,32,0.00031
15.0352,0.24966,0.06909,0.24966,0.06909,0.24796,0.04190,-0.45350,1.83060,-0.82545,1.76775,-0.82545,1.76775,0.00000,0.00000,0,0.00028
15.1381,0.27056,0.17270,0.27056,0.17270,0.26338,0.13088,-0.46635,1.82587,-0.86141,1.62954,-0.86141,1.62954,0.00000,0.00000,0,0.00028
15.2395,0.27750,0.22234,0.27750,0.22234,0.27302,0.19701,-0.47982,1.81721,-0.88935,1.52169,-0.88935,1.52169,0.00000,0.00000,0,0.00027
15.3421,0.28073,0.24144,0.28073,0.24144,0.27904,0.23097,-0.49368,1.80623,-0.91224,1.45978,-0.91224,1.45978,0.00000,0.00000,0,0.00054
15.4429,0.27909,0.25698,0.27909,0.25698,0.28127,0.24867,-0.50778,1.79415,-0.92969,1.42115,-0.92969,1.42115,0.00000,0.00000,0,0.00038
15.5443,0.24464,0.28782,0.24464,0.28782,0.25949,0.27596,-0.52130,1.78090,-0.91054,1.36697,-0.91054,1.36697,0.00000,0.00000,0,0.00029
15.6464,0.23884,0.31518,0.23884,0.31518,0.24386,0.30217,-0.53376,1.76630,-0.89955,1.31305,-0.89955,1.31305,0.00000,0.00000,0,0.00031
15.7478,0.22824,0.35677,0.22824,0.35677,0.23367,0.33795,-0.54566,1.75019,-0.89615,1.24326,-0.89615,1.24326,0.00000,0.00000,0,0.00028
