t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0000,1.11862,-0.35176,-46.18012,1.11862,-0.35176,0.09543,-0.03001,0.01384,0.00000,-0.07637,0.02401,-0.06250,0.02401,0.00000,0.00000,33,0.00147,-0.68108,-0.73473,-0.00483,-0.04861,-0.06484,8,0x00000000,1,-0.65671,-0.78382,0.00101,-0.02531,-0.07912,8,0x00000000,1,-0.67037,-0.78437,0.00435,0.00455,-0.16226,8,0x00000000,1,-0.67373,-0.50404,0.00277,-0.00514,0.08264,8,0x00000000,1,-0.65037,-0.47930,0.00590,0.02489,-0.14335,8,0x00000000,1,-0.70325,-0.76823,-0.00623,-0.02161,0.02723,8,0x00000000,1
0.0055,1.11635,-0.34980,-46.17954,1.11635,-0.34980,0.18252,-0.05729,0.02102,0.00000,-0.13239,0.04583,-0.12500,0.04583,0.00000,0.00000,1,0.00075,-0.68074,-0.73473,-0.00483,-0.04861,-0.06484,8,0x00000000,1,-0.65966,-0.78382,0.00101,-0.02531,-0.07912,8,0x00000000,1,-0.67316,-0.78437,0.00435,0.00455,-0.16226,8,0x00000000,1,-0.67159,-0.50404,0.00277,-0.00514,0.08264,8,0x00000000,1,-0.64792,-0.47930,0.00590,0.02489,-0.14335,8,0x00000000,1,-0.70244,-0.76823,-0.00623,-0.02161,0.02723,8,0x00000000,1
0.0104,1.11934,-0.34947,-46.18678,1.11934,-0.34947,0.26244,-0.08221,0.02245,0.00002,-0.18935,0.06579,-0.18750,0.06579,0.00000,0.00000,1,0.00049,-0.68032,-0.73473,-0.00483,-0.04861,-0.06484,8,0x00000000,1,-0.66261,-0.78383,-0.00511,-0.01717,0.08193,8,0x00000000,1,-0.67596,-0.78437,0.00516,0.00819,0.04254,8,0x00000000,1,-0.66953,-0.50404,-0.00043,-0.01772,0.02738,8,0x00000000,1,-0.64554,-0.47930,0.00590,0.02489,-0.14335,8,0x00000000,1,-0.70155,-0.76823,-0.00322,0.02277,-0.06186,8,0x00000000,1
0.0152,1.11934,-0.34947,-46.18678,1.11934,-0.34947,0.33554,-0.10501,0.02181,0.00006,-0.24663,0.08407,-0.24663,0.08407,0.00000,0.00000,0,0.00029,-0.67989,-0.73473,-0.00581,-0.04981,-0.07504,8,0x00000000,1,-0.66540,-0.78383,-0.00333,-0.04397,-0.04388,8,0x00000000,1,-0.67862,-0.78437,0.00665,0.01096,-0.02354,8,0x00000000,1,-0.66760,-0.50403,-0.00050,-0.00953,-0.10131,8,0x00000000,1,-0.64331,-0.47936,-0.01994,-0.02053,-0.04221,8,0x00000000,1,-0.70070,-0.76822,-0.00170,0.02941,0.04649,8,0x00000000,1
0.0203,1.11674,-0.35062,-46.18006,1.11674,-0.35062,0.40219,-0.12597,0.02100,0.00012,-0.30075,0.10089,-0.30075,0.10089,0.00000,0.00000,0,0.00030,-0.67951,-0.73472,-0.00051,-0.02788,-0.03403,8,0x00000000,1,-0.66796,-0.78383,-0.00333,-0.04397,-0.04388,8,0x00000000,1,-0.68104,-0.78437,0.00665,0.01096,-0.02354,8,0x00000000,1,-0.66583,-0.50403,-0.00050,-0.00953,-0.10131,8,0x00000000,1,-0.64126,-0.47933,0.00175,-0.00135,-0.01881,8,0x00000000,1,-0.69992,-0.76822,-0.00170,0.02941,0.04649,8,0x00000000,1
0.0252,1.11674,-0.35062,-46.18006,1.11674,-0.35062,0.46314,-0.14513,0.02008,0.00021,-0.35044,0.11632,-0.35044,0.11632,0.00000,0.00000,0,0.00025,-0.67915,-0.73472,-0.00051,-0.02788,-0.03403,8,0x00000000,1,-0.67031,-0.78383,-0.00192,-3.74516,-0.46277,8,0x00000000,1,-0.68327,-0.78435,0.01381,-4.51383,-0.73321,8,0x00000000,1,-0.66421,-0.50409,-0.02079,4.49231,1.28687,8,0x00000000,1,-0.63939,-0.47933,0.00175,-0.00135,-0.01881,8,0x00000000,1,-0.69920,-0.76820,0.00593,0.06369,-0.00574,8,0x00000000,1
0.0308,1.11774,-0.35004,-46.18700,1.11774,-0.35004,0.51899,-0.16261,0.01904,0.00033,-0.39615,0.13042,-0.39615,0.13042,0.00000,0.00000,0,0.00034,-0.67882,-0.73307,0.36536,-3.50861,-2.55476,8,0x00000000,1,-0.67246,-0.78383,-0.00192,-3.74516,-0.46277,8,0x00000000,1,-0.68532,-0.78435,0.01381,-4.51383,-0.73321,8,0x00000000,1,-0.66272,-0.50409,-0.02079,4.49231,1.28687,8,0x00000000,1,-0.63767,-0.47982,-0.13244,4.25069,2.88655,8,0x00000000,1,-0.69854,-0.76820,0.00593,0.06369,-0.00574,8,0x00000000,1
0.0357,1.11774,-0.35004,-46.18700,1.11774,-0.35004,0.57006,-0.17860,0.01790,0.00049,-0.43815,0.14337,-0.43815,0.14337,0.00000,0.00000,0,0.00026,-0.67852,-0.73217,0.49698,-3.50861,-2.55476,8,0x00000000,1,-0.67445,-0.78150,0.53386,-3.05749,-2.66397,8,0x00000000,1,-0.68721,-0.78086,0.59845,-2.84916,-2.26183,8,0x00000000,1,-0.66135,-0.50732,-0.46102,3.24754,3.17740,8,0x00000000,1,-0.63609,-0.47990,-0.03457,4.25069,2.88655,8,0x00000000,1,-0.69793,-0.76666,0.34679,-3.80354,-3.06063,8,0x00000000,1
0.0427,1.11848,-0.35019,-46.18880,1.11848,-0.35019,0.61685,-0.19324,0.01666,0.00067,-0.47682,0.15526,-0.47682,0.15526,0.00000,0.00000,0,0.00124,-0.67824,-0.73217,0.49698,-3.50861,-2.55476,8,0x00000000,1,-0.67627,-0.78150,0.53386,-3.05749,-2.66397,8,0x00000000,1,-0.68894,-0.78086,0.59845,-2.84916,-2.26183,8,0x00000000,1,-0.66009,-0.50732,-0.46102,3.24754,3.17740,8,0x00000000,1,-0.63463,-0.47990,-0.03457,4.25069,2.88655,8,0x00000000,1,-0.69737,-0.76666,0.34679,-3.80354,-3.06063,8,0x00000000,1
0.0467,1.11912,-0.35082,-46.18007,1.11912,-0.35082,0.65970,-0.20668,0.01534,0.00088,-0.51241,0.16623,-0.51241,0.16623,0.00000,0.00000,0,0.00029,-0.67798,-0.72516,0.91083,-1.92346,-2.00575,8,0x00000000,1,-0.67796,-0.77278,0.98691,-1.69871,-1.55666,8,0x00000000,1,-0.69054,-0.77161,1.02779,-1.56878,-1.66394,8,0x00000000,1,-0.65894,-0.51160,-0.35199,3.64698,3.74251,8,0x00000000,1,-0.63329,-0.48476,-0.69766,2.56183,2.77843,8,0x00000000,1,-0.69685,-0.75985,0.86214,-2.05863,-1.85465,8,0x00000000,1
0.0528,1.12016,-0.35269,-46.17412,1.12016,-0.35269,0.69898,-0.21914,0.01395,0.00113,-0.54524,0.17644,-0.54524,0.17644,0.00000,0.00000,0,0.00106,-0.67775,-0.71466,1.11597,-1.13647,-1.24280,8,0x00000000,1,-0.67951,-0.76006,1.47708,-0.26463,-0.83233,8,0x00000000,1,-0.69201,-0.77161,1.02779,-1.56878,-1.66394,8,0x00000000,1,-0.65786,-0.51160,-0.35199,3.64698,3.74251,8,0x00000000,1,-0.63205,-0.48958,-0.39251,3.53459,3.72709,8,0x00000000,1,-0.69638,-0.74915,1.12108,-1.28834,-1.56150,8,0x00000000,1
0.0571,1.11737,-0.42450,-46.16764,1.11737,-0.42450,0.73467,-0.23666,0.01248,0.00142,-0.57526,0.19074,-0.57526,0.19074,0.00000,0.00000,0,0.00030,-0.67774,-0.71466,1.11597,-1.13647,-1.24280,8,0x00000000,1,-0.68095,-0.76006,1.47708,-0.26463,-0.83233,8,0x00000000,1,-0.69334,-0.75942,1.31876,-0.72895,-0.96037,8,0x00000000,1,-0.65668,-0.51449,-0.28159,3.96015,3.70953,8,0x00000000,1,-0.63073,-0.48958,-0.39251,3.53459,3.72709,8,0x00000000,1,-0.69614,-0.74915,1.12108,-1.28834,-1.56150,8,0x00000000,1
0.0630,1.11270,-0.46698,-46.16951,1.11270,-0.46698,0.76692,-0.25631,0.01094,0.00177,-0.60259,0.20681,-0.60259,0.20681,0.00000,0.00000,0,0.00038,-0.67786,-0.70342,1.10873,-0.50754,-0.78130,8,0x00000000,1,-0.68227,-0.74460,1.33707,-0.61442,-0.59696,8,0x00000000,1,-0.69453,-0.75942,1.31876,-0.72895,-0.96037,8,0x00000000,1,-0.65547,-0.51449,-0.28159,3.96015,3.70953,8,0x00000000,1,-0.62941,-0.49223,-0.25836,4.03020,4.13311,8,0x00000000,1,-0.69604,-0.73930,0.87130,-2.02493,-2.15036,8,0x00000000,1
0.0681,1.06509,-0.62529,-46.17736,1.06509,-0.62529,0.79236,-0.28778,0.00936,0.00222,-0.62453,0.23245,-0.62453,0.23245,0.00000,0.00000,0,0.00041,-0.67848,-0.70342,1.10873,-0.50754,-0.78130,8,0x00000000,1,-0.68338,-0.74460,1.33707,-0.61442,-0.59696,8,0x00000000,1,-0.69545,-0.74358,1.58697,0.36376,-0.48546,8,0x00000000,1,-0.65397,-0.51711,-0.24240,4.14487,4.02202,8,0x00000000,1,-0.62787,-0.49488,-0.28313,4.03020,4.13311,8,0x00000000,1,-0.69643,-0.73930,0.87130,-2.02493,-2.15036,8,0x00000000,1
0.0731,1.06509,-0.62529,-46.17736,1.06509,-0.62529,0.81562,-0.31658,0.00773,0.00278,-0.64477,0.25604,-0.64477,0.25604,0.00000,0.00000,0,0.00032,-0.67905,-0.69217,1.09305,1.12679,-0.19156,8,0x00000000,1,-0.68441,-0.73356,1.10660,-1.34920,-0.95691,8,0x00000000,1,-0.69629,-0.72876,1.37456,0.64210,-0.03950,8,0x00000000,1,-0.65259,-0.51711,-0.24240,4.14487,4.02202,8,0x00000000,1,-0.62644,-0.49488,-0.28313,4.01726,3.83559,8,0x00000000,1,-0.69680,-0.73282,0.52411,-2.30908,-2.05473,8,0x00000000,1
0.0781,0.86608,-0.86669,-46.18459,0.86608,-0.86669,0.81993,-0.36351,0.00609,0.00351,-0.64986,0.29431,-0.64986,0.29431,0.00000,0.00000,0,0.00034,-0.68054,-0.69217,1.09305,1.12679,-0.19156,8,0x00000000,1,-0.68479,-0.73356,1.10660,-1.34920,-0.95691,8,0x00000000,1,-0.69639,-0.72876,1.37456,0.64210,-0.03950,8,0x00000000,1,-0.65090,-0.51888,-0.16512,4.43105,4.35796,8,0x00000000,1,-0.62485,-0.49825,-0.35902,4.01726,3.83559,8,0x00000000,1,-0.69812,-0.73282,0.52411,-2.30908,-2.05473,8,0x00000000,1
0.0831,0.86608,-0.86669,-46.18459,0.86608,-0.86669,0.82387,-0.40643,0.00444,0.00432,-0.65465,0.32947,-0.65465,0.32947,0.00000,0.00000,0,0.00026,-0.68190,-0.68393,0.64863,0.33570,0.07855,8,0x00000000,1,-0.68515,-0.72122,1.32026,-0.06663,-0.58565,8,0x00000000,1,-0.69648,-0.71657,1.26437,1.06102,0.30279,8,0x00000000,1,-0.64934,-0.51888,-0.16512,4.43105,4.35796,8,0x00000000,1,-0.62339,-0.49825,-0.35902,3.88018,3.61235,8,0x00000000,1,-0.69933,-0.72929,0.27791,-2.89269,-2.51624,8,0x00000000,1
0.0924,0.75254,-1.02277,-46.20281,0.75254,-1.02277,0.81778,-0.45901,0.00280,0.00524,-0.65142,0.37245,-0.65142,0.37245,0.00000,0.00000,0,0.00192,-0.68375,-0.68055,0.19242,0.15760,0.03834,8,0x00000000,1,-0.68518,-0.72122,1.32026,-0.06663,-0.58565,8,0x00000000,1,-0.69617,-0.71657,1.26437,1.06102,0.30279,8,0x00000000,1,-0.64762,-0.52027,-0.13910,4.57382,4.46650,8,0x00000000,1,-0.62184,-0.50174,-0.32366,4.01890,3.99437,8,0x00000000,1,-0.70104,-0.72929,0.27791,-2.89269,-2.51624,8,0x00000000,1
0.0958,0.73596,-1.05232,-46.20736,0.73596,-1.05232,0.81080,-0.50963,0.00118,0.00626,-0.64746,0.41396,-0.64746,0.41396,0.00000,0.00000,0,0.00030,-0.68556,-0.68055,0.19242,0.15760,0.03834,8,0x00000000,1,-0.68516,-0.70958,1.02923,1.04889,-0.14015,8,0x00000000,1,-0.69584,-0.70834,0.54167,0.45195,0.52827,8,0x00000000,1,-0.64597,-0.52158,-0.12799,4.70396,4.70512,8,0x00000000,1,-0.62036,-0.50174,-0.32366,4.01890,3.99437,8,0x00000000,1,-0.70272,-0.72731,0.10472,-2.31101,-2.29791,8,0x00000000,1
0.1010,0.68907,-1.18007,-46.20768,0.68907,-1.18007,0.80042,-0.56682,-0.00042,0.00739,-0.64075,0.46085,-0.64075,0.46085,0.00000,0.00000,0,0.00035,-0.68764,-0.68050,-0.04496,-0.62646,-0.21514,8,0x00000000,1,-0.68503,-0.70958,1.02923,1.04889,-0.14015,8,0x00000000,1,-0.69536,-0.70834,0.54167,0.45195,0.52827,8,0x00000000,1,-0.64416,-0.52158,-0.12799,4.70396,4.70512,8,0x00000000,1,-0.61874,-0.50443,-0.26824,4.26015,4.32018,8,0x00000000,1,-0.70467,-0.72731,0.10472,-2.31101,-2.29791,8,0x00000000,1
0.1059,0.68907,-1.18007,-46.20768,0.68907,-1.18007,0.79092,-0.61914,-0.00200,0.00863,-0.63473,0.50394,-0.63473,0.50394,0.00000,0.00000,0,0.00029,-0.68955,-0.68050,-0.04496,-0.62646,-0.21514,8,0x00000000,1,-0.68493,-0.70184,0.69446,0.48014,0.14749,8,0x00000000,1,-0.69493,-0.70644,0.08758,-0.83474,0.02292,8,0x00000000,1,-0.64249,-0.52301,-0.15200,4.73083,4.62235,8,0x00000000,1,-0.61725,-0.50443,-0.26824,4.26015,4.32018,8,0x00000000,1,-0.70646,-0.72681,0.02340,-2.56041,-2.45050,8,0x00000000,1
0.1116,0.66725,-1.28596,-46.21555,0.66725,-1.28596,0.78037,-0.67602,-0.00356,0.00998,-0.62786,0.55080,-0.62786,0.55080,0.00000,0.00000,0,0.00054,-0.69164,-0.68080,-0.02860,0.26684,0.04898,8,0x00000000,1,-0.68480,-0.69690,0.38542,0.12811,0.24916,8,0x00000000,1,-0.69444,-0.70644,0.08758,-0.83474,0.02292,8,0x00000000,1,-0.64068,-0.52301,-0.15200,4.73083,4.62235,8,0x00000000,1,-0.61565,-0.50760,-0.34087,4.11328,3.98317,8,0x00000000,1,-0.70842,-0.72681,-0.02862,-1.85740,-1.85515,8,0x00000000,1
0.1164,0.66085,-1.32881,-46.23045,0.66085,-1.32881,0.77017,-0.73171,-0.00510,0.01145,-0.62124,0.59681,-0.62124,0.59681,0.00000,0.00000,0,0.00028,-0.69369,-0.68080,-0.02860,0.26684,0.04898,8,0x00000000,1,-0.68467,-0.69690,0.38542,0.12811,0.24916,8,0x00000000,1,-0.69397,-0.70635,-0.00017,-0.97331,-0.50768,8,0x00000000,1,-0.63890,-0.52507,-0.23744,4.55358,4.57677,8,0x00000000,1,-0.61406,-0.50760,-0.34087,4.11328,3.98317,8,0x00000000,1,-0.71033,-0.72681,-0.02862,-1.85740,-1.85515,8,0x00000000,1
0.1239,0.66085,-1.32881,-46.23045,0.66085,-1.32881,0.76085,-0.78265,-0.00662,0.01301,-0.61530,0.63913,-0.61530,0.63913,0.00000,0.00000,0,0.00266,-0.69557,-0.68116,-0.03666,0.23367,0.26279,8,0x00000000,1,-0.68457,-0.69511,0.11093,-0.58274,-0.13575,8,0x00000000,1,-0.69355,-0.70635,-0.00017,-0.97331,-0.50768,8,0x00000000,1,-0.63726,-0.52507,-0.23744,4.55358,4.57677,8,0x00000000,1,-0.61260,-0.51174,-0.43902,3.88285,4.27189,8,0x00000000,1,-0.71209,-0.72683,-0.00022,-1.81273,-1.72141,8,0x00000000,1
0.1265,0.62336,-1.30294,-46.26834,0.62336,-1.30294,0.74912,-0.82703,-0.00812,0.01467,-0.60742,0.67629,-0.60742,0.67629,0.00000,0.00000,0,0.00029,-0.69727,-0.68116,-0.03666,0.23367,0.26279,8,0x00000000,1,-0.68435,-0.69511,0.11093,-0.58274,-0.13575,8,0x00000000,1,-0.69305,-0.70600,0.04649,-0.83423,-0.66591,8,0x00000000,1,-0.63587,-0.52826,-0.34454,4.28754,4.26669,8,0x00000000,1,-0.61139,-0.51174,-0.43902,3.88285,4.27189,8,0x00000000,1,-0.71371,-0.72683,-0.00022,-1.81273,-1.72141,8,0x00000000,1
0.1317,0.62336,-1.30294,-46.26834,0.62336,-1.30294,0.73839,-0.86763,-0.00960,0.01640,-0.60031,0.71051,-0.60031,0.71051,0.00000,0.00000,0,0.00031,-0.69884,-0.68183,-0.11954,1.20147,0.49169,8,0x00000000,1,-0.68416,-0.69476,-0.00515,-0.86640,-0.36963,8,0x00000000,1,-0.69260,-0.70600,0.04649,-0.83423,-0.66591,8,0x00000000,1,-0.63459,-0.53137,-0.42427,4.28754,4.26669,8,0x00000000,1,-0.61027,-0.51656,-0.47407,3.84049,3.85204,8,0x00000000,1,-0.71519,-0.72710,-0.04539,-0.95105,-1.11704,8,0x00000000,1
0.1367,0.56214,-1.29980,-46.29797,0.56214,-1.29980,0.72335,-0.90450,-0.01105,0.01821,-0.58973,0.74181,-0.58973,0.74181,0.00000,0.00000,0,0.00030,-0.70035,-0.68183,-0.11954,1.20147,0.49169,8,0x00000000,1,-0.68379,-0.69476,-0.00515,-0.86640,-0.36963,8,0x00000000,1,-0.69201,-0.70522,0.10140,-0.77906,-0.73124,8,0x00000000,1,-0.63350,-0.53252,-0.44929,4.03471,4.13737,8,0x00000000,1,-0.60935,-0.51857,-0.48554,3.84049,3.85204,8,0x00000000,1,-0.71665,-0.72722,-0.05204,-0.95105,-1.11704,8,0x00000000,1
0.1420,0.56214,-1.29980,-46.29797,0.56214,-1.29980,0.70960,-0.93822,-0.01246,0.02009,-0.58014,0.77066,-0.58014,0.77066,0.00000,0.00000,0,0.00038,-0.70174,-0.68318,-0.22382,0.59509,0.57649,8,0x00000000,1,-0.68346,-0.69473,0.00626,-0.90093,-0.60556,8,0x00000000,1,-0.69146,-0.70379,0.14482,-0.77906,-0.73124,8,0x00000000,1,-0.63249,-0.53252,-0.44929,4.03471,4.13737,8,0x00000000,1,-0.60850,-0.52177,-0.55470,3.67408,3.61488,8,0x00000000,1,-0.71799,-0.72738,-0.01424,-0.90371,-1.01488,8,0x00000000,1
0.1477,0.51396,-1.34722,-46.33064,0.51396,-1.34722,0.69291,-0.97311,-0.01385,0.02203,-0.56818,0.80052,-0.56818,0.80052,0.00000,0.00000,0,0.00107,-0.70323,-0.68318,-0.22382,0.59509,0.57649,8,0x00000000,1,-0.68303,-0.69473,0.00626,-0.90093,-0.60556,8,0x00000000,1,-0.69081,-0.70379,0.14482,-0.55811,-0.54564,8,0x00000000,1,-0.63149,-0.53730,-0.48768,3.99916,4.06966,8,0x00000000,1,-0.60767,-0.52177,-0.55470,3.67408,3.61488,8,0x00000000,1,-0.71944,-0.72738,-0.01424,-0.90371,-1.01488,8,0x00000000,1
0.1520,0.48044,-1.37896,-46.34963,0.48044,-1.37896,0.67479,-1.00774,-0.01520,0.02405,-0.55503,0.83024,-0.55503,0.83024,0.00000,0.00000,0,0.00042,-0.70473,-0.68617,-0.35913,0.61669,0.51729,8,0x00000000,1,-0.68254,-0.69415,0.10553,-0.61516,-0.73105,8,0x00000000,1,-0.69010,-0.70240,0.12566,-0.55811,-0.54564,8,0x00000000,1,-0.63052,-0.53730,-0.48768,3.99916,4.06966,8,0x00000000,1,-0.60688,-0.52714,-0.49628,3.76637,3.45088,8,0x00000000,1,-0.72091,-0.72777,-0.03682,-0.42258,-0.73083,8,0x00000000,1
0.1582,0.41159,-1.40833,-46.36780,0.41159,-1.40833,0.65233,-1.04191,-0.01650,0.02613,-0.53837,0.85966,-0.53837,0.85966,0.00000,0.00000,0,0.00084,-0.70629,-0.68617,-0.35913,0.61669,0.51729,8,0x00000000,1,-0.68188,-0.69415,0.10553,-0.61516,-0.73105,8,0x00000000,1,-0.68923,-0.70240,0.12566,-0.68890,-0.65013,8,0x00000000,1,-0.62963,-0.54218,-0.49035,4.02084,3.75716,8,0x00000000,1,-0.60619,-0.52714,-0.49628,3.76637,3.45088,8,0x00000000,1,-0.72246,-0.72777,-0.03682,-0.42258,-0.73083,8,0x00000000,1
0.1626,0.41159,-1.40833,-46.36780,0.41159,-1.40833,0.63179,-1.07317,-0.01777,0.02828,-0.52320,0.88681,-0.52320,0.88681,0.00000,0.00000,0,0.00027,-0.70773,-0.69062,-0.45741,0.00096,0.48698,8,0x00000000,1,-0.68129,-0.69227,0.23548,-0.13213,-0.53429,8,0x00000000,1,-0.68844,-0.70141,0.09078,-0.73586,-0.75686,8,0x00000000,1,-0.62880,-0.54218,-0.49035,4.02084,3.75716,8,0x00000000,1,-0.60554,-0.53214,-0.52888,3.42663,3.57791,8,0x00000000,1,-0.72388,-0.72793,-0.00713,-0.33040,-0.59423,8,0x00000000,1
0.1690,0.37971,-1.41651,-46.37327,0.37971,-1.41651,0.61029,-1.10246,-0.01899,0.03048,-0.50722,0.91245,-0.50722,0.91245,0.00000,0.00000,0,0.00113,-0.70912,-0.69062,-0.45741,0.00096,0.48698,8,0x00000000,1,-0.68065,-0.69227,0.23548,-0.13213,-0.53429,8,0x00000000,1,-0.68762,-0.70141,0.09078,-0.73586,-0.75686,8,0x00000000,1,-0.62805,-0.54676,-0.44108,4.08960,4.00477,8,0x00000000,1,-0.60498,-0.53214,-0.52888,3.42663,3.57791,8,0x00000000,1,-0.72527,-0.72793,-0.00713,-0.33040,-0.59423,8,0x00000000,1
0.1732,0.34004,-1.44465,-46.38770,0.34004,-1.44465,0.58724,-1.13165,-0.02016,0.03275,-0.48995,0.93807,-0.48995,0.93807,0.00000,0.00000,0,0.00027,-0.71053,-0.69462,-0.36312,0.44175,0.36211,8,0x00000000,1,-0.67995,-0.68923,0.32383,0.15475,-0.16849,8,0x00000000,1,-0.68673,-0.70033,0.11089,-0.87127,-0.88028,8,0x00000000,1,-0.62733,-0.54676,-0.44108,4.08960,4.00477,8,0x00000000,1,-0.60445,-0.53819,-0.58186,2.76728,3.13790,8,0x00000000,1,-0.72669,-0.72806,-0.02292,0.02066,-0.32928,8,0x00000000,1
0.1783,0.34004,-1.44465,-46.38770,0.34004,-1.44465,0.56615,-1.15835,-0.02130,0.03506,-0.47421,0.96174,-0.47421,0.96174,0.00000,0.00000,0,0.00039,-0.71183,-0.69724,-0.21548,0.44175,0.36211,8,0x00000000,1,-0.67932,-0.68923,0.32383,0.15475,-0.16849,8,0x00000000,1,-0.68593,-0.70033,0.11089,-0.87127,-0.88028,8,0x00000000,1,-0.62666,-0.55083,-0.38966,4.07422,4.14539,8,0x00000000,1,-0.60396,-0.54359,-0.51885,2.67931,2.50716,8,0x00000000,1,-0.72800,-0.72806,-0.02292,0.02066,-0.32928,8,0x00000000,1
0.1842,0.28070,-1.51625,-46.39420,0.28070,-1.51625,0.54180,-1.18888,-0.02238,0.03744,-0.45582,0.98855,-0.45582,0.98855,0.00000,0.00000,0,0.00059,-0.71332,-0.69724,-0.21548,0.74928,0.62120,8,0x00000000,1,-0.67857,-0.68605,0.31118,0.32386,0.01672,8,0x00000000,1,-0.68499,-0.69846,0.22091,-0.41978,-0.65679,8,0x00000000,1,-0.62591,-0.55454,-0.36421,4.07422,4.14539,8,0x00000000,1,-0.60341,-0.54359,-0.51885,2.67931,2.50716,8,0x00000000,1,-0.72949,-0.72811,-0.00981,0.04289,-0.11921,8,0x00000000,1
0.1906,0.28070,-1.51625,-46.39420,0.28070,-1.51625,0.51952,-1.21681,-0.02342,0.03987,-0.43904,1.01332,-0.43904,1.01332,0.00000,0.00000,0,0.00053,-0.71469,-0.69724,-0.21548,0.74928,0.62120,8,0x00000000,1,-0.67789,-0.68605,0.31118,0.32386,0.01672,8,0x00000000,1,-0.68414,-0.69846,0.22091,-0.41978,-0.65679,8,0x00000000,1,-0.62521,-0.55454,-0.36421,3.90363,3.94211,8,0x00000000,1,-0.60290,-0.54359,-0.51885,2.67931,2.50716,8,0x00000000,1,-0.73087,-0.72811,-0.00981,0.04289,-0.11921,8,0x00000000,1
0.1946,0.21649,-1.56021,-46.38556,0.21649,-1.56021,0.49367,-1.24611,-0.02441,0.04237,-0.41934,1.03925,-0.41934,1.03925,0.00000,0.00000,0,0.00036,-0.71617,-0.69828,-0.08011,1.42869,0.70233,8,0x00000000,1,-0.67708,-0.68374,0.18340,-0.15983,-0.00219,8,0x00000000,1,-0.68315,-0.69511,0.38988,-0.00904,-0.45296,8,0x00000000,1,-0.62452,-0.55454,-0.36421,3.90363,3.94211,8,0x00000000,1,-0.60242,-0.54857,-0.49318,2.46581,2.48390,8,0x00000000,1,-0.73237,-0.72832,-0.02832,0.34050,0.06329,8,0x00000000,1
0.1998,0.21649,-1.56021,-46.38556,0.21649,-1.56021,0.47003,-1.27290,-0.02535,0.04491,-0.40137,1.06323,-0.40137,1.06323,0.00000,0.00000,0,0.00051,-0.71753,-0.69942,-0.13196,1.17750,1.14428,8,0x00000000,1,-0.67635,-0.68374,0.18340,-0.15983,-0.00219,8,0x00000000,1,-0.68224,-0.69511,0.38988,-0.00904,-0.45296,8,0x00000000,1,-0.62388,-0.55863,-0.43803,3.48933,3.60109,8,0x00000000,1,-0.60198,-0.55252,-0.33502,2.71318,2.72106,8,0x00000000,1,-0.73375,-0.72832,-0.02832,0.34050,0.06329,8,0x00000000,1
0.2053,0.14505,-1.60193,-46.38644,0.14505,-1.60193,0.44230,-1.30097,-0.02623,0.04751,-0.38007,1.08829,-0.38007,1.08829,0.00000,0.00000,0,0.00052,-0.71900,-0.69942,-0.13196,1.17750,1.14428,8,0x00000000,1,-0.67546,-0.68255,0.09357,-0.38496,-0.20390,8,0x00000000,1,-0.68118,-0.69081,0.42849,0.38695,-0.11339,8,0x00000000,1,-0.62326,-0.55863,-0.43803,3.48933,3.60109,8,0x00000000,1,-0.60157,-0.55252,-0.33502,2.71318,2.72106,8,0x00000000,1,-0.73525,-0.72847,-0.01501,0.37608,0.15526,8,0x00000000,1
0.2103,0.12765,-1.61495,-46.38522,0.12765,-1.61495,0.41546,-1.32776,-0.02706,0.05017,-0.35943,1.11238,-0.35943,1.11238,0.00000,0.00000,0,0.00040,-0.72042,-0.70146,-0.25270,1.14370,1.14761,8,0x00000000,1,-0.67460,-0.68187,0.06201,-0.69784,-0.39534,8,0x00000000,1,-0.68015,-0.69081,0.42849,0.38695,-0.11339,8,0x00000000,1,-0.62267,-0.56279,-0.40238,3.24636,3.19969,8,0x00000000,1,-0.60119,-0.55519,-0.25202,2.78979,2.71928,8,0x00000000,1,-0.73670,-0.72847,-0.01501,0.37608,0.15526,8,0x00000000,1
0.2169,0.09178,-1.64363,-46.37547,0.09178,-1.64363,0.38785,-1.35470,-0.02784,0.05288,-0.33811,1.13664,-0.33811,1.13664,0.00000,0.00000,0,0.00132,-0.72186,-0.70146,-0.25270,1.14370,1.14761,8,0x00000000,1,-0.67370,-0.68187,0.06201,-0.69784,-0.39534,8,0x00000000,1,-0.67909,-0.68694,0.34227,0.06240,-0.01615,8,0x00000000,1,-0.62208,-0.56626,-0.33638,3.28487,3.13284,8,0x00000000,1,-0.60082,-0.55519,-0.25202,2.78979,2.71928,8,0x00000000,1,-0.73818,-0.72858,-0.01716,0.75070,0.41186,8,0x00000000,1
