t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0000,0.03229,-0.91093,-45.90533,0.03229,-0.91093,0.00275,-0.07771,0.00000,-0.06961,-0.00468,0.13212,-0.00468,0.06250,0.00000,0.00000,18,0.00134,-0.68384,-0.73038,0.00213,-0.03762,-0.02265,8,0x00000000,1,-0.65420,-0.75083,-0.00124,0.01450,0.12506,8,0x00000000,1,-0.66758,-0.73121,0.00344,0.02332,0.09998,8,0x00000000,1,-0.67327,-0.57166,0.00388,0.04406,0.09192,8,0x00000000,1,-0.65041,-0.53668,0.00478,0.02539,0.00611,8,0x00000000,1,-0.70622,-0.73049,0.00171,-0.05588,-0.03661,8,0x00000000,1
0.0043,0.03229,-0.91093,-45.90533,0.03229,-0.91093,0.00527,-0.14879,0.00000,-0.12794,-0.00897,0.18374,-0.00897,0.12500,0.00000,0.00000,18,0.00049,-0.68635,-0.73038,-0.00735,-0.03409,-0.04662,8,0x00000000,1,-0.65463,-0.75083,-0.00124,0.01450,0.12506,8,0x00000000,1,-0.66756,-0.73121,0.00176,0.01683,0.03155,8,0x00000000,1,-0.67058,-0.57166,0.00388,0.04406,0.09192,8,0x00000000,1,-0.64792,-0.53670,-0.00431,0.01942,0.16059,8,0x00000000,1,-0.70848,-0.73050,-0.00246,-0.07017,-0.17552,8,0x00000000,1
0.0097,0.03349,-0.90812,-45.90447,0.03349,-0.90812,0.00768,-0.21357,0.00000,-0.17557,-0.01306,0.23567,-0.01306,0.18750,0.00000,0.00000,18,0.00040,-0.68886,-0.73038,-0.00735,-0.03409,-0.04662,8,0x00000000,1,-0.65505,-0.75082,-0.00123,0.02316,0.00766,8,0x00000000,1,-0.66753,-0.73121,0.00176,0.01683,0.03155,8,0x00000000,1,-0.66789,-0.57167,0.00230,0.03403,0.08890,8,0x00000000,1,-0.64543,-0.53670,-0.00431,0.01942,0.16059,8,0x00000000,1,-0.71074,-0.73050,-0.00246,-0.07017,-0.17552,8,0x00000000,1
0.0149,0.03707,-0.90583,-45.91344,0.03707,-0.90583,0.01019,-0.27262,0.00000,-0.21346,-0.01732,0.28840,-0.01732,0.25000,0.00000,0.00000,18,0.00039,-0.69138,-0.73039,-0.00008,-0.01475,0.00458,8,0x00000000,1,-0.65549,-0.75082,-0.00123,0.02316,0.00766,8,0x00000000,1,-0.66751,-0.73121,0.00176,0.01683,0.03155,8,0x00000000,1,-0.66521,-0.57167,0.00230,0.03403,0.08890,8,0x00000000,1,-0.64294,-0.53669,0.00206,0.01113,0.01530,8,0x00000000,1,-0.71300,-0.73051,-0.00774,-0.06195,-0.09657,8,0x00000000,1
0.0202,0.03707,-0.90583,-45.91344,0.03707,-0.90583,0.01248,-0.32664,0.00000,-0.24279,-0.02122,0.34232,-0.02122,0.31250,0.00000,0.00000,18,0.00057,-0.69390,-0.73037,0.00509,-0.01475,0.00458,8,0x00000000,1,-0.65590,-0.75082,-0.00622,0.04405,-0.03842,8,0x00000000,1,-0.66747,-0.73120,0.00404,0.01939,-0.03340,8,0x00000000,1,-0.66253,-0.57167,0.00258,0.03773,0.03701,8,0x00000000,1,-0.64046,-0.53670,-0.00840,0.01113,0.01530,8,0x00000000,1,-0.71526,-0.73050,-0.00347,-0.06195,-0.09657,8,0x00000000,1
0.0249,0.03482,-0.90504,-45.90633,0.03482,-0.90504,0.01439,-0.37598,0.00000,-0.26417,-0.02446,0.39695,-0.02446,0.37500,0.00000,0.00000,18,0.00029,-0.69643,-0.73033,0.02287,-4.53611,-1.11428,8,0x00000000,1,-0.65629,-0.75082,-0.00622,0.04405,-0.03842,8,0x00000000,1,-0.66740,-0.73084,0.10384,-4.28499,-1.80852,8,0x00000000,1,-0.65986,-0.57236,-0.16596,4.14369,3.35479,8,0x00000000,1,-0.63799,-0.53670,-0.00840,4.56413,0.89550,8,0x00000000,1,-0.71755,-0.73046,0.01092,-2.39886,-0.44513,8,0x00000000,1
0.0302,0.03482,-0.90504,-45.90633,0.03482,-0.90504,0.01613,-0.42112,0.00000,-0.27840,-0.02742,0.45236,-0.02742,0.43750,0.00000,0.00000,18,0.00043,-0.69897,-0.73033,0.02287,-4.53611,-1.11428,8,0x00000000,1,-0.65666,-0.74984,0.27236,-3.78678,-3.14361,8,0x00000000,1,-0.66732,-0.73084,0.10384,-4.28499,-1.80852,8,0x00000000,1,-0.65721,-0.57236,-0.16596,4.14369,3.35479,8,0x00000000,1,-0.63554,-0.53914,-0.45326,4.56413,0.89550,8,0x00000000,1,-0.71984,-0.73046,0.01092,-2.39886,-0.44513,8,0x00000000,1
0.0358,0.03542,-0.90511,-45.90649,0.03542,-0.90511,0.01778,-0.46241,0.00000,-0.28609,-0.03022,0.50838,-0.03022,0.50000,0.00000,0.00000,18,0.00045,-0.70152,-0.72642,0.60997,-2.83023,-2.74099,8,0x00000000,1,-0.65703,-0.74984,0.27236,-3.78678,-3.14361,8,0x00000000,1,-0.66724,-0.72433,0.95216,-1.79815,-1.71158,8,0x00000000,1,-0.65455,-0.57236,-0.16596,4.14369,3.35479,8,0x00000000,1,-0.63308,-0.53914,-0.45326,3.30643,3.02718,8,0x00000000,1,-0.72213,-0.73014,0.05252,-2.31927,-1.70758,8,0x00000000,1
0.0407,0.03577,-0.90556,-45.90837,0.03577,-0.90556,0.01931,-0.50021,0.00000,-0.28786,-0.03283,0.56502,-0.03283,0.56250,0.00000,0.00000,18,0.00033,-0.70407,-0.71787,0.95631,1.00775,-0.63444,8,0x00000000,1,-0.65739,-0.74331,0.72948,-2.42829,-2.24458,8,0x00000000,1,-0.66714,-0.72433,0.95216,-1.79815,-1.71158,8,0x00000000,1,-0.65190,-0.57577,-0.33524,3.67934,3.79372,8,0x00000000,1,-0.63063,-0.54410,-0.46579,3.32441,3.13944,8,0x00000000,1,-0.72443,-0.73014,0.05252,-2.31927,-1.70758,8,0x00000000,1
0.0484,0.03845,-0.91120,-45.90378,0.03845,-0.91120,0.02094,-0.53527,0.00000,-0.28705,-0.03560,0.62291,-0.03560,0.62291,0.00000,0.00000,16,0.00221,-0.70653,-0.71787,0.95631,1.00775,-0.63444,8,0x00000000,1,-0.65774,-0.73332,1.11064,-2.42829,-2.24458,8,0x00000000,1,-0.66706,-0.71186,1.22838,-0.93146,-1.16869,8,0x00000000,1,-0.64934,-0.57795,-0.18464,4.21943,4.53841,8,0x00000000,1,-0.62826,-0.54410,-0.46579,3.32441,3.13944,8,0x00000000,1,-0.72665,-0.72843,0.21657,0.14078,-1.00522,8,0x00000000,1
0.0515,0.03818,-0.93635,-45.89482,0.03818,-0.93635,0.02241,-0.56949,0.00000,-0.28620,-0.03810,0.68193,-0.03810,0.68193,0.00000,0.00000,16,0.00032,-0.70893,-0.70970,0.74792,0.92738,-0.15320,8,0x00000000,1,-0.65808,-0.73332,1.11064,-1.35259,-1.36723,8,0x00000000,1,-0.66697,-0.71186,1.22838,-0.93146,-1.16869,8,0x00000000,1,-0.64684,-0.57795,-0.18464,4.21943,4.53841,8,0x00000000,1,-0.62595,-0.54848,-0.30939,3.80178,3.05915,8,0x00000000,1,-0.72881,-0.72758,0.03116,-0.37472,-0.73631,8,0x00000000,1
0.0594,0.02987,-1.00222,-45.88301,0.02987,-1.00222,0.02305,-0.60640,0.00000,-0.28646,-0.03918,0.74559,-0.03918,0.74443,0.00000,0.00000,18,0.00218,-0.71152,-0.70970,0.74792,0.92738,-0.15320,8,0x00000000,1,-0.65837,-0.72124,1.27876,-0.83893,-0.89288,8,0x00000000,1,-0.66680,-0.70044,1.12318,-1.17894,-1.15370,8,0x00000000,1,-0.64422,-0.57936,-0.12543,4.48008,4.86247,8,0x00000000,1,-0.62354,-0.54848,-0.30939,3.80178,3.05915,8,0x00000000,1,-0.73115,-0.72758,0.03116,-0.37472,-0.73631,8,0x00000000,1
0.0625,0.00458,-1.10766,-45.87444,0.00458,-1.10766,0.02147,-0.64916,0.00000,-0.29665,-0.03651,0.81810,-0.03651,0.80693,0.00000,0.00000,18,0.00026,-0.71417,-0.70472,0.37833,1.47691,0.32486,8,0x00000000,1,-0.65849,-0.72124,1.27876,-0.83893,-0.89288,8,0x00000000,1,-0.66646,-0.70044,1.12318,-1.17894,-1.15370,8,0x00000000,1,-0.64168,-0.57936,-0.12543,4.48008,4.86247,8,0x00000000,1,-0.62122,-0.55373,-0.54338,3.19145,3.19762,8,0x00000000,1,-0.73359,-0.72770,-0.02556,-0.52753,-0.55327,8,0x00000000,1
0.0703,-0.01530,-1.17037,-45.87407,-0.01530,-1.17037,0.01834,-0.69363,0.00000,-0.30974,-0.03117,0.88355,-0.03117,0.86943,0.00000,0.00000,18,0.00199,-0.71689,-0.70472,0.37833,1.47691,0.32486,8,0x00000000,1,-0.65848,-0.70897,1.18533,-1.14679,-1.17034,8,0x00000000,1,-0.66601,-0.68811,1.30533,1.30025,-0.46418,8,0x00000000,1,-0.63919,-0.58031,-0.09062,4.65024,4.62333,8,0x00000000,1,-0.61898,-0.55373,-0.54338,3.19145,3.19762,8,0x00000000,1,-0.73610,-0.72770,-0.02556,-0.52753,-0.55327,8,0x00000000,1
0.0735,-0.12680,-1.44108,-45.88087,-0.12680,-1.44108,0.00596,-0.75739,0.00000,-0.35564,-0.01012,0.97896,-0.01012,0.93193,0.00000,0.00000,18,0.00028,-0.71991,-0.70360,0.01975,0.49108,0.48974,8,0x00000000,1,-0.65774,-0.70897,1.18533,-1.14679,-1.17034,8,0x00000000,1,-0.66483,-0.67677,1.00215,1.11356,0.39142,8,0x00000000,1,-0.63701,-0.58031,-0.09062,4.65024,4.62333,8,0x00000000,1,-0.61714,-0.55815,-0.41221,3.67167,3.67022,8,0x00000000,1,-0.73901,-0.72778,0.01175,0.43936,-0.02583,8,0x00000000,1
0.0800,-0.12680,-1.44108,-45.88087,-0.12680,-1.44108,-0.00537,-0.81572,0.00000,-0.39229,0.00913,1.03230,0.00913,0.99443,0.00000,0.00000,18,0.00128,-0.72291,-0.70360,0.01975,0.49108,0.48974,8,0x00000000,1,-0.65709,-0.69673,1.27835,-0.33180,-0.79703,8,0x00000000,1,-0.66373,-0.67677,1.00215,1.11356,0.39142,8,0x00000000,1,-0.63479,-0.58131,-0.10075,4.69443,4.79946,8,0x00000000,1,-0.61526,-0.55815,-0.41221,3.67167,3.67022,8,0x00000000,1,-0.74188,-0.72778,0.01175,0.43936,-0.02583,8,0x00000000,1
0.0845,-0.22913,-1.64902,-45.87664,-0.22913,-1.64902,-0.02446,-0.88680,-0.00000,-0.45064,0.04158,1.11661,0.04158,1.05693,0.00000,0.00000,18,0.00049,-0.72617,-0.70488,-0.18504,0.49108,0.48974,8,0x00000000,1,-0.65583,-0.69673,1.27835,-0.33180,-0.79703,8,0x00000000,1,-0.66204,-0.67677,1.00215,1.11356,0.39142,8,0x00000000,1,-0.63283,-0.58131,-0.10075,4.69443,4.79946,8,0x00000000,1,-0.61372,-0.56115,-0.25505,4.17807,4.38571,8,0x00000000,1,-0.74510,-0.72778,0.01175,0.43936,-0.02583,8,0x00000000,1
0.0893,-0.22913,-1.64902,-45.87664,-0.22913,-1.64902,-0.04192,-0.95183,-0.00000,-0.49868,0.07126,1.16889,0.07126,1.11943,0.00000,0.00000,18,0.00030,-0.72937,-0.70488,-0.18504,1.20368,0.48679,8,0x00000000,1,-0.65469,-0.68363,1.32826,1.41365,0.18549,8,0x00000000,1,-0.66047,-0.66844,0.79556,1.31900,0.55728,8,0x00000000,1,-0.63082,-0.58178,0.05243,3.69609,3.80099,8,0x00000000,1,-0.61211,-0.56115,-0.25505,4.17807,4.38571,8,0x00000000,1,-0.74824,-0.72781,-0.01272,1.56287,0.30758,8,0x00000000,1
0.0949,-0.25735,-1.81031,-45.90908,-0.25735,-1.81031,-0.06030,-1.02506,0.00000,-0.56068,0.10251,1.24546,0.10251,1.18193,0.00000,0.00000,2,0.00041,-0.73261,-0.70786,-0.33694,0.59510,0.55269,8,0x00000000,1,-0.65348,-0.68363,1.32826,1.41365,0.18549,8,0x00000000,1,-0.65883,-0.66027,0.83492,1.96842,1.07689,8,0x00000000,1,-0.62884,-0.58178,0.05243,3.69609,3.80099,8,0x00000000,1,-0.61054,-0.56141,0.01663,3.77481,3.68597,8,0x00000000,1,-0.75142,-0.72805,-0.02055,1.55757,0.76819,8,0x00000000,1
0.0999,-0.25735,-1.81031,-45.90908,-0.25735,-1.81031,-0.07711,-1.09205,0.00002,-0.61206,0.13110,1.29744,0.13110,1.24443,0.00000,0.00000,2,0.00041,-0.73579,-0.71201,-0.47954,0.59510,0.55269,8,0x00000000,1,-0.65239,-0.67279,0.92767,0.90088,0.51663,8,0x00000000,1,-0.65732,-0.66027,0.83492,1.96842,1.07689,8,0x00000000,1,-0.62681,-0.58161,0.00311,3.61266,3.79154,8,0x00000000,1,-0.60890,-0.56144,0.00160,3.77481,3.68597,8,0x00000000,1,-0.75454,-0.72805,-0.02055,1.55757,0.76819,8,0x00000000,1
0.1054,-0.26574,-1.89608,-45.94488,-0.26574,-1.89608,-0.09320,-1.16064,0.00004,-0.66617,0.15848,1.36277,0.15848,1.30693,0.00000,0.00000,2,0.00034,-0.73895,-0.71201,-0.47954,1.20063,0.54754,8,0x00000000,1,-0.65136,-0.67279,0.92767,0.90088,0.51663,8,0x00000000,1,-0.65586,-0.65385,0.50708,1.96842,1.07689,8,0x00000000,1,-0.62476,-0.58161,0.00311,3.61266,3.79154,8,0x00000000,1,-0.60723,-0.56144,0.00160,2.96858,2.96275,8,0x00000000,1,-0.75762,-0.72820,-0.03436,2.70740,2.04557,8,0x00000000,1
0.1105,-0.27190,-1.91647,-45.95089,-0.27190,-1.91647,-0.10844,-1.22512,0.00008,-0.71328,0.18443,1.41838,0.18443,1.36943,0.00000,0.00000,2,0.00034,-0.74209,-0.71879,-0.73530,-0.00857,0.39478,8,0x00000000,1,-0.65039,-0.66830,0.27065,-0.96381,-0.19280,8,0x00000000,1,-0.65447,-0.65385,0.50708,0.99119,0.98312,8,0x00000000,1,-0.62268,-0.58117,0.09033,3.05304,2.93778,8,0x00000000,1,-0.60553,-0.56125,0.01424,3.07040,2.89770,8,0x00000000,1,-0.76066,-0.72820,-0.03436,2.70740,2.04557,8,0x00000000,1
0.1162,-0.29450,-2.01389,-45.97371,-0.29450,-2.01389,-0.12432,-1.29241,0.00013,-0.76517,0.21147,1.48576,0.21147,1.43193,0.00000,0.00000,2,0.00036,-0.74524,-0.71879,-0.73530,-0.00857,0.39478,8,0x00000000,1,-0.64938,-0.66830,0.27065,-0.96381,-0.19280,8,0x00000000,1,-0.65303,-0.65161,0.10126,-0.08088,0.45741,8,0x00000000,1,-0.62062,-0.58102,0.00513,3.05304,2.93778,8,0x00000000,1,-0.60385,-0.56125,0.01424,3.07040,2.89770,8,0x00000000,1,-0.76373,-0.72898,-0.06778,2.58666,2.60504,8,0x00000000,1
0.1212,-0.29450,-2.01389,-45.97371,-0.29450,-2.01389,-0.13883,-1.35396,0.00021,-0.80730,0.23622,1.53859,0.23622,1.49443,0.00000,0.00000,2,0.00037,-0.74836,-0.72671,-0.84987,0.17361,0.00982,8,0x00000000,1,-0.64846,-0.66765,0.00755,-1.93487,-1.39639,8,0x00000000,1,-0.65169,-0.65162,-0.00930,-0.90025,0.24694,8,0x00000000,1,-0.61852,-0.58103,0.00327,2.83440,2.72633,8,0x00000000,1,-0.60211,-0.56128,0.00074,3.07040,2.89770,8,0x00000000,1,-0.76675,-0.72898,-0.06778,2.58666,2.60504,8,0x00000000,1
0.1272,-0.30521,-2.06685,-45.98977,-0.30521,-2.06685,-0.15303,-1.41477,0.00030,-0.84819,0.26045,1.59994,0.26045,1.55693,0.00000,0.00000,2,0.00035,-0.75146,-0.72671,-0.84987,0.17361,0.00982,8,0x00000000,1,-0.64758,-0.66765,0.00755,-1.93487,-1.39639,8,0x00000000,1,-0.65038,-0.65178,-0.03213,-0.88736,0.02110,8,0x00000000,1,-0.61640,-0.58077,0.06196,2.34661,2.23722,8,0x00000000,1,-0.60036,-0.56127,0.00492,2.49057,2.55491,8,0x00000000,1,-0.76974,-0.72926,-0.01032,3.56863,3.56016,8,0x00000000,1
0.1326,-0.30931,-2.06836,-45.99648,-0.30931,-2.06836,-0.16636,-1.47053,0.00042,-0.88048,0.28322,1.65392,0.28322,1.61943,0.00000,0.00000,2,0.00059,-0.75453,-0.73400,-0.56109,0.55680,0.35334,8,0x00000000,1,-0.64675,-0.66719,0.10306,-1.65144,-1.56409,8,0x00000000,1,-0.64914,-0.65178,-0.03213,-0.88736,0.02110,8,0x00000000,1,-0.61426,-0.58077,0.06196,2.34661,2.23722,8,0x00000000,1,-0.59857,-0.56108,0.00471,2.54396,2.50596,8,0x00000000,1,-0.77270,-0.73041,-0.10688,3.44533,3.41933,8,0x00000000,1
0.1375,-0.30931,-2.06836,-45.99648,-0.30931,-2.06836,-0.17855,-1.52153,0.00055,-0.90468,0.30409,1.70841,0.30409,1.68193,0.00000,0.00000,2,0.00047,-0.75757,-0.73400,-0.56109,0.55680,0.35334,8,0x00000000,1,-0.64602,-0.66578,0.14945,-1.45776,-1.42309,8,0x00000000,1,-0.64798,-0.65141,0.06715,-0.57784,-0.25662,8,0x00000000,1,-0.61208,-0.58064,0.01068,2.23270,2.22577,8,0x00000000,1,-0.59673,-0.56108,0.00471,2.54396,2.50596,8,0x00000000,1,-0.77561,-0.73041,-0.10688,3.44533,3.41933,8,0x00000000,1
0.1428,-0.29906,-2.01950,-45.98835,-0.29906,-2.01950,-0.18883,-1.56401,0.00071,-0.91439,0.32172,1.75649,0.32172,1.74443,0.00000,0.00000,2,0.00038,-0.76054,-0.73569,-0.03709,2.93173,1.31936,8,0x00000000,1,-0.64543,-0.66578,0.14945,-1.45776,-1.42309,8,0x00000000,1,-0.64697,-0.65141,0.06715,-0.57784,-0.25662,8,0x00000000,1,-0.60984,-0.58064,0.01068,2.23270,2.22577,8,0x00000000,1,-0.59480,-0.56109,-0.00127,2.54396,2.50596,8,0x00000000,1,-0.77843,-0.73041,-0.10688,3.44533,3.41933,8,0x00000000,1
0.1478,-0.29906,-2.01950,-45.98835,-0.29906,-2.01950,-0.19824,-1.60287,0.00088,-0.91795,0.33788,1.81289,0.33788,1.80693,0.00000,0.00000,2,0.00035,-0.76348,-0.73569,-0.03709,2.93173,1.31936,8,0x00000000,1,-0.64492,-0.66409,0.17928,-1.37648,-1.40134,8,0x00000000,1,-0.64603,-0.65066,0.05944,-0.81048,-0.55983,8,0x00000000,1,-0.60757,-0.58054,0.03074,1.67165,1.65679,8,0x00000000,1,-0.59284,-0.56109,-0.00127,2.52052,2.48530,8,0x00000000,1,-0.78122,-0.73165,-0.13434,3.34682,3.47030,8,0x00000000,1
0.1528,-0.27870,-2.05367,-45.98948,-0.27870,-2.05367,-0.20510,-1.64133,0.00107,-0.92083,0.34974,1.87477,0.34974,1.86943,0.00000,0.00000,2,0.00036,-0.76634,-0.73618,-0.09024,2.79855,2.79310,8,0x00000000,1,-0.64460,-0.66409,0.17928,-1.37648,-1.40134,8,0x00000000,1,-0.64529,-0.65008,0.05384,-0.79126,-0.57575,8,0x00000000,1,-0.60522,-0.58054,0.03074,1.67165,1.65679,8,0x00000000,1,-0.59076,-0.56087,0.02944,2.11137,2.20702,8,0x00000000,1,-0.78389,-0.73345,-0.20098,3.90036,3.97527,8,0x00000000,1
0.1580,-0.27870,-2.05367,-45.98948,-0.27870,-2.05367,-0.21138,-1.67650,0.00127,-0.91831,0.36061,1.93174,0.36061,1.93174,0.00000,0.00000,0,0.00048,-0.76917,-0.73618,-0.09024,2.79855,2.79310,8,0x00000000,1,-0.64433,-0.66175,0.25100,-1.05313,-1.15964,8,0x00000000,1,-0.64459,-0.65008,0.05384,-0.79126,-0.57575,8,0x00000000,1,-0.60286,-0.58011,0.02465,1.70263,1.69642,8,0x00000000,1,-0.58867,-0.56087,0.02944,2.11137,2.20702,8,0x00000000,1,-0.78653,-0.73345,-0.20098,3.90036,3.97527,8,0x00000000,1
0.1647,-0.28162,-2.09279,-45.99544,-0.28162,-2.09279,-0.21737,-1.71202,0.00149,-0.91619,0.37102,1.99468,0.37102,1.99424,0.00000,0.00000,2,0.00150,-0.77200,-0.73747,-0.15090,2.58014,2.46092,8,0x00000000,1,-0.64408,-0.66175,0.25100,-1.05313,-1.15964,8,0x00000000,1,-0.64391,-0.65008,0.05384,-0.79126,-0.57575,8,0x00000000,1,-0.60048,-0.58011,0.02465,1.70263,1.69642,8,0x00000000,1,-0.58656,-0.56089,0.00858,2.06237,2.15440,8,0x00000000,1,-0.78916,-0.73507,-0.16825,4.35665,4.37090,8,0x00000000,1
0.1685,-0.28677,-2.09575,-45.99644,-0.28677,-2.09575,-0.22329,-1.74475,0.00171,-0.91357,0.38131,2.05251,0.38131,2.05251,0.00000,0.00000,0,0.00024,-0.77465,-0.73747,-0.15090,2.58014,2.46092,8,0x00000000,1,-0.64381,-0.65877,0.33619,-0.58401,-0.87010,8,0x00000000,1,-0.64325,-0.64971,0.03482,-0.93267,-0.70837,8,0x00000000,1,-0.59827,-0.57993,0.03792,1.06971,1.24499,8,0x00000000,1,-0.58460,-0.56089,0.00858,2.06237,2.15440,8,0x00000000,1,-0.79163,-0.73507,-0.16825,4.35665,4.37090,8,0x00000000,1
0.1750,-0.30055,-2.09480,-46.00754,-0.30055,-2.09480,-0.22988,-1.77461,0.00196,-0.91091,0.39276,2.10594,0.39276,2.10594,0.00000,0.00000,0,0.00120,-0.77712,-0.74033,-0.26160,2.81388,2.94614,8,0x00000000,1,-0.64348,-0.65877,0.33619,-0.58401,-0.87010,8,0x00000000,1,-0.64256,-0.64943,0.03080,-0.92799,-0.82345,8,0x00000000,1,-0.59629,-0.57993,0.03792,1.06971,1.24499,8,0x00000000,1,-0.58286,-0.56065,0.02457,1.52576,1.54554,8,0x00000000,1,-0.79394,-0.73713,-0.20379,4.33975,4.56144,8,0x00000000,1
0.1793,-0.30063,-2.09905,-46.02358,-0.30063,-2.09905,-0.23592,-1.80229,0.00222,-0.90820,0.40328,2.15569,0.40328,2.15569,0.00000,0.00000,0,0.00036,-0.77942,-0.74033,-0.26160,2.81388,2.94614,8,0x00000000,1,-0.64318,-0.65408,0.55742,0.37178,-0.33148,8,0x00000000,1,-0.64192,-0.64943,0.03080,-0.92799,-0.82345,8,0x00000000,1,-0.59444,-0.57932,0.04832,1.14679,1.14689,8,0x00000000,1,-0.58124,-0.56065,0.02457,1.52576,1.54554,8,0x00000000,1,-0.79610,-0.73713,-0.20379,4.33975,4.56144,8,0x00000000,1
0.1845,-0.29418,-2.11591,-46.04408,-0.29418,-2.11591,-0.24089,-1.82905,0.00249,-0.90546,0.41200,2.20392,0.41200,2.20392,0.00000,0.00000,0,0.00046,-0.78162,-0.74217,-0.19753,3.00622,3.05540,8,0x00000000,1,-0.64295,-0.65408,0.55742,0.37178,-0.33148,8,0x00000000,1,-0.64137,-0.64943,0.03080,-0.92799,-0.82345,8,0x00000000,1,-0.59262,-0.57932,0.04832,1.14679,1.14689,8,0x00000000,1,-0.57963,-0.56064,-0.00113,1.43728,1.43717,8,0x00000000,1,-0.79815,-0.73861,-0.14454,4.58406,4.74752,8,0x00000000,1
0.1895,-0.28704,-2.14262,-46.06381,-0.28704,-2.14262,-0.24483,-1.85580,0.00277,-0.90268,0.41898,2.25218,0.41898,2.25218,0.00000,0.00000,0,0.00041,-0.78378,-0.74217,-0.19753,3.00622,3.05540,8,0x00000000,1,-0.64281,-0.64808,0.56813,0.90801,0.16745,8,0x00000000,1,-0.64090,-0.64896,0.04629,-0.82777,-0.87635,8,0x00000000,1,-0.59076,-0.57919,0.02144,0.81993,1.03687,8,0x00000000,1,-0.57797,-0.56064,-0.00113,1.43728,1.43717,8,0x00000000,1,-0.80015,-0.73861,-0.14454,4.58406,4.74752,8,0x00000000,1
0.1946,-0.28704,-2.14262,-46.06381,-0.28704,-2.14262,-0.24843,-1.88027,0.00306,-0.89986,0.42539,2.29659,0.42539,2.29659,0.00000,0.00000,0,0.00039,-0.78578,-0.74428,-0.20161,3.12013,3.22557,8,0x00000000,1,-0.64267,-0.64808,0.56813,0.90801,0.16745,8,0x00000000,1,-0.64046,-0.64846,0.04225,-0.81507,-0.74046,8,0x00000000,1,-0.58906,-0.57919,0.02144,0.81993,1.03687,8,0x00000000,1,-0.57644,-0.56053,0.01462,1.26939,1.24130,8,0x00000000,1,-0.80199,-0.74001,-0.12342,4.76311,4.86202,8,0x00000000,1
0.1997,-0.28829,-2.20470,-46.10132,-0.28829,-2.20470,-0.25183,-1.90794,0.00336,-0.89700,0.43147,2.34651,0.43147,2.34651,0.00000,0.00000,0,0.00045,-0.78799,-0.74428,-0.20161,3.12013,3.22557,8,0x00000000,1,-0.64257,-0.64416,0.30523,0.35940,0.30652,8,0x00000000,1,-0.64002,-0.64846,0.04225,-0.81507,-0.74046,8,0x00000000,1,-0.58712,-0.57895,0.01812,0.82575,0.83283,8,0x00000000,1,-0.57469,-0.56053,0.01462,1.26939,1.24130,8,0x00000000,1,-0.80403,-0.74001,-0.12342,4.76311,4.86202,8,0x00000000,1
0.2048,-0.28829,-2.20470,-46.10132,-0.28829,-2.20470,-0.25494,-1.93326,0.00367,-0.89410,0.43707,2.39244,0.43707,2.39244,0.00000,0.00000,0,0.00042,-0.79003,-0.74575,-0.14541,3.22550,3.22538,8,0x00000000,1,-0.64248,-0.64416,0.30523,0.35940,0.30652,8,0x00000000,1,-0.63962,-0.64819,0.02316,-0.93365,-0.93326,8,0x00000000,1,-0.58533,-0.57888,0.01103,0.39502,0.75138,8,0x00000000,1,-0.57308,-0.56047,0.00309,1.21396,1.25101,8,0x00000000,1,-0.80591,-0.74079,-0.05559,5.03050,5.20070,8,0x00000000,1
0.2100,-0.28245,-2.23899,-46.14149,-0.28245,-2.23899,-0.25728,-1.95934,0.00399,-0.89116,0.44137,2.43972,0.44137,2.43972,0.00000,0.00000,0,0.00045,-0.79211,-0.74575,-0.14541,3.22550,3.22538,8,0x00000000,1,-0.64246,-0.64314,0.03358,-0.33787,0.01399,8,0x00000000,1,-0.63927,-0.64819,0.02316,-0.93365,-0.93326,8,0x00000000,1,-0.58347,-0.57888,0.01103,0.39502,0.75138,8,0x00000000,1,-0.57139,-0.56047,0.00309,1.21396,1.25101,8,0x00000000,1,-0.80781,-0.74079,-0.05559,5.03050,5.20070,8,0x00000000,1
0.2149,-0.27798,-2.24539,-46.15161,-0.27798,-2.24539,-0.25905,-1.98374,0.00431,-0.88818,0.44469,2.48418,0.44469,2.48418,0.00000,0.00000,0,0.00032,-0.79404,-0.74769,-0.19266,3.46509,3.60699,8,0x00000000,1,-0.64247,-0.64314,0.03358,-0.33787,0.01399,8,0x00000000,1,-0.63898,-0.64808,0.00504,-0.97565,-1.00852,8,0x00000000,1,-0.58170,-0.57855,0.03906,0.47576,0.60543,8,0x00000000,1,-0.56978,-0.56033,0.01823,0.89871,1.06514,8,0x00000000,1,-0.80957,-0.74124,-0.04098,5.17939,5.22653,8,0x00000000,1
