t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0000,0.92012,-0.22832,-46.20776,0.92012,-0.22832,0.07849,-0.01948,-0.00001,0.00000,-0.03926,0.00974,-0.03926,0.00974,0.00000,0.00000,32,0.00042,-0.68095,-0.73562,-0.00525,0.04760,0.12625,8,0x00000000,1,-0.65559,-0.78489,0.00642,0.00734,-0.02191,8,0x00000000,1,-0.66935,-0.78471,-0.00902,-0.02133,0.06254,8,0x00000000,1,-0.67478,-0.50425,0.00325,0.00438,0.02972,8,0x00000000,1,-0.65152,-0.48251,-0.00000,-0.01653,-0.08300,8,0x00000000,1,-0.70332,-0.75051,0.01086,0.03613,0.04706,8,0x00000000,1
0.0080,0.92070,-0.22756,-46.20702,0.92070,-0.22756,0.15034,-0.03723,-0.00006,0.00000,-0.07524,0.01862,-0.07524,0.01862,0.00000,0.00000,0,0.00179,-0.68060,-0.73560,0.00364,0.02087,0.03015,8,0x00000000,1,-0.65727,-0.78489,0.00642,0.00734,-0.02191,8,0x00000000,1,-0.67097,-0.78471,-0.00902,-0.02133,0.06254,8,0x00000000,1,-0.67370,-0.50425,0.00325,0.00438,0.02972,8,0x00000000,1,-0.65025,-0.48254,-0.01943,-0.02891,-0.01953,8,0x00000000,1,-0.70271,-0.75051,0.01086,0.03613,0.04706,8,0x00000000,1
0.0135,0.92088,-0.22797,-46.20840,0.92088,-0.22797,0.21608,-0.05350,-0.00018,0.00001,-0.10822,0.02676,-0.10822,0.02676,0.00000,0.00000,0,0.00224,-0.68028,-0.73560,0.00364,0.02087,0.03015,8,0x00000000,1,-0.65882,-0.78493,-0.01023,-0.03452,0.00277,8,0x00000000,1,-0.67246,-0.78470,-0.00484,-0.00445,-0.04455,8,0x00000000,1,-0.67272,-0.50426,0.00420,0.00255,-0.00667,8,0x00000000,1,-0.64908,-0.48254,-0.01943,-0.02891,-0.01953,8,0x00000000,1,-0.70215,-0.75053,0.00403,0.00896,-0.10887,8,0x00000000,1
0.0167,0.91818,-0.22807,-46.20166,0.91818,-0.22807,0.27597,-0.06839,-0.00037,0.00002,-0.13835,0.03421,-0.13835,0.03421,0.00000,0.00000,0,0.00034,-0.67999,-0.73560,0.00992,0.04156,0.00293,8,0x00000000,1,-0.66023,-0.78493,-0.01023,-0.03452,0.00277,8,0x00000000,1,-0.67382,-0.78470,-0.00484,-0.00445,-0.04455,8,0x00000000,1,-0.67181,-0.50426,0.00420,0.00255,-0.00667,8,0x00000000,1,-0.64802,-0.48252,-0.00406,-0.03268,0.05006,8,0x00000000,1,-0.70164,-0.75053,0.00403,0.00896,-0.10887,8,0x00000000,1
0.0218,0.91818,-0.22807,-46.20166,0.91818,-0.22807,0.33076,-0.08201,-0.00062,0.00003,-0.16599,0.04104,-0.16599,0.04104,0.00000,0.00000,0,0.00032,-0.67972,-0.73560,0.00992,0.04156,0.00293,8,0x00000000,1,-0.66153,-0.78492,-0.00176,-0.03088,-0.08442,8,0x00000000,1,-0.67506,-0.78470,-0.00694,-0.01405,0.08288,8,0x00000000,1,-0.67098,-0.50427,-0.00477,-0.00007,0.05538,8,0x00000000,1,-0.64704,-0.48252,-0.00406,-0.03268,0.05006,8,0x00000000,1,-0.70118,-0.75055,-0.00366,0.00387,-0.02260,8,0x00000000,1
0.0269,0.91880,-0.22804,-46.20325,0.91880,-0.22804,0.38092,-0.09447,-0.00090,0.00005,-0.19136,0.04728,-0.19136,0.04728,0.00000,0.00000,0,0.00031,-0.67947,-0.73551,0.03788,-4.42307,-0.97793,8,0x00000000,1,-0.66272,-0.78490,0.00596,-4.56777,-2.02537,8,0x00000000,1,-0.67621,-0.78454,0.04608,-4.43450,-1.24109,8,0x00000000,1,-0.67022,-0.50453,-0.07073,4.37663,3.07234,8,0x00000000,1,-0.64614,-0.48254,-0.00807,4.53589,1.05931,8,0x00000000,1,-0.70075,-0.75051,0.00900,-4.49580,-0.73339,8,0x00000000,1
0.0333,0.91880,-0.22804,-46.20325,0.91880,-0.22804,0.42681,-0.10587,-0.00122,0.00007,-0.21463,0.05300,-0.21463,0.05300,0.00000,0.00000,0,0.00056,-0.67924,-0.73551,0.03788,-4.42307,-0.97793,8,0x00000000,1,-0.66381,-0.78490,0.00596,-4.56777,-2.02537,8,0x00000000,1,-0.67726,-0.78454,0.04608,-4.43450,-1.24109,8,0x00000000,1,-0.66952,-0.50453,-0.07073,4.37663,3.07234,8,0x00000000,1,-0.64532,-0.48254,-0.00807,4.53589,1.05931,8,0x00000000,1,-0.70036,-0.75051,0.00900,-4.49580,-0.73339,8,0x00000000,1
0.0390,0.91982,-0.22864,-46.20826,0.91982,-0.22864,0.46887,-0.11634,-0.00157,0.00010,-0.23601,0.05827,-0.23601,0.05827,0.00000,0.00000,0,0.00111,-0.67903,-0.73101,0.68534,-2.55325,-2.23514,8,0x00000000,1,-0.66482,-0.77972,0.75276,-2.38405,-2.12974,8,0x00000000,1,-0.67822,-0.78004,0.69512,-2.56484,-2.06873,8,0x00000000,1,-0.66888,-0.50884,-0.51135,3.10003,3.15231,8,0x00000000,1,-0.64457,-0.48379,-0.21081,4.08935,3.76651,8,0x00000000,1,-0.70000,-0.74805,0.44266,-3.29184,-3.05778,8,0x00000000,1
0.0432,0.92038,-0.22858,-46.20742,0.92038,-0.22858,0.50738,-0.12591,-0.00195,0.00014,-0.25565,0.06309,-0.25565,0.06309,0.00000,0.00000,0,0.00032,-0.67884,-0.72166,0.98638,-1.64797,-1.81510,8,0x00000000,1,-0.66574,-0.77972,0.75276,-2.38405,-2.12974,8,0x00000000,1,-0.67911,-0.78004,0.69512,-2.56484,-2.06873,8,0x00000000,1,-0.66829,-0.50884,-0.51135,3.10003,3.15231,8,0x00000000,1,-0.64387,-0.49073,-0.52795,3.10566,3.43386,8,0x00000000,1,-0.69967,-0.74805,0.44266,-3.29184,-3.05778,8,0x00000000,1
0.0487,0.91927,-0.23043,-46.19771,0.91927,-0.23043,0.54252,-0.13483,-0.00236,0.00018,-0.27362,0.06759,-0.27362,0.06759,0.00000,0.00000,0,0.00036,-0.67867,-0.72166,0.98638,-1.64797,-1.81510,8,0x00000000,1,-0.66658,-0.76991,1.09145,-1.37654,-1.31024,8,0x00000000,1,-0.67992,-0.77029,1.07144,-1.43775,-1.68770,8,0x00000000,1,-0.66775,-0.51281,-0.33980,3.66857,3.72901,8,0x00000000,1,-0.64324,-0.49073,-0.52795,3.10566,3.43386,8,0x00000000,1,-0.69936,-0.74259,0.50325,-3.12613,-3.40176,8,0x00000000,1
0.0538,0.91772,-0.25549,-46.18866,0.91772,-0.25549,0.57453,-0.14512,-0.00279,0.00023,-0.29006,0.07279,-0.29006,0.07279,0.00000,0.00000,0,0.00037,-0.67856,-0.71026,1.15664,-0.68518,-0.79372,8,0x00000000,1,-0.66736,-0.75554,1.61858,0.17845,-0.57931,8,0x00000000,1,-0.68065,-0.76363,1.19554,-1.43775,-1.68770,8,0x00000000,1,-0.66721,-0.51406,-0.30961,3.66857,3.72901,8,0x00000000,1,-0.64261,-0.49389,-0.28492,3.91162,3.78538,8,0x00000000,1,-0.69913,-0.73974,0.37968,-3.12613,-3.40176,8,0x00000000,1
0.0598,0.91249,-0.31816,-46.19163,0.91249,-0.31816,0.60336,-0.15989,-0.00324,0.00028,-0.30492,0.08023,-0.30492,0.08023,0.00000,0.00000,0,0.00098,-0.67857,-0.71026,1.15664,-0.68518,-0.79372,8,0x00000000,1,-0.66807,-0.75554,1.61858,0.17845,-0.57931,8,0x00000000,1,-0.68131,-0.75772,1.38036,-0.54414,-0.91540,8,0x00000000,1,-0.66661,-0.51591,-0.30149,3.86160,3.70527,8,0x00000000,1,-0.64194,-0.49389,-0.28492,3.91162,3.78538,8,0x00000000,1,-0.69902,-0.73888,0.33270,-3.48565,-3.75853,8,0x00000000,1
0.0642,0.89189,-0.41432,-46.19560,0.89189,-0.41432,0.62798,-0.18159,-0.00371,0.00036,-0.31770,0.09116,-0.31770,0.09116,0.00000,0.00000,0,0.00033,-0.67876,-0.69949,1.16474,-0.03272,-0.53397,8,0x00000000,1,-0.66870,-0.74162,1.17496,-1.11815,-0.65119,8,0x00000000,1,-0.68186,-0.74172,1.59515,0.12703,-0.41064,8,0x00000000,1,-0.66590,-0.51591,-0.30149,3.86160,3.70527,8,0x00000000,1,-0.64120,-0.49694,-0.33588,3.82760,3.49690,8,0x00000000,1,-0.69910,-0.73888,0.33270,-3.48565,-3.75853,8,0x00000000,1
0.0710,0.89189,-0.41432,-46.19560,0.89189,-0.41432,0.65049,-0.20144,-0.00420,0.00046,-0.32945,0.10118,-0.32945,0.10118,0.00000,0.00000,0,0.00209,-0.67895,-0.69949,1.16474,-0.03272,-0.53397,8,0x00000000,1,-0.66928,-0.74162,1.17496,-1.11815,-0.65119,8,0x00000000,1,-0.68236,-0.74172,1.59515,0.12703,-0.41064,8,0x00000000,1,-0.66525,-0.51834,-0.22025,4.21443,4.16686,8,0x00000000,1,-0.64051,-0.49694,-0.33588,3.82760,3.49690,8,0x00000000,1,-0.69918,-0.73706,0.13910,-4.06351,-4.13638,8,0x00000000,1
0.0746,0.77301,-0.70524,-46.19202,0.77301,-0.70524,0.66094,-0.24442,-0.00470,0.00061,-0.33517,0.12282,-0.33517,0.12282,0.00000,0.00000,0,0.00040,-0.67973,-0.68776,1.03162,1.28171,0.15196,8,0x00000000,1,-0.66963,-0.74162,1.17496,-1.11815,-0.65119,8,0x00000000,1,-0.68255,-0.74172,1.59515,0.12703,-0.41064,8,0x00000000,1,-0.66424,-0.51834,-0.22025,4.21443,4.16686,8,0x00000000,1,-0.63954,-0.50049,-0.34257,3.82760,3.49690,8,0x00000000,1,-0.69985,-0.73706,0.13910,-4.06351,-4.13638,8,0x00000000,1
0.0794,0.77301,-0.70524,-46.19202,0.77301,-0.70524,0.67050,-0.28373,-0.00520,0.00081,-0.34045,0.14267,-0.34045,0.14267,0.00000,0.00000,0,0.00025,-0.68045,-0.68776,1.03162,1.28171,0.15196,8,0x00000000,1,-0.66995,-0.73062,1.13513,-1.31488,-0.99278,8,0x00000000,1,-0.68272,-0.72677,1.42264,-0.33612,-0.33505,8,0x00000000,1,-0.66331,-0.52005,-0.14885,4.48424,4.34361,8,0x00000000,1,-0.63864,-0.50049,-0.34257,3.87339,3.71290,8,0x00000000,1,-0.70046,-0.73667,0.02010,-3.63230,-3.68171,8,0x00000000,1
0.0877,0.71134,-0.94261,-46.19790,0.71134,-0.94261,0.67399,-0.33994,-0.00571,0.00106,-0.34270,0.17103,-0.34270,0.17103,0.00000,0.00000,0,0.00038,-0.68158,-0.68776,1.03162,1.28171,0.15196,8,0x00000000,1,-0.67016,-0.73062,1.13513,-1.31488,-0.99278,8,0x00000000,1,-0.68272,-0.72677,1.42264,-0.33612,-0.33505,8,0x00000000,1,-0.66208,-0.52005,-0.14885,4.48424,4.34361,8,0x00000000,1,-0.63751,-0.50049,-0.34257,3.87339,3.71290,8,0x00000000,1,-0.70148,-0.73676,-0.01103,-3.77931,-3.69415,8,0x00000000,1
0.0939,0.70324,-1.07976,-46.20430,0.70324,-1.07976,0.67648,-0.40305,-0.00621,0.00136,-0.34445,0.20289,-0.34445,0.20289,0.00000,0.00000,0,0.00044,-0.68287,-0.68120,0.51201,1.01666,0.28269,8,0x00000000,1,-0.67037,-0.71766,1.34118,0.13240,-0.70378,8,0x00000000,1,-0.68269,-0.71231,1.36162,1.44955,0.02028,8,0x00000000,1,-0.66072,-0.52154,-0.14583,4.59180,4.46347,8,0x00000000,1,-0.63625,-0.50365,-0.31762,3.99715,4.14211,8,0x00000000,1,-0.70264,-0.73676,-0.01103,-3.77931,-3.69415,8,0x00000000,1
0.0987,0.69992,-1.15296,-46.19927,0.69992,-1.15296,0.67848,-0.46703,-0.00672,0.00171,-0.34596,0.23523,-0.34596,0.23523,0.00000,0.00000,0,0.00028,-0.68418,-0.67922,0.07579,-0.15084,0.08713,8,0x00000000,1,-0.67056,-0.70589,1.09172,0.10851,-0.58447,8,0x00000000,1,-0.68264,-0.70212,0.85462,0.57493,0.39878,8,0x00000000,1,-0.65935,-0.52309,-0.15759,4.62602,4.48335,8,0x00000000,1,-0.63498,-0.50680,-0.34827,4.01451,4.09863,8,0x00000000,1,-0.70383,-0.73685,0.00091,-3.06811,-2.96744,8,0x00000000,1
0.1038,0.69992,-1.15296,-46.19927,0.69992,-1.15296,0.68031,-0.52554,-0.00723,0.00211,-0.34739,0.26488,-0.34739,0.26488,0.00000,0.00000,0,0.00027,-0.68538,-0.67962,-0.02773,0.14324,-0.07279,8,0x00000000,1,-0.67074,-0.69536,1.01561,0.10851,-0.58447,8,0x00000000,1,-0.68261,-0.69600,0.58489,0.57493,0.39878,8,0x00000000,1,-0.65809,-0.52309,-0.15759,4.62602,4.48335,8,0x00000000,1,-0.63381,-0.51083,-0.44645,3.78620,3.86502,8,0x00000000,1,-0.70491,-0.73684,-0.01147,-3.15139,-3.14893,8,0x00000000,1
0.1089,0.64072,-1.34191,-46.18296,0.64072,-1.34191,0.67693,-0.59519,-0.00774,0.00255,-0.34621,0.30015,-0.34621,0.30015,0.00000,0.00000,0,0.00033,-0.68687,-0.67962,-0.02773,0.14324,-0.07279,8,0x00000000,1,-0.67082,-0.69536,1.01561,1.00155,-0.03140,8,0x00000000,1,-0.68243,-0.69600,0.58489,0.43871,0.16184,8,0x00000000,1,-0.65664,-0.52511,-0.22386,4.49715,4.65152,8,0x00000000,1,-0.63250,-0.51083,-0.44645,3.78620,3.86502,8,0x00000000,1,-0.70628,-0.73684,-0.01147,-3.15139,-3.14893,8,0x00000000,1
0.1142,0.64072,-1.34191,-46.18296,0.64072,-1.34191,0.67384,-0.65889,-0.00825,0.00305,-0.34517,0.33249,-0.34517,0.33249,0.00000,0.00000,0,0.00051,-0.68824,-0.67995,-0.03819,0.14057,-0.03126,8,0x00000000,1,-0.67090,-0.68658,0.81646,0.98116,0.56584,8,0x00000000,1,-0.68226,-0.69046,0.52788,0.62937,0.45212,8,0x00000000,1,-0.65532,-0.52511,-0.22386,4.49715,4.65152,8,0x00000000,1,-0.63129,-0.51553,-0.46971,3.77504,3.84070,8,0x00000000,1,-0.70753,-0.73684,-0.01147,-3.15139,-3.14893,8,0x00000000,1
0.1194,0.57826,-1.44214,-46.21222,0.57826,-1.44214,0.66569,-0.72571,-0.00875,0.00359,-0.34159,0.36645,-0.34159,0.36645,0.00000,0.00000,0,0.00054,-0.68972,-0.67995,-0.03819,0.14057,-0.03126,8,0x00000000,1,-0.67087,-0.68658,0.81646,0.98116,0.56584,8,0x00000000,1,-0.68198,-0.69046,0.52788,0.62937,0.45212,8,0x00000000,1,-0.65398,-0.52815,-0.34503,4.20355,4.23279,8,0x00000000,1,-0.63009,-0.51553,-0.46971,3.77504,3.84070,8,0x00000000,1,-0.70891,-0.73690,0.00970,-2.49815,-2.53221,8,0x00000000,1
0.1243,0.56407,-1.46279,-46.21955,0.56407,-1.46279,0.65702,-0.78859,-0.00924,0.00418,-0.33775,0.39848,-0.33775,0.39848,0.00000,0.00000,0,0.00040,-0.69113,-0.67995,0.01400,0.99306,0.26589,8,0x00000000,1,-0.67082,-0.68108,0.43075,0.37380,0.46453,8,0x00000000,1,-0.68169,-0.68598,0.37339,0.57301,0.44336,8,0x00000000,1,-0.65272,-0.52815,-0.34503,4.20355,4.23279,8,0x00000000,1,-0.62897,-0.52007,-0.49719,3.75433,3.59898,8,0x00000000,1,-0.71023,-0.73691,0.00055,-2.56836,-2.63179,8,0x00000000,1
0.1300,0.50489,-1.56135,-46.24903,0.50489,-1.56135,0.64404,-0.85451,-0.00972,0.00482,-0.33174,0.43208,-0.33174,0.43208,0.00000,0.00000,0,0.00074,-0.69265,-0.67995,0.01400,0.99306,0.26589,8,0x00000000,1,-0.67067,-0.68108,0.43075,0.37380,0.46453,8,0x00000000,1,-0.68129,-0.68598,0.37339,0.57301,0.44336,8,0x00000000,1,-0.65144,-0.53230,-0.43639,4.01784,3.93522,8,0x00000000,1,-0.62784,-0.52007,-0.49719,3.75433,3.59898,8,0x00000000,1,-0.71166,-0.73691,0.00055,-2.56836,-2.63179,8,0x00000000,1
0.1348,0.50489,-1.56135,-46.24903,0.50489,-1.56135,0.63217,-0.91481,-0.01020,0.00551,-0.32628,0.46291,-0.32628,0.46291,0.00000,0.00000,0,0.00035,-0.69404,-0.68026,-0.06486,0.75129,0.44666,8,0x00000000,1,-0.67054,-0.67878,0.15308,-0.32530,-0.19250,8,0x00000000,1,-0.68093,-0.68416,0.09800,-0.15727,0.18377,8,0x00000000,1,-0.65027,-0.53230,-0.43639,4.01784,3.93522,8,0x00000000,1,-0.62681,-0.52532,-0.48952,3.82481,3.48727,8,0x00000000,1,-0.71297,-0.73715,-0.02189,-1.97377,-2.05432,8,0x00000000,1
0.1399,0.49006,-1.58591,-46.25951,0.49006,-1.58591,0.62005,-0.97206,-0.01066,0.00624,-0.32068,0.49227,-0.32068,0.49227,0.00000,0.00000,0,0.00036,-0.69537,-0.68026,-0.06486,0.75129,0.44666,8,0x00000000,1,-0.67039,-0.67878,0.15308,-0.32530,-0.19250,8,0x00000000,1,-0.68057,-0.68416,0.09800,-0.15727,0.18377,8,0x00000000,1,-0.64916,-0.53670,-0.44081,4.06414,4.17552,8,0x00000000,1,-0.62584,-0.52532,-0.48952,3.82481,3.48727,8,0x00000000,1,-0.71423,-0.73715,-0.02189,-1.97377,-2.05432,8,0x00000000,1
0.1450,0.43569,-1.65476,-46.31924,0.43569,-1.65476,0.60432,-1.03030,-0.01111,0.00701,-0.31327,0.52216,-0.31327,0.52216,0.00000,0.00000,0,0.00042,-0.69676,-0.68162,-0.15742,0.46062,0.36220,8,0x00000000,1,-0.67017,-0.67817,0.02828,-0.65590,-0.18775,8,0x00000000,1,-0.68013,-0.68427,-0.02235,-0.52874,0.01207,8,0x00000000,1,-0.64806,-0.53670,-0.44081,4.06414,4.17552,8,0x00000000,1,-0.62489,-0.52998,-0.50075,3.87380,3.69979,8,0x00000000,1,-0.71556,-0.73715,-0.02189,-1.97377,-2.05432,8,0x00000000,1
0.1499,0.43569,-1.65476,-46.31924,0.43569,-1.65476,0.58993,-1.08357,-0.01156,0.00782,-0.30652,0.54961,-0.30652,0.54961,0.00000,0.00000,0,0.00032,-0.69804,-0.68162,-0.15742,0.46062,0.36220,8,0x00000000,1,-0.66996,-0.67817,0.02828,-0.65590,-0.18775,8,0x00000000,1,-0.67972,-0.68427,-0.02235,-0.52874,0.01207,8,0x00000000,1,-0.64705,-0.54101,-0.43320,4.13170,3.87203,8,0x00000000,1,-0.62402,-0.52998,-0.50075,3.87380,3.69979,8,0x00000000,1,-0.71677,-0.73714,-0.00036,-1.93017,-1.93445,8,0x00000000,1
0.1560,0.35653,-1.67713,-46.36946,0.35653,-1.67713,0.57002,-1.13421,-0.01198,0.00868,-0.29699,0.57578,-0.29699,0.57578,0.00000,0.00000,0,0.00048,-0.69932,-0.68386,-0.25707,0.51063,0.58856,8,0x00000000,1,-0.66962,-0.67817,0.02828,-0.65590,-0.18775,8,0x00000000,1,-0.67919,-0.68427,-0.02235,-0.52874,0.01207,8,0x00000000,1,-0.64616,-0.54101,-0.43320,4.13170,3.87203,8,0x00000000,1,-0.62327,-0.53633,-0.69382,3.31701,3.38419,8,0x00000000,1,-0.71801,-0.73714,-0.00036,-1.93017,-1.93445,8,0x00000000,1
0.1609,0.35653,-1.67713,-46.36946,0.35653,-1.67713,0.55181,-1.18052,-0.01240,0.00956,-0.28830,0.59982,-0.28830,0.59982,0.00000,0.00000,0,0.00029,-0.70050,-0.68429,-0.28205,0.51063,0.58856,8,0x00000000,1,-0.66932,-0.67818,-0.00061,-0.74618,-0.45167,8,0x00000000,1,-0.67871,-0.68421,0.00396,-0.51248,-0.38283,8,0x00000000,1,-0.64533,-0.54556,-0.41824,4.25541,4.16848,8,0x00000000,1,-0.62258,-0.53931,-0.75523,3.31701,3.38419,8,0x00000000,1,-0.71915,-0.73732,-0.01640,-1.56644,-1.50064,8,0x00000000,1
0.1661,0.29776,-1.70262,-46.39153,0.29776,-1.70262,0.53014,-1.22506,-0.01279,0.01048,-0.27786,0.62301,-0.27786,0.62301,0.00000,0.00000,0,0.00036,-0.70167,-0.68715,-0.35015,0.04252,0.35209,8,0x00000000,1,-0.66892,-0.67796,0.03651,-0.71749,-0.53055,8,0x00000000,1,-0.67815,-0.68419,-0.00070,-0.67558,-0.35649,8,0x00000000,1,-0.64457,-0.54556,-0.41824,4.25541,4.16848,8,0x00000000,1,-0.62196,-0.54409,-0.79836,3.07272,2.89331,8,0x00000000,1,-0.72030,-0.73738,-0.00150,-1.56644,-1.50064,8,0x00000000,1
0.1709,0.29776,-1.70262,-46.39153,0.29776,-1.70262,0.51031,-1.26580,-0.01318,0.01143,-0.26833,0.64433,-0.26833,0.64433,0.00000,0.00000,0,0.00026,-0.70275,-0.68715,-0.35015,0.04252,0.35209,8,0x00000000,1,-0.66857,-0.67796,0.03651,-0.71749,-0.53055,8,0x00000000,1,-0.67764,-0.68419,-0.00070,-0.67558,-0.35649,8,0x00000000,1,-0.64387,-0.54951,-0.44099,4.26416,4.16530,8,0x00000000,1,-0.62140,-0.54409,-0.79836,3.07272,2.89331,8,0x00000000,1,-0.72136,-0.73738,-0.00150,-1.50544,-1.50697,8,0x00000000,1
0.1781,0.25604,-1.76070,-46.41393,0.25604,-1.76070,0.48862,-1.30802,-0.01354,0.01241,-0.25785,0.66642,-0.25785,0.66642,0.00000,0.00000,0,0.00127,-0.70388,-0.69109,-0.39143,0.05446,0.29380,8,0x00000000,1,-0.66817,-0.67720,0.08815,-0.50523,-0.45961,8,0x00000000,1,-0.67708,-0.68394,0.03561,-0.58816,-0.43247,8,0x00000000,1,-0.64316,-0.54951,-0.44099,4.26416,4.16530,8,0x00000000,1,-0.62083,-0.55146,-0.65111,2.85129,2.67886,8,0x00000000,1,-0.72247,-0.73752,-0.02246,-1.19649,-1.38926,8,0x00000000,1
0.1838,0.24358,-1.77022,-46.41549,0.24358,-1.77022,0.46772,-1.34745,-0.01389,0.01342,-0.24775,0.68715,-0.24775,0.68715,0.00000,0.00000,0,0.00052,-0.70495,-0.69109,-0.39143,0.05446,0.29380,8,0x00000000,1,-0.66778,-0.67720,0.08815,-0.50523,-0.45961,8,0x00000000,1,-0.67655,-0.68394,0.03561,-0.58816,-0.43247,8,0x00000000,1,-0.64250,-0.55417,-0.48855,4.18124,4.06263,8,0x00000000,1,-0.62030,-0.55146,-0.65111,2.85129,2.67886,8,0x00000000,1,-0.72352,-0.73752,-0.02246,-1.19649,-1.38926,8,0x00000000,1
0.1903,0.18976,-1.78186,-46.41245,0.18976,-1.78186,0.44400,-1.38451,-0.01423,0.01446,-0.23623,0.70671,-0.23623,0.70671,0.00000,0.00000,0,0.00176,-0.70599,-0.69407,-0.23282,0.05446,0.29380,8,0x00000000,1,-0.66733,-0.67720,0.08815,-0.50523,-0.45961,8,0x00000000,1,-0.67595,-0.68394,0.03561,-0.58816,-0.43247,8,0x00000000,1,-0.64191,-0.55417,-0.48855,4.18124,4.06263,8,0x00000000,1,-0.61985,-0.55623,-0.42390,3.29579,3.44075,8,0x00000000,1,-0.72456,-0.73752,-0.02246,-1.19649,-1.38926,8,0x00000000,1
0.1939,0.16647,-1.78269,-46.41071,0.16647,-1.78269,0.42033,-1.41848,-0.01454,0.01552,-0.22471,0.72476,-0.22471,0.72476,0.00000,0.00000,0,0.00028,-0.70697,-0.69520,-0.06304,0.89511,0.56360,8,0x00000000,1,-0.66686,-0.67555,0.04841,-0.41572,-0.48807,8,0x00000000,1,-0.67536,-0.68351,0.01458,-0.59380,-0.48007,8,0x00000000,1,-0.64139,-0.56021,-0.66613,3.68035,3.67438,8,0x00000000,1,-0.61947,-0.55930,-0.23845,3.68917,3.93845,8,0x00000000,1,-0.72555,-0.73766,-0.01392,-1.19554,-1.24270,8,0x00000000,1
0.1999,0.09103,-1.79225,-46.40748,0.09103,-1.79225,0.39224,-1.45036,-0.01484,0.01661,-0.21096,0.74179,-0.21096,0.74179,0.00000,0.00000,0,0.00102,-0.70796,-0.69520,-0.06304,0.89511,0.56360,8,0x00000000,1,-0.66629,-0.67555,0.04841,-0.66452,-0.55841,8,0x00000000,1,-0.67467,-0.68351,0.01458,-0.74158,-0.67235,8,0x00000000,1,-0.64095,-0.56659,-0.59812,3.59763,3.55347,8,0x00000000,1,-0.61917,-0.55930,-0.23845,3.68917,3.93845,8,0x00000000,1,-0.72655,-0.73768,-0.00362,-1.03710,-1.09542,8,0x00000000,1
0.2042,0.04492,-1.80796,-46.40616,0.04492,-1.80796,0.36261,-1.48087,-0.01511,0.01772,-0.19641,0.75816,-0.19641,0.75816,0.00000,0.00000,0,0.00034,-0.70893,-0.69519,0.01331,1.21940,0.76102,8,0x00000000,1,-0.66569,-0.67531,0.02008,-0.92010,-0.82045,8,0x00000000,1,-0.67395,-0.68334,0.02878,-0.68528,-0.61747,8,0x00000000,1,-0.64056,-0.56659,-0.59812,3.59763,3.55347,8,0x00000000,1,-0.61893,-0.55930,-0.23845,3.68917,3.93845,8,0x00000000,1,-0.72755,-0.73768,-0.00362,-1.03710,-1.09542,8,0x00000000,1
0.2101,0.02353,-1.81763,-46.40356,0.02353,-1.81763,0.33368,-1.50960,-0.01536,0.01885,-0.18220,0.77365,-0.18220,0.77365,0.00000,0.00000,0,0.00109,-0.70986,-0.69519,0.01331,1.21940,0.76102,8,0x00000000,1,-0.66509,-0.67531,0.02008,-0.92010,-0.82045,8,0x00000000,1,-0.67324,-0.68334,0.02878,-0.68528,-0.61747,8,0x00000000,1,-0.64020,-0.57204,-0.52611,3.47239,3.62541,8,0x00000000,1,-0.61871,-0.56093,-0.15728,3.92602,3.90567,8,0x00000000,1,-0.72851,-0.73767,-0.00094,-1.06098,-1.05639,8,0x00000000,1
0.2144,-0.04315,-1.84681,-46.37665,-0.04315,-1.84681,0.30153,-1.53837,-0.01559,0.02001,-0.16635,0.78919,-0.16635,0.78919,0.00000,0.00000,0,0.00032,-0.71083,-0.69542,-0.05219,1.25859,1.18752,8,0x00000000,1,-0.66442,-0.67505,0.03774,-0.86036,-0.78784,8,0x00000000,1,-0.67246,-0.68286,0.05539,-0.81468,-0.74328,8,0x00000000,1,-0.63986,-0.57204,-0.52611,3.47239,3.62541,8,0x00000000,1,-0.61852,-0.56203,-0.08573,4.05369,4.19388,8,0x00000000,1,-0.72952,-0.73773,-0.00294,-0.81112,-0.96253,8,0x00000000,1
