phase,trial_idx,start_marker,target_marker,target_x_mm,target_y_mm,ball_start_x_mm,ball_start_y_mm,settled,settled_at_s,t_in_trial_s,x_mm,y_mm,vx_mm_s,vy_mm_s,speed_mm_s,err_mm,v_toward_target_mm_s,imu_pitch_deg,imu_roll_deg,cmd_pitch_deg,cmd_roll_deg,phase_code
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.12708174500039604,-112.43579936313958,-41.720419285881796,-1.2337426295880505,-0.9382285912201951,1.54996573041015,,,0.10825453698635101,-0.0005361355724744499,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.13723085099991295,-112.4607642100348,-41.739404390692805,4.4135990466593285,15.700233672179365,16.308807249633766,,,0.10825453698635101,-0.0005361355724744499,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.14776397500008898,-112.33913739602106,-41.38195308481074,7.577888561572308,21.542710284600503,22.83665390239649,,,0.10825453698635101,-0.0005361355724744499,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.1644526139998561,-112.31762374690703,-41.350128665964576,0.4472121173675987,-0.0727268032765096,0.4530870400212646,,,-0.23117715120315552,0.25403088331222534,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.17626462600037485,-112.3193799505353,-41.36753860685165,-0.07777295319829136,-0.7709940328049925,0.7749067239804346,,,-0.23117715120315552,0.25403088331222534,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.18922048900003574,-112.3193799505353,-41.36753860685165,0.3259234334809662,0.9076407441157244,0.9643846768126129,,,-0.23117715120315552,0.25403088331222534,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.19997289000002638,-112.31296705084132,-41.34967978342176,16.172994559746257,2.128466150186341,16.3124529480416,,,-0.23117715120315552,0.25403088331222534,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.21022282900048594,-111.99499675747035,-41.32329471234511,22.378614759790707,1.9873250242383165,22.4666833181733,,,-0.7426727414131165,0.41223055124282837,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.2268595240002469,-111.85607960598772,-41.30607875863464,4.032376425655002,0.4997309917914663,4.063224175742103,,,-0.7426727414131165,0.41223055124282837,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.24239694100015186,-111.85607960598772,-41.30607875863464,25.586768987815958,33.72799337190554,42.3350951827342,,,-0.7426727414131165,0.41223055124282837,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.2524998799999594,-111.42949182848913,-40.74375884482062,28.118782140029907,34.84300589710392,44.773887132837636,,,-1.2044144868850708,0.5476502180099487,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.26260570799968264,-111.28791520174124,-40.602064863151,7.093852588980553,7.099732786400409,10.036381329566698,,,-1.2044144868850708,0.5476502180099487,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.27297209100015607,-111.28791520174124,-40.602064863151,-6.791586608153011,-6.3924473049235075,9.326791045277425,,,-1.2044144868850708,0.5476502180099487,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.28504217699992296,-111.46533777225757,-40.769060367760794,-9.418675509528839,-8.90794430672372,12.963908366132872,,,-1.2044144868850708,0.5476502180099487,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.29724733700004435,-111.5151213174548,-40.81696878863334,-1.8567173547180573,-1.7867830850286737,2.5768184119677127,,,-1.743955135345459,0.4670385420322418,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.307445239000117,-111.5151213174548,-40.81696878863334,0.0,2.2737367544323206e-13,2.2737367544323206e-13,,,-1.743955135345459,0.4670385420322418,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.31770830700043007,-111.5151213174548,-40.81696878863334,-3.6369935649968284,-6.022386449216583,7.035400538386984,,,-1.743955135345459,0.4670385420322418,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.3368740189998789,-111.71499818856694,-41.14793878860328,-70.71320521468624,-73.88939579881526,102.27414239800942,,,-1.743955135345459,0.4670385420322418,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.3497737899997446,-113.15059408597689,-42.59269636758168,-55.15335097969455,-55.505328468638254,78.2478984554908,,,-1.743955135345459,0.4670385420322418,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.3624479500003872,-113.15059408597689,-42.59269636758168,-21.11145200075498,-20.80712244694587,29.641689393527827,,,-1.9090503454208374,0.3749929666519165,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.3746447209996404,-113.65587841734354,-43.090696834479594,-22.578555469064213,-32.917132306947224,39.916522473565735,,,-1.9090503454208374,0.3749929666519165,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.3909271559996341,-113.61379357925887,-43.45465694122301,9.670082510203429,-9.671339120896391,13.676450422003628,,,-1.9090503454208374,0.3749929666519165,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.4010421880002468,-113.47145785174942,-43.47279559239066,59.67326314811089,75.13376632336713,95.94780443907003,,,-1.9090503454208374,0.3749929666519165,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.4111880709997422,-112.40194066855712,-41.92762429978688,52.80667121223814,76.29176388879341,92.78457717627873,,,-2.4372072219848633,0.28176501393318176,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.4213724170003843,-112.40194066855712,-41.92762429978688,17.526384779698674,-16.305327907435185,23.938209657679874,,,-2.4372072219848633,0.28176501393318176,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.43346142900009,-111.93856235695598,-42.35871921244689,36.371651921807825,-17.737020310806997,40.46602220415452,,,-2.4372072219848633,0.28176501393318176,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.4505746229997385,-111.36358201750637,-42.22806305554578,12.50469968809648,2.841516296040936,12.82348350293891,,,-2.4372072219848633,0.28176501393318176,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.4607194879999952,-111.36358201750637,-42.22806305554578,-9.094947017729282e-13,0.0,9.094947017729282e-13,,,-2.4372072219848633,0.28176501393318176,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.47084283500043966,-111.36358201750637,-42.22806305554578,-9.094947017729282e-13,-2.2737367544323206e-13,9.374856803373542e-13,,,-2.9733452796936035,0.18171720206737518,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.481761717000154,-111.36358201750637,-42.22806305554578,-23.19892162128599,-12.575091170598398,26.38793061873993,,,-2.9733452796936035,0.18171720206737518,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.49413247000029514,-111.97571875271592,-42.55987482592867,-27.348429365588345,-14.824352539275196,31.107844942607162,,,-2.9733452796936035,0.18171720206737518,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.5094174799996836,-111.97571875271592,-42.55987482592867,-31.51218448750842,-94.73712214935131,99.84057333727544,,,-3.0067150592803955,0.12784267961978912,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.5195315490000212,-112.50532934715963,-44.15207747367897,-28.355465659404217,-76.47965383431597,81.5669656379251,,,-3.0067150592803955,0.12784267961978912,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.5318150969997077,-112.49547027776488,-43.883952205381846,-0.6604498558326668,9.379722501083165,9.402945719794156,,,-3.0067150592803955,0.12784267961978912,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.5506521799998154,-112.5501751391892,-44.06685980142508,-0.31543153009693015,-0.5218591982063572,0.6097819880349636,,,-3.0067150592803955,0.12784267961978912,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.5748838520003119,-112.47712659929236,-43.79310101195742,1.4639793006595028,5.705085368016626,5.889926523235828,,,-3.014904499053955,0.10443801432847977,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.6058243719999155,-112.49308995616886,-43.83752350570086,-133.69281379402992,31.73110572145947,137.40681034967514,,,-3.014904499053955,0.10443801432847977,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.6277556380000533,-117.49542040511116,-42.62603082548153,-131.16247444814326,32.476492156584186,135.12334086365874,,,-3.013115644454956,0.08588261157274246,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.6607420640002601,-117.01294750573511,-42.684164409178045,18.251596997169145,-26.63617348620528,32.28941825016826,,,-3.013115644454956,0.08588261157274246,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.6757930189996841,-116.7133478833137,-43.25588296171466,-156.7624925033988,108.80120035604796,190.81975855449312,,,-2.99757981300354,0.061663322150707245,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.6859705690003466,-119.52465814630412,-41.13834894475868,-182.37401778381445,132.12711651954396,225.2062549805849,,,-2.99757981300354,0.061663322150707245,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.6967627290005112,-120.41882925729597,-40.58137127990969,-52.18904837000832,33.67370217466271,62.10970123833275,,,-2.99757981300354,0.061663322150707245,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.7227084559999639,-119.86014405596653,-40.82645901075501,-17.375029863311738,-84.65193228426949,86.4166725939591,,,-2.946925163269043,-0.0023746187798678875,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.7478071639998234,-121.24089229423907,-44.77705947537723,8.32527491296787,-129.2514172908377,129.51926140179597,,,-2.946925163269043,-0.0023746187798678875,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.7582128069998362,-120.88101835117364,-46.00055785266183,10.572575574008624,-88.84421805837587,89.47108156646127,,,-2.946925163269043,-0.0023746187798678875,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.7711431329998959,-121.13012459801031,-46.687624115292714,41.299159102811245,77.83433818194135,88.11245509472613,,,-2.888789653778076,-0.0252069141715765,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.7817828489996828,-120.16047846053205,-44.71285790194405,46.33782536575927,94.37089304591996,105.13353182458995,,,-2.888789653778076,-0.0252069141715765,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.7927885839999362,-120.16047846053205,-44.71285790194405,-301.9350555416004,106.67365849873045,320.22499462473735,,,-2.886970281600952,-0.027333451434969902,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.8057150590002493,-128.64754101007009,-41.714378608299896,-471.8256351084283,166.66419092100432,500.39622548618877,,,-2.886970281600952,-0.027333451434969902,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.8158107939998445,-131.95432275436443,-40.54666456709111,-108.21652049537352,32.928893456086826,113.11554858801647,,,-2.886970281600952,-0.027333451434969902,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.8259611960002076,-130.8144628049219,-41.05676598146041,121.96118504086098,-50.409535072043354,131.96837455523465,,,-2.886970281600952,-0.027333451434969902,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.8364444489998277,-129.4312788057935,-41.586902552663105,63.44895873718906,-25.727688816808495,68.46666587974073,,,-2.886970281600952,-0.027333451434969902,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.8522460149997642,-130.06005500451826,-41.40175113812329,-48.8149629526697,14.374207324841336,50.88731123067948,,,-2.892901659011841,-0.058065805584192276,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.863614896999934,-130.688831203243,-41.21659972358347,69.24594766358769,-24.17855133776743,73.34578115080227,,,-2.892901659011841,-0.058065805584192276,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.8778593520000868,-127.47952348377454,-42.28319186249668,93.52032888290705,-31.080861149584052,98.54984446546236,,,-2.892901659011841,-0.058065805584192276,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.8879680689997258,-127.47952348377454,-42.28319186249668,3.6102222148610963,-1.1387726435480658,3.7855656874990307,,,-2.892901659011841,-0.058065805584192276,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.9163762019998103,-127.0887443636423,-42.406455347454624,17.934195512618317,-6.29897967428451,19.008222263585523,,,-2.8906667232513428,-0.05231846496462822,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.9277998059997117,-126.86467728642938,-42.48741587898741,2.1108699853693906,-0.6552897520106171,2.2102435961277,,,-2.8906667232513428,-0.05231846496462822,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.9447294450001209,-127.26809595322915,-42.33713802667063,-277.7218319655808,3.0094629911677657,277.73813713246784,,,-2.8906667232513428,-0.05231846496462822,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.9709339490000275,-144.84369461638533,-42.496251564134965,-338.57901374044695,-2.658221118094275,338.5894485729974,,,-2.8906667232513428,-0.05231846496462822,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,0.9962248430001637,-145.29965248544772,-42.48015315377391,-254.28761228861003,-16.870925488217836,254.84665563878104,,,-2.896122694015503,-0.05759456753730774,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.006975262999731,-149.1129817004778,-42.741526321843246,-228.88781135463478,-15.26505938080777,229.39627770435698,,,-2.896122694015503,-0.05759456753730774,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.0274315670003489,-148.89737559570952,-42.7016081906264,47.3735484311901,2.616032864714498,47.445723926520294,,,-2.8950910568237305,-0.056370917707681656,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.0430129469996245,-147.72208066685664,-42.65295862180983,72.74657453526197,2.679727681435452,72.79591367007544,,,-2.8950910568237305,-0.056370917707681656,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.0596627710001485,-146.55859547806597,-42.61621546900494,67.42280323173145,1.9119764132894943,67.44990770512405,,,-2.8950910568237305,-0.056370917707681656,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.078482298000381,-145.34199386899616,-42.586504866837814,34.23439240094831,0.7550822996263378,34.242718530241085,,,-2.8973183631896973,-0.05850685015320778,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.0932791229997747,-145.18923821698772,-42.5849141321709,4.187122021930918,0.04360297028097193,4.187349047494869,,,-2.8973183631896973,-0.05850685015320778,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.103375581000364,-145.18923821698772,-42.5849141321709,0.0,2.2737367544323206e-13,2.2737367544323206e-13,,,-2.8973183631896973,-0.05850685015320778,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.114428537999629,-145.18923821698772,-42.5849141321709,0.13541836223248538,-0.02926504485822079,0.13854448989505969,,,-2.8973183631896973,-0.05850685015320778,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.1337701009997545,-145.18203567277976,-42.58647066243653,-536.9187415239148,-115.94087155010948,549.2941112877722,,,-2.896623134613037,-0.05463305860757828,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.1522755910000342,-164.631019162904,-46.78338622398848,-761.5589822948914,-165.18407372264437,779.2675161493893,,,-2.896623134613037,-0.05463305860757828,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.162791789000039,-170.9100919936942,-48.152314349475574,-497.6511048087714,-108.49509352907432,509.340561350923,,,-2.896623134613037,-0.05463305860757828,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.1837741660001484,-177.1891648244844,-49.52124247496267,82.8667904539534,19.03903127145236,85.02581767848376,,,-2.896623134613037,-0.05463305860757828,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.2008154719997037,-170.48826410801476,-48.0303055408262,267.47173543443523,59.37384084875475,273.9824487689709,,,-2.8031821250915527,-0.13065041601657867,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.224499422000008,-168.2924333112877,-47.54955304439702,-12.321506413744828,-1.831657286478503,12.456905262506604,,,-2.8031821250915527,-0.13065041601657867,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.2423625410001478,-169.92766296409815,-47.880431296755,-52.77567352984988,-10.541957004336268,53.81825502569339,,,-2.3108255863189697,-0.26391923427581787,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.2644987149997178,-170.03249403954405,-47.894859243431235,-2.3427307634083263,-0.32243105765587643,2.364814837732723,,,-2.3108255863189697,-0.26391923427581787,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.2861698320002688,-170.03249403954405,-47.894859243431235,4.06562220316755,0.8890327432768572,4.161689935291592,,,-2.3108255863189697,-0.26391923427581787,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.3057285249997221,-169.88120868549825,-47.86177755836464,27.750332300746777,5.730787979087836,28.335893733269252,,,-2.3108255863189697,-0.26391923427581787,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.321067535000111,-169.21476689990178,-47.72528038354508,55.58953217351882,20.216390464813685,59.15148798379035,,,-1.1827354431152344,-0.39102253317832947,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.3323812139997244,-168.48452332463432,-47.40211593661919,50.27800353671955,22.032726448841913,54.89370341312273,,,-1.1827354431152344,-0.39102253317832947,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.3488801129997228,-167.99826842158518,-47.19574753782387,5.5835606486334655,2.6155595212244407,6.165817149902841,,,-1.1827354431152344,-0.39102253317832947,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.3655853999998726,-168.3090479703834,-47.319377317871066,-743.7387984880806,139.62800244220261,756.732039392078,,,-0.7687057852745056,-0.3585454523563385,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.3757059680001475,-180.28216154806336,-45.00477914079813,-832.9518924173681,193.9587319495755,855.2361339309524,,,-0.5998451113700867,-0.4015901982784271,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.3980054379999274,-181.6548631733733,-42.38670568512684,12.364270934087926,58.94819586899439,60.23093052527795,,,-0.5998451113700867,-0.4015901982784271,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.4254109780004,-178.82626746202905,-42.74007582716146,189.9556167580795,-109.82698295511909,219.41992280320943,,,-0.5998451113700867,-0.4015901982784271,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.4370119160003014,-176.19663060014238,-44.49018496051931,131.24160335779925,49.03106837331552,140.101406551664,,,-0.3428479731082916,-0.35842031240463257,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.4472789849996843,-175.716321489258,-42.170462477710444,29.514408709750114,142.54411565242117,145.56759676733347,,,-0.3428479731082916,-0.35842031240463257,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.46482832699985,-175.716321489258,-42.170462477710444,-1.2500352357310476,93.0117833491754,93.0201829168515,,,-0.2618314027786255,-0.3532108664512634,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.4753528399996867,-175.73736729118906,-40.60450056426073,-8.689250479799284,97.50946466482628,97.89585677198855,,,-0.2618314027786255,-0.3532108664512634,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.4925074040002073,-176.07347630018683,-40.36569078528073,-7.488528779836997,5.320696128113923,9.18628709404259,,,-0.2618314027786255,-0.3532108664512634,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.5031202319996737,-176.07347630018683,-40.36569078528073,2.8254111741580346,25.396464770316243,25.55314796914406,,,-0.2618314027786255,-0.3532108664512634,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.5183107980001296,-175.96912416915444,-39.42771218460485,3.743738350502099,33.65093194130509,33.85854098090122,,,-0.2618314027786255,-0.3532108664512634,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.5365043990004779,-175.96912416915444,-39.42771218460485,165.14550049864647,-354.70697795540354,391.2672699641558,,,-0.2618314027786255,-0.3532108664512634,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.5504527430002781,-171.89960702271944,-48.168405236435795,131.17823233819672,-289.682492001622,317.99948869714194,,,-0.1568564921617508,-0.296937495470047,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.563266346999626,-172.10893412701364,-47.913808263025246,-24.587996202438262,39.84859001313657,46.823922126261124,,,0.05495065450668335,-0.24995218217372894,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.576504487999955,-172.54728958084905,-47.1130349885697,-14.544326669103611,26.569095900749744,30.28950800592237,,,0.05495065450668335,-0.24995218217372894,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.5868735189997096,-172.54728958084905,-47.1130349885697,-1.8189894035458565e-12,0.0,1.8189894035458565e-12,,,0.05495065450668335,-0.24995218217372894,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.5972831799999767,-172.54728958084905,-47.1130349885697,-3.8827233334122866,7.196426147522061,8.177046519408059,,,0.05495065450668335,-0.24995218217372894,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.611642357999699,-172.6799480827164,-46.867159341619995,-6.12228326628383,11.162145247601757,12.730900946954913,,,0.05495065450668335,-0.24995218217372894,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.6328145870002118,-172.7122860588337,-46.816924654810286,-1.3563588684228307,2.9619906622060626,3.257775017238786,,,0.05495065450668335,-0.24995218217372894,-3.0,0.0,
open_loop_rep0,0,1,-1,,,-112.25260615227492,-41.44499874677482,,,1.6485469300005207,-172.73162553322067,-46.763436338256824,-164.73569251287154,131.51099210305802,210.79134097876494,,,0.10078207403421402,-0.1368972361087799,-3.0,0.0,
