t_s,roll,pitch,yaw,err_r,err_p,err_r_filt,err_p_filt,integ_r,integ_p,pi_out_r,pi_out_p,corr_r,corr_p,target_roll,target_pitch,clip_flags,dt_actual,mt_0,enc_0,vel_0,iq_sp_0,iq_0,state_0,aerr_0,fmode_0,mt_1,enc_1,vel_1,iq_sp_1,iq_1,state_1,aerr_1,fmode_1,mt_2,enc_2,vel_2,iq_sp_2,iq_2,state_2,aerr_2,fmode_2,mt_3,enc_3,vel_3,iq_sp_3,iq_3,state_3,aerr_3,fmode_3,mt_4,enc_4,vel_4,iq_sp_4,iq_4,state_4,aerr_4,fmode_4,mt_5,enc_5,vel_5,iq_sp_5,iq_5,state_5,aerr_5,fmode_5
0.0000,1.29407,-1.07397,-46.10259,1.29407,-1.07397,0.11040,-0.09162,0.15829,-0.12074,-0.22087,0.18329,-0.06250,0.06250,0.00000,0.00000,3,0.00129,-0.68268,-0.79408,0.00160,-0.02745,0.05060,8,0x00000000,1,-0.65685,-0.74987,-0.00408,-0.00404,-0.02974,8,0x00000000,1,-0.67023,-0.73487,-0.00300,-0.01864,-0.07848,8,0x00000000,1,-0.67213,-0.50030,0.00155,0.00726,0.01739,8,0x00000000,1,-0.64891,-0.47269,0.00756,0.04321,-0.00482,8,0x00000000,1,-0.70471,-0.78905,0.00553,0.00106,0.05999,8,0x00000000,1
0.0072,1.29364,-1.07096,-46.10167,1.29364,-1.07096,0.21134,-0.17517,0.29767,-0.22533,-0.26470,0.22995,-0.12500,0.12500,0.00000,0.00000,3,0.00114,-0.68403,-0.79408,0.00160,-0.02745,0.05060,8,0x00000000,1,-0.65997,-0.74987,-0.00408,-0.00404,-0.02974,8,0x00000000,1,-0.67289,-0.73487,-0.00300,-0.01864,-0.07848,8,0x00000000,1,-0.66829,-0.50030,0.00155,0.00726,0.01739,8,0x00000000,1,-0.64490,-0.47269,0.00756,0.04321,-0.00482,8,0x00000000,1,-0.70544,-0.78905,0.00553,0.00106,0.05999,8,0x00000000,1
0.0136,1.29358,-1.07110,-46.10241,1.29358,-1.07110,0.30366,-0.25160,0.41982,-0.31569,-0.31011,0.27824,-0.18750,0.18750,0.00000,0.00000,3,0.00208,-0.68537,-0.79409,0.00279,0.03994,-0.00138,8,0x00000000,1,-0.66308,-0.74984,0.01272,0.03040,-0.06379,8,0x00000000,1,-0.67554,-0.73486,0.00039,-0.00311,0.04139,8,0x00000000,1,-0.66446,-0.50030,0.00229,0.01026,0.02285,8,0x00000000,1,-0.64090,-0.47270,0.00242,0.02348,0.09301,8,0x00000000,1,-0.70617,-0.78908,-0.01112,-0.03599,-0.15249,8,0x00000000,1
0.0167,1.29356,-1.07109,-46.10371,1.29356,-1.07109,0.38811,-0.32151,0.52622,-0.39301,-0.35698,0.32780,-0.25000,0.25000,0.00000,0.00000,3,0.00025,-0.68672,-0.79409,-0.00312,-4.53594,-0.69330,8,0x00000000,1,-0.66620,-0.74987,-0.00280,-4.55757,-0.87386,8,0x00000000,1,-0.67819,-0.73469,0.05355,-4.42171,-1.26065,8,0x00000000,1,-0.66062,-0.50030,0.00229,0.01026,0.02285,8,0x00000000,1,-0.63690,-0.47272,-0.00849,4.53018,0.70001,8,0x00000000,1,-0.70690,-0.78905,0.00674,-4.55039,-0.75049,8,0x00000000,1
0.0220,1.29356,-1.07109,-46.10371,1.29356,-1.07109,0.46535,-0.38545,0.61820,-0.45840,-0.40518,0.37847,-0.31250,0.31250,0.00000,0.00000,3,0.00035,-0.68806,-0.79409,-0.00312,-4.53594,-0.69330,8,0x00000000,1,-0.66932,-0.74987,-0.00280,-4.55757,-0.87386,8,0x00000000,1,-0.68083,-0.73469,0.05355,-4.42171,-1.26065,8,0x00000000,1,-0.65679,-0.50074,-0.11414,4.27002,2.66997,8,0x00000000,1,-0.63290,-0.47272,-0.00849,4.53018,0.70001,8,0x00000000,1,-0.70763,-0.78905,0.00674,-4.55039,-0.75049,8,0x00000000,1
0.0270,1.29247,-1.07161,-46.10118,1.29247,-1.07161,0.53591,-0.44399,0.69682,-0.51297,-0.45442,0.43024,-0.37500,0.37500,0.00000,0.00000,3,0.00029,-0.68941,-0.79115,0.48287,-3.19541,-2.96350,8,0x00000000,1,-0.67244,-0.74626,0.58684,-2.85158,-2.53102,8,0x00000000,1,-0.68348,-0.72945,0.78590,-2.29563,-1.90745,8,0x00000000,1,-0.65296,-0.50074,-0.11414,4.27002,2.66997,8,0x00000000,1,-0.62890,-0.47622,-0.68303,2.55651,2.12960,8,0x00000000,1,-0.70836,-0.78696,0.38340,-3.51144,-3.56548,8,0x00000000,1
0.0321,1.29247,-1.07161,-46.10118,1.29247,-1.07161,0.60045,-0.49753,0.76341,-0.55756,-0.50498,0.48283,-0.43750,0.43750,0.00000,0.00000,3,0.00032,-0.69075,-0.79115,0.48287,-3.19541,-2.96350,8,0x00000000,1,-0.67557,-0.74626,0.58684,-2.85158,-2.53102,8,0x00000000,1,-0.68612,-0.72945,0.78590,-2.29563,-1.90745,8,0x00000000,1,-0.64913,-0.50554,-0.55643,2.99459,3.10263,8,0x00000000,1,-0.62490,-0.47622,-0.68303,2.55651,2.12960,8,0x00000000,1,-0.70910,-0.78696,0.38340,-3.51144,-3.56548,8,0x00000000,1
0.0379,1.29468,-1.07785,-46.09131,1.29468,-1.07785,0.65968,-0.54704,0.81935,-0.59407,-0.55694,0.53733,-0.50000,0.50000,0.00000,0.00000,3,0.00039,-0.69210,-0.78391,0.81105,-2.23411,-1.93168,8,0x00000000,1,-0.67870,-0.73742,1.01417,-1.63992,-1.72421,8,0x00000000,1,-0.68877,-0.72945,0.78590,-2.29563,-1.90745,8,0x00000000,1,-0.64531,-0.50554,-0.55643,2.99459,3.10263,8,0x00000000,1,-0.62089,-0.48288,-0.52574,3.07775,3.36242,8,0x00000000,1,-0.70983,-0.78696,0.38340,-3.51144,-3.56548,8,0x00000000,1
0.0428,1.29468,-1.07785,-46.09131,1.29468,-1.07785,0.71385,-0.59232,0.86519,-0.62214,-0.60941,0.59145,-0.56250,0.56250,0.00000,0.00000,3,0.00026,-0.69344,-0.78391,0.81105,-2.23411,-1.93168,8,0x00000000,1,-0.68183,-0.73742,1.01417,-1.63992,-1.72421,8,0x00000000,1,-0.69141,-0.71738,1.32405,0.26190,-0.60970,8,0x00000000,1,-0.64148,-0.50986,-0.33561,3.70838,3.63075,8,0x00000000,1,-0.61689,-0.48288,-0.52574,3.07775,3.36242,8,0x00000000,1,-0.71057,-0.78200,0.46398,-3.29247,-3.18303,8,0x00000000,1
0.0483,1.30052,-1.11048,-46.07269,1.30052,-1.11048,0.76390,-0.63652,0.90279,-0.64805,-0.66374,0.65186,-0.62500,0.62500,0.00000,0.00000,3,0.00037,-0.69478,-0.77240,1.32470,-0.69079,-0.95177,8,0x00000000,1,-0.68496,-0.72575,1.20313,-1.08696,-0.92876,8,0x00000000,1,-0.69404,-0.70637,1.00366,-0.00649,-0.54340,8,0x00000000,1,-0.63765,-0.51218,-0.22402,4.13421,4.06474,8,0x00000000,1,-0.61289,-0.48628,-0.31711,3.78554,3.78538,8,0x00000000,1,-0.71130,-0.77739,0.46807,-3.35580,-3.24954,8,0x00000000,1
0.0534,1.28726,-1.17316,-46.05785,1.28726,-1.17316,0.80854,-0.68230,0.92959,-0.67711,-0.71551,0.71758,-0.68750,0.68750,0.00000,0.00000,3,0.00040,-0.69613,-0.77240,1.32470,-0.69079,-0.95177,8,0x00000000,1,-0.68809,-0.72575,1.20313,-1.08696,-0.92876,8,0x00000000,1,-0.69668,-0.70637,1.00366,-0.00649,-0.54340,8,0x00000000,1,-0.63383,-0.51218,-0.22402,4.13421,4.06474,8,0x00000000,1,-0.60889,-0.48891,-0.23443,3.78554,3.78538,8,0x00000000,1,-0.71204,-0.77739,0.46807,-3.35580,-3.24954,8,0x00000000,1
0.0594,1.25617,-1.27376,-46.04516,1.25617,-1.27376,0.84673,-0.73276,0.94346,-0.71552,-0.76514,0.78951,-0.75000,0.75000,0.00000,0.00000,3,0.00045,-0.69747,-0.75841,1.37012,-0.58350,-0.62501,8,0x00000000,1,-0.69123,-0.71320,1.25238,1.61734,-0.48371,8,0x00000000,1,-0.69931,-0.70637,1.00366,-0.00649,-0.54340,8,0x00000000,1,-0.63001,-0.51218,-0.22402,4.13421,4.06474,8,0x00000000,1,-0.60489,-0.48891,-0.23443,4.10546,4.23996,8,0x00000000,1,-0.71278,-0.77255,0.45887,-3.41088,-3.34546,8,0x00000000,1
0.0643,1.18799,-1.45624,-46.03419,1.18799,-1.45624,0.87584,-0.79448,0.94214,-0.77646,-0.80954,0.87463,-0.80954,0.81250,0.00000,0.00000,2,0.00036,-0.69887,-0.74307,1.61304,0.26860,-0.47542,8,0x00000000,1,-0.69424,-0.70350,0.86150,1.04558,0.15248,8,0x00000000,1,-0.70181,-0.69850,0.68576,1.71032,0.10388,8,0x00000000,1,-0.62624,-0.51424,-0.18615,4.31974,4.30441,8,0x00000000,1,-0.60097,-0.49119,-0.23025,4.18475,4.18242,8,0x00000000,1,-0.71359,-0.77255,0.45887,-3.41088,-3.34546,8,0x00000000,1
0.0707,1.11459,-1.60246,-46.02851,1.11459,-1.60246,0.89621,-0.86341,0.94080,-0.85181,-0.85162,0.95165,-0.85162,0.87500,0.00000,0.00000,2,0.00037,-0.70062,-0.73748,1.59585,0.65272,-0.28050,8,0x00000000,1,-0.69643,-0.70095,0.79057,0.93755,0.22333,8,0x00000000,1,-0.70351,-0.69197,0.50469,1.55440,0.71798,8,0x00000000,1,-0.62282,-0.51590,-0.15794,4.31974,4.30441,8,0x00000000,1,-0.59749,-0.49208,-0.22126,4.18475,4.18242,8,0x00000000,1,-0.71486,-0.76639,0.69913,-2.76673,-2.58489,8,0x00000000,1
0.0756,1.09444,-1.63127,-46.02863,1.09444,-1.63127,0.91312,-0.92891,0.93943,-0.92032,-0.88681,1.00741,-0.88681,0.93750,0.00000,0.00000,2,0.00027,-0.70252,-0.72781,1.42978,2.21270,0.04683,8,0x00000000,1,-0.69832,-0.69674,0.57051,2.27178,0.45433,8,0x00000000,1,-0.70488,-0.68893,0.28165,2.42337,1.23405,8,0x00000000,1,-0.61954,-0.51590,-0.15794,4.51168,4.43141,8,0x00000000,1,-0.59420,-0.49366,-0.26331,4.17282,3.95155,8,0x00000000,1,-0.71632,-0.75734,0.96363,-1.52358,-1.50385,8,0x00000000,1
0.0808,1.09444,-1.63127,-46.02863,1.09444,-1.63127,0.92859,-0.98883,0.93804,-0.97766,-0.91914,1.05882,-0.91914,1.00000,0.00000,0.00000,2,0.00037,-0.70447,-0.72781,1.42978,2.21270,0.04683,8,0x00000000,1,-0.70007,-0.69674,0.57051,2.27178,0.45433,8,0x00000000,1,-0.70613,-0.68893,0.28165,2.42337,1.23405,8,0x00000000,1,-0.61632,-0.51730,-0.12603,4.65094,4.57915,8,0x00000000,1,-0.59098,-0.49366,-0.26331,4.17282,3.95155,8,0x00000000,1,-0.71784,-0.75734,0.96363,-1.52358,-1.50385,8,0x00000000,1
0.0865,1.01458,-1.64554,-46.04710,1.01458,-1.64554,0.93592,-1.04485,0.93663,-1.02721,-0.93522,1.11361,-0.93522,1.06250,0.00000,0.00000,2,0.00090,-0.70675,-0.71675,0.92210,1.43131,0.60242,8,0x00000000,1,-0.70106,-0.69432,0.07893,0.97546,0.87617,8,0x00000000,1,-0.70663,-0.68893,0.28165,2.42337,1.23405,8,0x00000000,1,-0.61342,-0.51730,-0.12603,4.65094,4.57915,8,0x00000000,1,-0.58818,-0.49659,-0.32114,4.07185,4.00111,8,0x00000000,1,-0.71979,-0.75734,0.96363,-1.52358,-1.50385,8,0x00000000,1
0.0909,1.01458,-1.64554,-46.04710,1.01458,-1.64554,0.94263,-1.09610,0.93522,-1.06719,-0.95005,1.16663,-0.95005,1.12500,0.00000,0.00000,2,0.00027,-0.70905,-0.71675,0.92210,1.43131,0.60242,8,0x00000000,1,-0.70200,-0.69432,0.07893,0.97546,0.87617,8,0x00000000,1,-0.70708,-0.68940,-0.12621,1.17044,1.20352,8,0x00000000,1,-0.61054,-0.51859,-0.12779,4.72941,4.73542,8,0x00000000,1,-0.58541,-0.49659,-0.32114,4.07185,4.00111,8,0x00000000,1,-0.72177,-0.74765,0.87721,-0.08450,-0.67709,8,0x00000000,1
0.0961,0.93279,-1.56351,-46.08825,0.93279,-1.56351,0.94179,-1.13597,0.93381,-1.08444,-0.94978,1.20645,-0.94978,1.18750,0.00000,0.00000,2,0.00029,-0.71166,-0.71348,0.05746,0.31039,0.31225,8,0x00000000,1,-0.70225,-0.69448,-0.02757,1.07895,0.97360,8,0x00000000,1,-0.70683,-0.68981,-0.02028,1.63449,1.52668,8,0x00000000,1,-0.60796,-0.51859,-0.12779,4.72941,4.73542,8,0x00000000,1,-0.58303,-0.49999,-0.32922,3.62039,4.05175,8,0x00000000,1,-0.72415,-0.74226,0.33440,-0.25679,-0.89813,8,0x00000000,1
0.1010,0.93279,-1.56351,-46.08825,0.93279,-1.56351,0.94103,-1.17244,0.93240,-1.09489,-0.94966,1.26220,-0.94966,1.25000,0.00000,0.00000,2,0.00025,-0.71427,-0.71348,0.05746,0.31039,0.31225,8,0x00000000,1,-0.70249,-0.69448,-0.02757,1.07895,0.97360,8,0x00000000,1,-0.70660,-0.68981,-0.02028,1.63449,1.52668,8,0x00000000,1,-0.60538,-0.51970,-0.10279,4.74536,4.82256,8,0x00000000,1,-0.58065,-0.49999,-0.32922,3.62039,4.05175,8,0x00000000,1,-0.72652,-0.74226,0.33440,-0.25679,-0.89813,8,0x00000000,1
0.1087,0.87105,-1.52119,-46.11386,0.87105,-1.52119,0.93506,-1.20219,0.93099,-1.09308,-0.93912,1.31130,-0.93912,1.31130,0.00000,0.00000,0,0.00137,-0.71703,-0.71610,-0.32163,-1.06901,-0.21542,8,0x00000000,1,-0.70225,-0.69454,0.00166,1.18983,1.03932,8,0x00000000,1,-0.70589,-0.68981,-0.02028,1.63449,1.52668,8,0x00000000,1,-0.60305,-0.51970,-0.10279,4.74536,4.82256,8,0x00000000,1,-0.57858,-0.50223,-0.19220,3.97662,4.01087,8,0x00000000,1,-0.72911,-0.74226,0.33440,-0.25679,-0.89813,8,0x00000000,1
0.1126,0.78650,-1.49741,-46.15514,0.78650,-1.49741,0.92238,-1.22738,0.92961,-1.09124,-0.91516,1.36352,-0.91516,1.36352,0.00000,0.00000,0,0.00028,-0.71970,-0.71610,-0.32163,-1.06901,-0.21542,8,0x00000000,1,-0.70135,-0.69454,0.00166,1.18983,1.03932,8,0x00000000,1,-0.70460,-0.68990,-0.02075,1.64151,1.58902,8,0x00000000,1,-0.60137,-0.52063,-0.09086,4.79816,4.69657,8,0x00000000,1,-0.57721,-0.50223,-0.19220,3.97662,4.01087,8,0x00000000,1,-0.73171,-0.74131,0.00234,-1.21465,-0.82178,8,0x00000000,1
0.1201,0.76077,-1.52224,-46.18265,0.76077,-1.52224,0.90860,-1.25253,0.92825,-1.08936,-0.88895,1.41570,-0.88895,1.41570,0.00000,0.00000,0,0.00243,-0.72240,-0.71955,-0.34100,-0.45725,-0.60029,8,0x00000000,1,-0.70035,-0.69507,-0.13209,0.40825,0.92789,8,0x00000000,1,-0.70321,-0.68993,0.01011,1.31252,1.44095,8,0x00000000,1,-0.59973,-0.52145,-0.04632,4.47910,4.66854,8,0x00000000,1,-0.57590,-0.50454,-0.26199,3.35423,3.32270,8,0x00000000,1,-0.73437,-0.74191,-0.05335,-0.60579,-1.02198,8,0x00000000,1
0.1230,0.76974,-1.58926,-46.22149,0.76974,-1.58926,0.89675,-1.28126,0.92690,-1.08744,-0.86660,1.47508,-0.86660,1.47508,0.00000,0.00000,0,0.00031,-0.72533,-0.71955,-0.34100,-0.45725,-0.60029,8,0x00000000,1,-0.69955,-0.69507,-0.13209,0.40825,0.92789,8,0x00000000,1,-0.70197,-0.68993,0.01011,1.31252,1.44095,8,0x00000000,1,-0.59771,-0.52145,-0.04632,4.47910,4.66854,8,0x00000000,1,-0.57421,-0.50454,-0.26199,3.35423,3.32270,8,0x00000000,1,-0.73720,-0.74191,-0.05335,-0.60579,-1.02198,8,0x00000000,1
0.1305,0.78528,-1.61106,-46.24596,0.78528,-1.61106,0.88724,-1.30939,0.92557,-1.08548,-0.84891,1.53331,-0.84891,1.53331,0.00000,0.00000,0,0.00208,-0.72812,-0.72217,-0.20857,-0.24948,-0.46781,8,0x00000000,1,-0.69897,-0.69576,-0.02732,0.68256,0.83899,8,0x00000000,1,-0.70095,-0.68985,-0.00428,1.27189,1.39158,8,0x00000000,1,-0.59566,-0.52173,-0.02380,4.64742,4.47738,8,0x00000000,1,-0.57244,-0.50704,-0.25361,3.27960,3.21544,8,0x00000000,1,-0.73987,-0.74302,-0.08606,-0.78546,-0.86317,8,0x00000000,1
0.1338,0.79280,-1.60050,-46.26216,0.79280,-1.60050,0.87918,-1.33423,0.92425,-1.08348,-0.83412,1.58498,-0.83412,1.58498,0.00000,0.00000,0,0.00028,-0.73057,-0.72383,-0.15782,0.85143,-0.14973,8,0x00000000,1,-0.69849,-0.69575,0.00329,0.68256,0.83899,8,0x00000000,1,-0.70009,-0.68985,-0.00428,1.27189,1.39158,8,0x00000000,1,-0.59382,-0.52173,-0.02380,4.64742,4.47738,8,0x00000000,1,-0.57085,-0.50973,-0.28290,3.27960,3.21544,8,0x00000000,1,-0.74221,-0.74302,-0.08606,-0.78546,-0.86317,8,0x00000000,1
0.1405,0.79055,-1.58815,-46.26793,0.79055,-1.58815,0.87162,-1.35589,0.92294,-1.08144,-0.82030,1.63034,-0.82030,1.63034,0.00000,0.00000,0,0.00110,-0.73275,-0.72383,-0.15782,0.85143,-0.14973,8,0x00000000,1,-0.69803,-0.69575,0.00329,0.14876,0.70838,8,0x00000000,1,-0.69929,-0.68986,-0.01214,0.51493,1.06648,8,0x00000000,1,-0.59222,-0.52212,-0.01237,4.27154,4.23056,8,0x00000000,1,-0.56948,-0.50973,-0.28290,2.76933,2.95541,8,0x00000000,1,-0.74428,-0.74309,-0.01582,0.51497,-0.52346,8,0x00000000,1
0.1448,0.75686,-1.54287,-46.26993,0.75686,-1.54287,0.86183,-1.37184,0.92165,-1.07939,-0.80201,1.66430,-0.80201,1.66430,0.00000,0.00000,0,0.00036,-0.73453,-0.72610,-0.24838,0.51510,0.20859,8,0x00000000,1,-0.69732,-0.69573,0.00655,0.14242,0.49995,8,0x00000000,1,-0.69834,-0.68986,-0.01214,0.51493,1.06648,8,0x00000000,1,-0.59117,-0.52212,-0.01237,4.27154,4.23056,8,0x00000000,1,-0.56866,-0.51190,-0.19075,2.93919,3.00475,8,0x00000000,1,-0.74604,-0.74315,0.00253,0.58508,-0.16187,8,0x00000000,1
0.1498,0.75686,-1.54287,-46.26993,0.75686,-1.54287,0.85288,-1.38643,0.92037,-1.07731,-0.78538,1.69556,-0.78538,1.69556,0.00000,0.00000,0,0.00027,-0.73618,-0.72610,-0.24838,0.51510,0.20859,8,0x00000000,1,-0.69667,-0.69573,0.00655,0.14242,0.49995,8,0x00000000,1,-0.69746,-0.68955,0.02525,0.62769,0.85395,8,0x00000000,1,-0.59021,-0.52254,-0.05291,4.16042,4.06784,8,0x00000000,1,-0.56789,-0.51190,-0.19075,2.93919,3.00475,8,0x00000000,1,-0.74766,-0.74315,0.00253,0.58508,-0.16187,8,0x00000000,1
0.1586,0.73379,-1.55988,-46.26266,0.73379,-1.55988,0.84272,-1.40123,0.91911,-1.07520,-0.76633,1.72725,-0.76633,1.72725,0.00000,0.00000,0,0.00281,-0.73789,-0.72862,-0.27521,0.24901,0.12086,8,0x00000000,1,-0.69591,-0.69571,0.00024,-0.15304,0.35744,8,0x00000000,1,-0.69648,-0.68955,0.02525,0.62769,0.85395,8,0x00000000,1,-0.58928,-0.52254,-0.05291,4.16042,4.06784,8,0x00000000,1,-0.56718,-0.51343,-0.13055,3.06961,3.15670,8,0x00000000,1,-0.74936,-0.74315,0.00253,0.58508,-0.16187,8,0x00000000,1
0.1612,0.72447,-1.58718,-46.25475,0.72447,-1.58718,0.83263,-1.41709,0.91786,-1.07308,-0.74740,1.76110,-0.74740,1.76110,0.00000,0.00000,0,0.00041,-0.73968,-0.72862,-0.27521,0.24901,0.12086,8,0x00000000,1,-0.69517,-0.69571,0.00024,-0.15304,0.35744,8,0x00000000,1,-0.69550,-0.68946,0.01508,0.28630,0.55088,8,0x00000000,1,-0.58825,-0.52328,-0.06866,3.96992,4.08724,8,0x00000000,1,-0.56638,-0.51343,-0.13055,3.06961,3.15670,8,0x00000000,1,-0.75113,-0.74322,-0.01347,0.55168,0.10216,8,0x00000000,1
0.1662,0.71388,-1.60525,-46.22562,0.71388,-1.60525,0.82250,-1.43314,0.91663,-1.07093,-0.72837,1.79536,-0.72837,1.79536,0.00000,0.00000,0,0.00030,-0.74150,-0.73150,-0.25107,0.64504,0.44991,8,0x00000000,1,-0.69442,-0.69571,0.00011,-0.12297,0.15322,8,0x00000000,1,-0.69451,-0.68929,0.00293,0.25760,0.46200,8,0x00000000,1,-0.58721,-0.52328,-0.06866,3.96992,4.08724,8,0x00000000,1,-0.56556,-0.51407,-0.04826,3.21757,3.32519,8,0x00000000,1,-0.75292,-0.74359,-0.02668,0.98120,0.44950,8,0x00000000,1
0.1711,0.71388,-1.60525,-46.22562,0.71388,-1.60525,0.81323,-1.44783,0.91541,-1.06876,-0.71106,1.82689,-0.71106,1.82689,0.00000,0.00000,0,0.00027,-0.74317,-0.73237,-0.22187,0.64504,0.44991,8,0x00000000,1,-0.69374,-0.69570,0.00690,-0.12297,0.15322,8,0x00000000,1,-0.69360,-0.68931,-0.01111,0.25760,0.46200,8,0x00000000,1,-0.58625,-0.52396,-0.06528,3.99074,4.13972,8,0x00000000,1,-0.56480,-0.51414,-0.01779,3.21757,3.32519,8,0x00000000,1,-0.75456,-0.74365,-0.01649,0.98120,0.44950,8,0x00000000,1
0.1773,0.70481,-1.56045,-46.19919,0.70481,-1.56045,0.80398,-1.45743,0.91420,-1.06657,-0.69377,1.84830,-0.69377,1.84830,0.00000,0.00000,0,0.00035,-0.74441,-0.73333,-0.17647,0.78287,0.48151,8,0x00000000,1,-0.69302,-0.69571,-0.00207,-0.43019,-0.09262,8,0x00000000,1,-0.69274,-0.68931,-0.01111,0.25760,0.46200,8,0x00000000,1,-0.58571,-0.52396,-0.06528,3.99074,4.13972,8,0x00000000,1,-0.56444,-0.51419,-0.00955,3.34083,3.32564,8,0x00000000,1,-0.75582,-0.74366,-0.00103,1.08040,0.72441,8,0x00000000,1
0.1823,0.70022,-1.55237,-46.19440,0.70022,-1.55237,0.79513,-1.46553,0.91301,-1.06437,-0.67726,1.86669,-0.67726,1.86669,0.00000,0.00000,0,0.00027,-0.74551,-0.73333,-0.17647,0.78287,0.48151,8,0x00000000,1,-0.69233,-0.69571,-0.00207,-0.43019,-0.09262,8,0x00000000,1,-0.69192,-0.68933,-0.00108,-0.07592,0.29608,8,0x00000000,1,-0.58527,-0.52479,-0.07711,3.91540,3.83204,8,0x00000000,1,-0.56416,-0.51419,-0.00955,3.34083,3.32564,8,0x00000000,1,-0.75695,-0.74366,-0.00103,1.08040,0.72441,8,0x00000000,1
0.1883,0.68293,-1.54959,-46.17696,0.68293,-1.54959,0.78556,-1.47270,0.91183,-1.06216,-0.65929,1.88324,-0.65929,1.88324,0.00000,0.00000,0,0.00038,-0.74657,-0.73490,-0.13575,1.17587,0.81949,8,0x00000000,1,-0.69156,-0.69572,-0.00528,-0.45433,-0.22675,8,0x00000000,1,-0.69105,-0.68912,0.02703,0.00137,0.20222,8,0x00000000,1,-0.58494,-0.52479,-0.07711,3.91540,3.83204,8,0x00000000,1,-0.56400,-0.51442,-0.01899,3.35655,3.47553,8,0x00000000,1,-0.75804,-0.74381,-0.02611,1.40141,1.04703,8,0x00000000,1
0.1934,0.67113,-1.55911,-46.16455,0.67113,-1.55911,0.77580,-1.48008,0.91066,-1.05994,-0.64093,1.90021,-0.64093,1.90021,0.00000,0.00000,0,0.00038,-0.74765,-0.73605,-0.12407,1.16666,1.10688,8,0x00000000,1,-0.69077,-0.69572,-0.00528,-0.45433,-0.22675,8,0x00000000,1,-0.69015,-0.68912,0.02703,0.00137,0.20222,8,0x00000000,1,-0.58460,-0.52567,-0.08815,3.90240,3.65329,8,0x00000000,1,-0.56382,-0.51495,-0.05845,3.35655,3.47553,8,0x00000000,1,-0.75916,-0.74381,-0.02611,1.40141,1.04703,8,0x00000000,1
0.2008,0.65946,-1.56363,-46.15395,0.65946,-1.56363,0.76587,-1.48720,0.90952,-1.05771,-0.62223,1.91669,-0.62223,1.91669,0.00000,0.00000,0,0.00239,-0.74872,-0.73605,-0.12407,1.16666,1.10688,8,0x00000000,1,-0.68997,-0.69555,0.03454,-0.48090,-0.36031,8,0x00000000,1,-0.68924,-0.68889,0.01860,-0.08828,0.02785,8,0x00000000,1,-0.58429,-0.52669,-0.10657,4.02446,3.99757,8,0x00000000,1,-0.56368,-0.51495,-0.05845,3.25601,3.22755,8,0x00000000,1,-0.76027,-0.74398,-0.01986,1.41687,1.32764,8,0x00000000,1
0.2057,0.64436,-1.55701,-46.14754,0.64436,-1.55701,0.75551,-1.49316,0.90838,-1.05547,-0.60263,1.93084,-0.60263,1.93084,0.00000,0.00000,0,0.00218,-0.74970,-0.73727,-0.09639,1.16666,1.10688,8,0x00000000,1,-0.68911,-0.69511,0.02989,-0.48090,-0.36031,8,0x00000000,1,-0.68830,-0.68889,0.01860,-0.08828,0.02785,8,0x00000000,1,-0.58409,-0.52669,-0.10657,4.02446,3.99757,8,0x00000000,1,-0.56365,-0.51612,-0.14682,3.25601,3.22755,8,0x00000000,1,-0.76132,-0.74398,-0.01986,1.41687,1.32764,8,0x00000000,1
0.2096,0.63508,-1.54940,-46.14469,0.63508,-1.54940,0.74523,-1.49796,0.90726,-1.05323,-0.58320,1.94269,-0.58320,1.94269,0.00000,0.00000,0,0.00036,-0.75059,-0.73727,-0.09639,1.06492,1.03185,8,0x00000000,1,-0.68825,-0.69511,0.02989,-0.49980,-0.24108,8,0x00000000,1,-0.68738,-0.68870,0.01730,-0.11718,-0.06658,8,0x00000000,1,-0.58398,-0.52804,-0.13637,3.89925,3.97648,8,0x00000000,1,-0.56370,-0.51612,-0.14682,3.20455,3.19919,8,0x00000000,1,-0.76227,-0.74402,-0.00272,1.42589,1.35393,8,0x00000000,1
0.2146,0.59929,-1.51510,-46.13734,0.59929,-1.51510,0.73278,-1.49942,0.90617,-1.05098,-0.55940,1.94786,-0.55940,1.94786,0.00000,0.00000,0,0.00028,-0.75129,-0.73792,-0.04767,1.23478,1.19091,8,0x00000000,1,-0.68717,-0.69459,0.04801,-0.40488,-0.29183,8,0x00000000,1,-0.68628,-0.68870,0.01730,-0.11718,-0.06658,8,0x00000000,1,-0.58423,-0.52804,-0.13637,3.89925,3.97648,8,0x00000000,1,-0.56412,-0.51757,-0.14728,3.20455,3.19919,8,0x00000000,1,-0.76309,-0.74402,-0.00272,1.42589,1.35393,8,0x00000000,1
0.2197,0.59929,-1.51510,-46.13734,0.59929,-1.51510,0.72140,-1.50076,0.90508,-1.04873,-0.53771,1.95279,-0.53771,1.95279,0.00000,0.00000,0,0.00030,-0.75193,-0.73792,-0.04767,1.23478,1.19091,8,0x00000000,1,-0.68618,-0.69459,0.04801,-0.40488,-0.29183,8,0x00000000,1,-0.68527,-0.68842,0.02638,-0.33871,-0.10388,8,0x00000000,1,-0.58445,-0.52939,-0.14501,3.98074,3.96130,8,0x00000000,1,-0.56449,-0.51757,-0.14728,3.13436,3.11373,8,0x00000000,1,-0.76384,-0.74404,-0.00578,1.47131,1.41881,8,0x00000000,1
